onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
7	1	3.5	67	1	G	0	3.0	3	True	3	4	2	1	1/8	True	-3	2	2	1	1a	4	7/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
7	1	3.5	75	-3	E	-1	3.0	3	True	3	4	1	1	1/8	True	-3	2	2	1	1a	5	7/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
8	1	4.0	62	2	D	0	3.5	0	False	3	4	3	1	1/8	True	-3	2	2	1	1a	4	4	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	2	2	2	2	False	False	False
8	1	4.0	65	-1	F	0	3.5	0	False	3	4	2	1	1/8	True	-3	2	2	1	1a	4	4	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
8	1	4.0	75	-3	E	-1	3.5	0	False	3	4	1	1	1/8	True	-3	2	2	1	1a	5	4	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
9	2	4.5	36	0	C	0	1.0	1	True	3	4	4	1	1/4	True	-3	3	3	2	2a	2	9/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
9	2	4.5	48	0	C	0	1.0	1	True	3	4	4	1	1/4	True	-3	3	3	2	2a	3	9/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
9	1	4.5	60	0	C	0	1.0	1	True	3	4	3	1	1/8	True	-3	3	3	2	2a	4	9/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
9	1	4.5	63	-3	E	-1	1.0	1	True	3	4	2	1	1/8	True	-3	3	3	2	2a	4	9/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
9	3	4.5	63	-3	E	-1	1.0	1	True	3	4	1	1	3/8	True	-3	3	3	2	2a	4	9/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
10	1	5.0	62	2	D	0	1.5	0	False	3	4	3	1	1/8	True	-3	3	3	2	2a	4	5	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	2	2	2	2	False	False	False
10	1	5.0	65	-1	F	0	1.5	0	False	3	4	2	1	1/8	True	-3	3	3	2	2a	4	5	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
11	1	5.5	63	-3	E	-1	2.0	2	True	3	4	3	1	1/8	True	-3	3	3	2	2a	4	11/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
11	1	5.5	67	1	G	0	2.0	2	True	3	4	2	1	1/8	True	-3	3	3	2	2a	4	11/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
12	1	6.0	65	-1	F	0	2.5	0	False	3	4	3	1	1/8	True	-3	3	3	2	2a	4	6	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
12	1	6.0	68	-4	A	-1	2.5	0	False	3	4	2	1	1/8	True	-3	3	3	2	2a	4	6	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-4	-4	-4	6	False	False	False
12	1	6.0	79	1	G	0	2.5	0	False	3	4	1	1	1/8	True	-3	3	3	2	2a	5	6	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
13	1	6.5	63	-3	E	-1	3.0	3	True	3	4	3	1	1/8	True	-3	3	3	2	2a	4	13/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
13	1	6.5	67	1	G	0	3.0	3	True	3	4	2	1	1/8	True	-3	3	3	2	2a	4	13/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
13	1	6.5	79	1	G	0	3.0	3	True	3	4	1	1	1/8	True	-3	3	3	2	2a	5	13/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
14	1	7.0	62	2	D	0	3.5	0	False	3	4	3	1	1/8	True	-3	3	3	2	2a	4	7	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	2	2	2	2	False	False	False
14	1	7.0	65	-1	F	0	3.5	0	False	3	4	2	1	1/8	True	-3	3	3	2	2a	4	7	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
14	1	7.0	79	1	G	0	3.5	0	False	3	4	1	1	1/8	True	-3	3	3	2	2a	5	7	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
15	2	7.5	36	0	C	0	1.0	1	True	3	4	4	1	1/4	True	-3	4	4	3	3a	2	15/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
15	2	7.5	48	0	C	0	1.0	1	True	3	4	4	1	1/4	True	-3	4	4	3	3a	3	15/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
15	1	7.5	60	0	C	0	1.0	1	True	3	4	3	1	1/8	True	-3	4	4	3	3a	4	15/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
15	1	7.5	63	-3	E	-1	1.0	1	True	3	4	2	1	1/8	True	-3	4	4	3	3a	4	15/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
15	2	7.5	72	0	C	0	1.0	1	True	3	4	1	1	1/4	True	-3	4	4	3	3a	5	15/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
16	1	8.0	62	2	D	0	1.5	0	False	3	4	3	1	1/8	True	-3	4	4	3	3a	4	8	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	2	2	2	2	False	False	False
16	1	8.0	65	-1	F	0	1.5	0	False	3	4	2	1	1/8	True	-3	4	4	3	3a	4	8	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
17	2	8.5	36	0	C	0	2.0	2	True	3	4	4	1	1/4	True	-3	4	4	3	3a	2	17/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
17	2	8.5	48	0	C	0	2.0	2	True	3	4	4	1	1/4	True	-3	4	4	3	3a	3	17/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
17	1	8.5	63	-3	E	-1	2.0	2	True	3	4	3	1	1/8	True	-3	4	4	3	3a	4	17/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
17	1	8.5	67	1	G	0	2.0	2	True	3	4	2	1	1/8	True	-3	4	4	3	3a	4	17/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
17	2	8.5	84	0	C	0	2.0	2	True	3	4	1	1	1/4	True	-3	4	4	3	3a	6	17/2	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
18	1	9.0	65	-1	F	0	2.5	0	False	3	4	3	1	1/8	True	-3	4	4	3	3a	4	9	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
18	1	9.0	68	-4	A	-1	2.5	0	False	3	4	2	1	1/8	True	-3	4	4	3	3a	4	9	False	False				False	0		c.i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	False	True	True	True	-4	-4	-4	6	False	False	False
19	2	9.5	36	0	C	0	3.0	3	True	3	4	4	1	1/4	True	-3	4	4	3	3a	2	19/2	False	True				False	1		viio64/V		c	i		viio64/V	vii	o	64		V	o	True	True	(0, 6, 3)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		viio64/V, minor	V	V	viio	7	5	0	0	1	6	0	F#	C	C	G	diminished triad	2	True	False	True	True	True	0	0	-1	1	True	False	True
19	2	9.5	48	0	C	0	3.0	3	True	3	4	4	1	1/4	True	-3	4	4	3	3a	3	19/2	False	True				False	1		viio64/V		c	i		viio64/V	vii	o	64		V	o	True	True	(0, 6, 3)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		viio64/V, minor	V	V	viio	7	5	0	0	1	6	0	F#	C	C	G	diminished triad	2	True	False	True	True	True	0	0	-1	1	True	False	True
19	1	9.5	66	6	F	1	3.0	3	True	3	4	3	1	1/8	True	-3	4	4	3	3a	4	19/2	False	True				False	1		viio64/V		c	i		viio64/V	vii	o	64		V	o	True	True	(0, 6, 3)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		viio64/V, minor	V	V	viio	7	5	0	0	1	6	0	F#	C	C	G	diminished triad	2	True	False	True	True	True	6	6	5	#4	True	True	False
19	1	9.5	69	3	A	0	3.0	3	True	3	4	2	1	1/8	True	-3	4	4	3	3a	4	19/2	False	True				False	1		viio64/V		c	i		viio64/V	vii	o	64		V	o	True	True	(0, 6, 3)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		viio64/V, minor	V	V	viio	7	5	0	0	1	6	0	F#	C	C	G	diminished triad	2	True	False	True	True	True	3	3	2	#6	True	False	False
19	2	9.5	72	0	C	0	3.0	3	True	3	4	1	1	1/4	True	-3	4	4	3	3a	5	19/2	False	True				False	1		viio64/V		c	i		viio64/V	vii	o	64		V	o	True	True	(0, 6, 3)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		viio64/V, minor	V	V	viio	7	5	0	0	1	6	0	F#	C	C	G	diminished triad	2	True	False	True	True	True	0	0	-1	1	True	False	True
20	1	10.0	66	6	F	1	3.5	0	False	3	4	3	1	1/8	True	-3	4	4	3	3a	4	10	False	False				False	1		viio64/V		c	i		viio64/V	vii	o	64		V	o	True	True	(0, 6, 3)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		viio64/V, minor	V	V	viio	7	5	0	0	1	6	0	F#	C	C	G	diminished triad	2	True	False	True	True	True	6	6	5	#4	True	True	False
20	1	10.0	69	3	A	0	3.5	0	False	3	4	2	1	1/8	True	-3	4	4	3	3a	4	10	False	False				False	1		viio64/V		c	i		viio64/V	vii	o	64		V	o	True	True	(0, 6, 3)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		viio64/V, minor	V	V	viio	7	5	0	0	1	6	0	F#	C	C	G	diminished triad	2	True	False	True	True	True	3	3	2	#6	True	False	False
21	2	10.5	43	1	G	0	1.0	1	True	3	4	4	1	1/4	True	-3	5	5	4	4a	2	21/2	False	True				False	2		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
21	1	10.5	67	1	G	0	1.0	1	True	3	4	3	1	1/8	True	-3	5	5	4	4a	4	21/2	False	True				False	2		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
21	1	10.5	71	5	B	0	1.0	1	True	3	4	2	1	1/8	True	-3	5	5	4	4a	4	21/2	False	True				False	2		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	5	5	5	#7	True	False	False
21	2	10.5	71	5	B	0	1.0	1	True	3	4	1	1	1/4	True	-3	5	5	4	4a	4	21/2	False	True				False	2		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	5	5	5	#7	True	False	False
22	1	11.0	69	3	A	0	1.5	0	False	3	4	3	1	1/8	True	-3	5	5	4	4a	4	11	False	False				False	2		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	3	3	3	#6	False	False	False
22	1	11.0	72	0	C	0	1.5	0	False	3	4	2	1	1/8	True	-3	5	5	4	4a	5	11	False	False				False	2		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	0	0	0	1	False	False	False
23	1	11.5	71	5	B	0	2.0	2	True	3	4	3	1	1/8	True	-3	5	5	4	4a	4	23/2	False	False				False	2		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	5	5	5	#7	True	False	False
