onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
24	4	12.0	69	3	A	0	1.0	1	True	3	4	1	1	1/2	True	-1	5	5	5	5a	4	12	False	True				False	10	iii	F	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-1	-1	-1	3	3	A	A	F	F	minor triad	0	True	False	True	True	True	4	4	4	3	True	True	True
26	2	13.0	48	0	C	0	2.0	2	True	3	4	4	1	1/4	True	-1	5	5	5	5a	3	13	False	True				False	11	iii6	F	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		-1	-1	-1	3	0	A	C	F	F	minor triad	1	True	False	True	True	True	1	1	1	5	True	False	True
28	2	14.0	52	4	E	0	3.0	3	True	3	4	4	1	1/4	True	-1	5	5	5	5a	3	14	False	True				False	12	V/iii	F	I		V/iii	V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	False	True	True	True	5	5	1	7	True	True	True
28	2	14.0	64	4	E	0	3.0	3	True	3	4	3	1	1/4	True	-1	5	5	5	5a	4	14	False	True				False	12	V/iii	F	I		V/iii	V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	False	True	True	True	5	5	1	7	True	True	True
28	2	14.0	68	8	G	1	3.0	3	True	3	4	2	1	1/4	True	-1	5	5	5	5a	4	14	False	True				False	12	V/iii	F	I		V/iii	V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	False	True	True	True	9	9	5	#2	True	False	False
28	2	14.0	71	5	B	0	3.0	3	True	3	4	1	1	1/4	True	-1	5	5	5	5a	4	14	False	True				False	12	V/iii	F	I		V/iii	V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	False	True	True	True	6	6	2	#4	True	False	False
30	2	15.0	57	3	A	0	1.0	1	True	3	4	4	1	1/4	True	-1	6	6	6	6a	3	15	False	True				False	13	iii	F	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-1	-1	-1	3	3	A	A	F	F	minor triad	0	True	False	True	True	True	4	4	4	3	True	True	True
30	2	15.0	64	4	E	0	1.0	1	True	3	4	3	1	1/4	False	-1	6	6	6	6a	4	15	False	True				False	13	iii	F	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-1	-1	-1	3	3	A	A	F	F	minor triad	0	True	False	True	True	True	5	5	5	7	True	False	False
30	2	15.0	69	3	A	0	1.0	1	True	3	4	2	1	1/4	True	-1	6	6	6	6a	4	15	False	True				False	13	iii	F	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-1	-1	-1	3	3	A	A	F	F	minor triad	0	True	False	True	True	True	4	4	4	3	True	True	True
30	2	15.0	72	0	C	0	1.0	1	True	3	4	1	1	1/4	True	-1	6	6	6	6a	5	15	False	True				False	13	iii	F	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-1	-1	-1	3	3	A	A	F	F	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
36	0	18.0	74	2	D	0	1.0	1	True	3	4	1	1	0	True	-1	7	7	7	7a	5	18	False	True				False	14	V.V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	3	2	2	2	True	False	False
36	0	18.0	72	0	C	0	1.0	1	True	3	4	1	1	0	True	-1	7	7	7	7a	5	18	False	True				False	14	V.V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	1	0	0	1	False	False	False
36	0	18.0	71	5	B	0	1.0	1	True	3	4	2	1	0	True	-1	7	7	7	7a	4	18	False	True				False	14	V.V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	6	5	5	7	True	False	False
36	0	18.0	69	3	A	0	1.0	1	True	3	4	2	1	0	True	-1	7	7	7	7a	4	18	False	True				False	14	V.V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	4	3	3	6	False	False	False
36	6	18.0	55	1	G	0	1.0	1	True	3	4	4	1	3/4	True	-1	7	7	7	7a	3	18	False	True				False	14	V.V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	2	1	1	5	True	True	True
36	6	18.0	65	-1	F	0	1.0	1	True	3	4	3	1	3/4	True	-1	7	7	7	7a	4	18	False	True				False	14	V.V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	0	-1	-1	4	True	False	False
36	6	18.0	71	5	B	0	1.0	1	True	3	4	2	1	3/4	True	-1	7	7	7	7a	4	18	False	True				False	14	V.V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	6	5	5	7	True	False	False
36	6	18.0	74	2	D	0	1.0	1	True	3	4	1	1	3/4	True	-1	7	7	7	7a	5	18	False	True				False	14	V.V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	3	2	2	2	True	False	False
42	2	21.0	60	0	C	0	1.0	1	True	3	4	4	1	1/4	True	-1	8	8	8	8a	4	21	False	True				False	15	I	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-1	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
42	2	21.0	64	4	E	0	1.0	1	True	3	4	3	1	1/4	True	-1	8	8	8	8a	4	21	False	True				False	15	I	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-1	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
42	2	21.0	72	0	C	0	1.0	1	True	3	4	2	1	1/4	True	-1	8	8	8	8a	5	21	False	True				False	15	I	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-1	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
42	2	21.0	76	4	E	0	1.0	1	True	3	4	1	1	1/4	True	-1	8	8	8	8a	5	21	False	True				False	15	I	F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-1	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
48	0	24.0	62	2	D	0	1.0	1	True	3	4	1	1	0	True	-1	9	9	9	9a	4	24	False	True				False	16	V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	3	2	2	2	True	False	False
48	0	24.0	60	0	C	0	1.0	1	True	3	4	1	1	0	True	-1	9	9	9	9a	4	24	False	True				False	16	V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	1	0	0	1	False	False	False
48	0	24.0	59	5	B	0	1.0	1	True	3	4	2	1	0	True	-1	9	9	9	9a	3	24	False	True				False	16	V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	6	5	5	7	True	False	False
48	0	24.0	57	3	A	0	1.0	1	True	3	4	2	1	0	True	-1	9	9	9	9a	3	24	False	True				False	16	V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	4	3	3	6	False	False	False
48	0	24.0	53	-1	F	0	1.0	1	True	3	4	3	1	0	True	-1	9	9	9	9a	3	24	False	True				False	16	V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	0	-1	-1	4	True	False	False
48	0	24.0	52	4	E	0	1.0	1	True	3	4	3	1	0	True	-1	9	9	9	9a	3	24	False	True				False	16	V7	F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	False	True	True	True	5	4	4	3	False	False	False
