onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
28	2	7.0	46	-2	B	-1	2.0	2	True	3	8	4	1	1/16	True	-2	3	3	3	3a	2	7/2	False	False				False	0	Bb.I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
30	2	7.5	46	-2	B	-1	2.5	0	False	3	8	4	1	1/16	True	-2	3	3	3	3a	2	15/4	False	False				False	0	Bb.I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
32	2	8.0	46	-2	B	-1	3.0	3	True	3	8	4	1	1/16	True	-2	3	3	3	3a	2	4	False	False				False	0	Bb.I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
34	2	8.5	46	-2	B	-1	3.5	0	False	3	8	4	1	1/16	True	-2	3	3	3	3a	2	17/4	False	False				False	0	Bb.I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
36	12	9.0	46	-2	B	-1	1.0	1	True	3	8	4	1	3/8	True	-2	4	4	4	4a	2	9/2	False	False				False	0	Bb.I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
42	2	10.5	65	-1	F	0	2.5	0	False	3	8	2	1	1/16	True	-2	4	4	4	4a	4	21/4	False	False				False	0	Bb.I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
44	2	11.0	70	-2	B	-1	3.0	3	True	3	8	2	1	1/16	True	-2	4	4	4	4a	4	11/2	False	False				False	0	Bb.I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
46	2	11.5	74	2	D	0	3.5	0	False	3	8	2	1	1/16	True	-2	4	4	4	4a	5	23/4	False	False				False	0	Bb.I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
48	2	12.0	72	0	C	0	1.0	1	True	3	8	2	1	1/16	True	-2	5	5	5	5a	5	6	False	True				False	1	V	Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
50	2	12.5	70	-2	B	-1	1.5	0	False	3	8	2	1	1/16	True	-2	5	5	5	5a	4	25/4	False	False				False	1	V	Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	False	False	False
52	2	13.0	69	3	A	0	2.0	2	True	3	8	2	1	1/16	True	-2	5	5	5	5a	4	13/2	False	False				False	1	V	Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
54	2	13.5	67	1	G	0	2.5	0	False	3	8	2	1	1/16	True	-2	5	5	5	5a	4	27/4	False	False				False	1	V	Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	3	3	3	6	False	False	False
56	2	14.0	69	3	A	0	3.0	3	True	3	8	2	1	1/16	True	-2	5	5	5	5a	4	7	False	False				False	1	V	Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
58	2	14.5	65	-1	F	0	3.5	0	False	3	8	2	1	1/16	True	-2	5	5	5	5a	4	29/4	False	False				False	1	V	Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
60	2	15.0	70	-2	B	-1	1.0	1	True	3	8	2	1	1/16	True	-2	6	6	6	6a	4	15/2	False	True				False	2	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
62	2	15.5	74	2	D	0	1.5	0	False	3	8	2	1	1/16	True	-2	6	6	6	6a	5	31/4	False	False				False	2	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
64	6	16.0	77	-1	F	0	2.0	2	True	3	8	2	1	3/16	True	-2	6	6	6	6a	5	8	False	False				False	2	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
70	2	17.5	74	2	D	0	3.5	0	False	3	8	2	1	1/16	True	-2	6	6	6	6a	5	35/4	False	False				False	2	I	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-2	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
72	2	18.0	72	0	C	0	1.0	1	True	3	8	2	1	1/16	True	-2	7	7	7	7a	5	9	False	True				False	3	V7/V	Bb	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	-2	-2	-1	0	0	C	C	Bb	F	dominant seventh chord	7	True	False	True	True	True	2	2	1	2	True	True	True
74	2	18.5	69	3	A	0	1.5	0	False	3	8	2	1	1/16	True	-2	7	7	7	7a	4	37/4	False	False				False	3	V7/V	Bb	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	-2	-2	-1	0	0	C	C	Bb	F	dominant seventh chord	7	True	False	True	True	True	5	5	4	7	False	False	False
76	2	19.0	70	-2	B	-1	2.0	2	True	3	8	2	1	1/16	True	-2	7	7	7	7a	4	19/2	False	False				False	3	V7/V	Bb	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	-2	-2	-1	0	0	C	C	Bb	F	dominant seventh chord	7	True	False	True	True	True	0	0	-1	1	True	False	False
78	2	19.5	67	1	G	0	2.5	0	False	3	8	2	1	1/16	True	-2	7	7	7	7a	4	39/4	False	False				False	3	V7/V	Bb	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	-2	-2	-1	0	0	C	C	Bb	F	dominant seventh chord	7	True	False	True	True	True	3	3	2	6	True	False	False
80	2	20.0	72	0	C	0	3.0	3	True	3	8	2	1	1/16	True	-2	7	7	7	7a	5	10	False	False				False	3	V7/V	Bb	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	-2	-2	-1	0	0	C	C	Bb	F	dominant seventh chord	7	True	False	True	True	True	2	2	1	2	True	True	True
82	2	20.5	64	4	E	0	3.5	0	False	3	8	2	1	1/16	True	-2	7	7	7	7a	4	41/4	False	False				False	3	V7/V	Bb	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	-2	-2	-1	0	0	C	C	Bb	F	dominant seventh chord	7	True	False	True	True	True	6	6	5	#4	True	False	False
84	12	21.0	65	-1	F	0	1.0	1	True	3	8	2	1	3/8	True	-2	8	8	8	8a	4	21/2	False	True			\\	True	4	V\\	Bb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-2	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
96	2	24.0	56	-4	A	-1	1.0	1	True	3	8	3	1	1/16	True	-2	9	9	9	9a	3	12	False	True				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
98	2	24.5	56	-4	A	-1	1.5	0	False	3	8	3	1	1/16	True	-2	9	9	9	9a	3	49/4	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
100	4	25.0	56	-4	A	-1	2.0	2	True	3	8	3	1	1/8	True	-2	9	9	9	9a	3	25/2	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
104	4	26.0	56	-4	A	-1	3.0	3	True	3	8	3	1	1/8	True	-2	9	9	9	9a	3	13	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
108	2	27.0	56	-4	A	-1	1.0	1	True	3	8	3	1	1/16	True	-2	10	10	10	10a	3	27/2	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
110	2	27.5	56	-4	A	-1	1.5	0	False	3	8	3	1	1/16	True	-2	10	10	10	10a	3	55/4	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
112	4	28.0	56	-4	A	-1	2.0	2	True	3	8	3	1	1/8	True	-2	10	10	10	10a	3	14	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
116	4	29.0	56	-4	A	-1	3.0	3	True	3	8	3	1	1/8	True	-2	10	10	10	10a	3	29/2	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
120	2	30.0	56	-4	A	-1	1.0	1	True	3	8	3	1	1/16	True	-2	11	11	11	11a	3	15	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
122	2	30.5	56	-4	A	-1	1.5	0	False	3	8	3	1	1/16	True	-2	11	11	11	11a	3	61/4	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
124	2	31.0	56	-4	A	-1	2.0	2	True	3	8	3	1	1/16	True	-2	11	11	11	11a	3	31/2	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
126	2	31.5	56	-4	A	-1	2.5	0	False	3	8	3	1	1/16	True	-2	11	11	11	11a	3	63/4	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
128	2	32.0	56	-4	A	-1	3.0	3	True	3	8	3	1	1/16	True	-2	11	11	11	11a	3	16	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
130	2	32.5	56	-4	A	-1	3.5	0	False	3	8	3	1	1/16	True	-2	11	11	11	11a	3	65/4	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
132	12	33.0	56	-4	A	-1	1.0	1	True	3	8	3	1	3/8	True	-2	12	12	12	12a	3	33/2	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
138	2	34.5	75	-3	E	-1	2.5	0	False	3	8	1	1	1/16	True	-2	12	12	12	12a	5	69/4	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-1	1	1	5	True	False	False
140	2	35.0	80	-4	A	-1	3.0	3	True	3	8	1	1	1/16	True	-2	12	12	12	12a	5	35/2	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
142	2	35.5	84	0	C	0	3.5	0	False	3	8	1	1	1/16	True	-2	12	12	12	12a	6	71/4	False	False				False	5	bVII.I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	2	4	4	3	True	False	False
144	2	36.0	82	-2	B	-1	1.0	1	True	3	8	1	1	1/16	True	-2	13	13	13	13a	5	18	False	True				False	6	V	Bb	bVII		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major		V, major		V	V	5		-2	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	False	True	True	True	0	2	2	2	True	False	False
146	2	36.5	80	-4	A	-1	1.5	0	False	3	8	1	1	1/16	True	-2	13	13	13	13a	5	73/4	False	False				False	6	V	Bb	bVII		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major		V, major		V	V	5		-2	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	False	False	False
148	2	37.0	79	1	G	0	2.0	2	True	3	8	1	1	1/16	True	-2	13	13	13	13a	5	37/2	False	False				False	6	V	Bb	bVII		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major		V, major		V	V	5		-2	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	False	True	True	True	3	5	5	7	True	False	False
150	2	37.5	77	-1	F	0	2.5	0	False	3	8	1	1	1/16	True	-2	13	13	13	13a	5	75/4	False	False				False	6	V	Bb	bVII		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major		V, major		V	V	5		-2	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	False	True	True	True	1	3	3	6	False	False	False
152	2	38.0	79	1	G	0	3.0	3	True	3	8	1	1	1/16	True	-2	13	13	13	13a	5	19	False	False				False	6	V	Bb	bVII		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major		V, major		V	V	5		-2	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	False	True	True	True	3	5	5	7	True	False	False
154	2	38.5	75	-3	E	-1	3.5	0	False	3	8	1	1	1/16	True	-2	13	13	13	13a	5	77/4	False	False				False	6	V	Bb	bVII		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major		V, major		V	V	5		-2	-4	-4	-3	-3	Eb	Eb	Ab	Ab	major triad	0	True	False	True	True	True	-1	1	1	5	True	True	True
156	2	39.0	80	-4	A	-1	1.0	1	True	3	8	1	1	1/16	True	-2	14	14	14	14a	5	39/2	False	True				False	7	I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-2	0	0	1	True	True	True
158	2	39.5	84	0	C	0	1.5	0	False	3	8	1	1	1/16	True	-2	14	14	14	14a	6	79/4	False	False				False	7	I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	2	4	4	3	True	False	False
160	6	40.0	87	-3	E	-1	2.0	2	True	3	8	1	1	3/16	True	-2	14	14	14	14a	6	20	False	False				False	7	I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	-1	1	1	5	True	False	False
166	2	41.5	84	0	C	0	3.5	0	False	3	8	1	1	1/16	True	-2	14	14	14	14a	6	83/4	False	False				False	7	I	Bb	bVII		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	I	1		-2	-4	-4	-4	-4	Ab	Ab	Ab	Ab	major triad	0	True	False	True	True	True	2	4	4	3	True	False	False
