onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
32	2	4.0	64	4	E	0	1.0	1	True	2	2	3	1	1/8	True	0	3	3	2	2a	4	8	False	True				False	3	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
34	2	4.25	62	2	D	0	1.25	0	False	2	2	3	1	1/8	True	0	3	3	2	2a	4	17/2	False	False				False	3	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	2	2	2	2	False	False	False
36	4	4.5	60	0	C	0	1.5	0	False	2	2	3	1	1/4	True	0	3	3	2	2a	4	9	False	False				False	3	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
42	2	5.25	67	1	G	0	2.25	0	False	2	2	3	1	1/8	True	0	3	3	2	2a	4	21/2	False	False				False	3	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
44	2	5.5	69	3	A	0	2.5	0	False	2	2	3	1	1/8	True	0	3	3	2	2a	4	11	False	False				False	3	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	3	3	3	6	False	False	False
46	2	5.75	67	1	G	0	2.75	0	False	2	2	3	1	1/8	True	0	3	3	2	2a	4	23/2	False	False				False	3	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
48	2	6.0	65	-1	F	0	1.0	1	True	2	2	3	1	1/8	True	0	4	4	3	3a	4	12	False	True				False	4	V43	C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	False	True	True	True	-1	-1	-1	4	True	False	False
50	2	6.25	64	4	E	0	1.25	0	False	2	2	3	1	1/8	True	0	4	4	3	3a	4	25/2	False	False				False	4	V43	C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	False	True	True	True	4	4	4	3	False	False	False
52	2	6.5	62	2	D	0	1.5	0	False	2	2	3	1	1/8	True	0	4	4	3	3a	4	13	False	False				False	4	V43	C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	False	True	True	True	2	2	2	2	True	False	True
54	2	6.75	64	4	E	0	1.75	0	False	2	2	3	1	1/8	True	0	4	4	3	3a	4	27/2	False	False				False	4	V43	C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	False	True	True	True	4	4	4	3	False	False	False
56	2	7.0	65	-1	F	0	2.0	2	True	2	2	3	1	1/8	True	0	4	4	3	3a	4	14	False	False				False	4	V43	C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	False	True	True	True	-1	-1	-1	4	True	False	False
58	2	7.25	62	2	D	0	2.25	0	False	2	2	3	1	1/8	True	0	4	4	3	3a	4	29/2	False	False				False	4	V43	C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	False	True	True	True	2	2	2	2	True	False	True
60	2	7.5	67	1	G	0	2.5	0	False	2	2	3	1	1/8	True	0	4	4	3	3a	4	15	False	False				False	4	V43	C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	False	True	True	True	1	1	1	5	True	True	False
62	2	7.75	65	-1	F	0	2.75	0	False	2	2	3	1	1/8	True	0	4	4	3	3a	4	31/2	False	False				False	4	V43	C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	False	True	True	True	-1	-1	-1	4	True	False	False
64	2	8.0	64	4	E	0	1.0	1	True	2	2	3	1	1/8	True	0	5	5	4	4a	4	16	False	True				False	5	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
66	2	8.25	62	2	D	0	1.25	0	False	2	2	3	1	1/8	True	0	5	5	4	4a	4	33/2	False	False				False	5	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	2	2	2	2	False	False	False
68	2	8.5	60	0	C	0	1.5	0	False	2	2	3	1	1/8	True	0	5	5	4	4a	4	17	False	False				False	5	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
70	2	8.75	62	2	D	0	1.75	0	False	2	2	3	1	1/8	True	0	5	5	4	4a	4	35/2	False	False				False	5	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	2	2	2	2	False	False	False
72	2	9.0	64	4	E	0	2.0	2	True	2	2	3	1	1/8	True	0	5	5	4	4a	4	18	False	False				False	5	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
74	2	9.25	65	-1	F	0	2.25	0	False	2	2	3	1	1/8	True	0	5	5	4	4a	4	37/2	False	False				False	5	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
76	2	9.5	67	1	G	0	2.5	0	False	2	2	3	1	1/8	True	0	5	5	4	4a	4	19	False	False				False	5	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
78	2	9.75	64	4	E	0	2.75	0	False	2	2	3	1	1/8	True	0	5	5	4	4a	4	39/2	False	False				False	5	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
80	2	10.0	69	3	A	0	1.0	1	True	2	2	3	1	1/8	True	0	6	6	5	5a	4	20	False	True				False	6	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	False	True	True	True	3	3	3	6	True	False	False
82	2	10.25	67	1	G	0	1.25	0	False	2	2	3	1	1/8	True	0	6	6	5	5a	4	41/2	False	False				False	6	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	False	True	True	True	1	1	1	5	False	False	False
84	2	10.5	65	-1	F	0	1.5	0	False	2	2	3	1	1/8	True	0	6	6	5	5a	4	21	False	False				False	6	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	False	True	True	True	-1	-1	-1	4	True	True	True
86	2	10.75	69	3	A	0	1.75	0	False	2	2	3	1	1/8	True	0	6	6	5	5a	4	43/2	False	False				False	6	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	False	True	True	True	3	3	3	6	True	False	False
88	2	11.0	71	5	B	0	2.0	2	True	2	2	3	1	1/8	True	0	6	6	5	5a	4	22	False	True				False	7	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
90	2	11.25	69	3	A	0	2.25	0	False	2	2	3	1	1/8	True	0	6	6	5	5a	4	45/2	False	False				False	7	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	3	3	3	6	False	False	False
92	2	11.5	67	1	G	0	2.5	0	False	2	2	3	1	1/8	True	0	6	6	5	5a	4	23	False	False				False	7	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
94	2	11.75	71	5	B	0	2.75	0	False	2	2	3	1	1/8	True	0	6	6	5	5a	4	47/2	False	False				False	7	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
96	2	12.0	72	0	C	0	1.0	1	True	2	2	3	1	1/8	True	0	7	7	6	6a	5	24	False	True				False	8	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
98	2	12.25	74	2	D	0	1.25	0	False	2	2	3	1	1/8	True	0	7	7	6	6a	5	49/2	False	False				False	8	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	2	2	2	2	False	False	False
100	2	12.5	76	4	E	0	1.5	0	False	2	2	3	1	1/8	True	0	7	7	6	6a	5	25	False	False				False	8	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
102	2	12.75	72	0	C	0	1.75	0	False	2	2	3	1	1/8	True	0	7	7	6	6a	5	51/2	False	False				False	8	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
104	2	13.0	67	1	G	0	2.0	2	True	2	2	3	1	1/8	True	0	7	7	6	6a	4	26	False	True				False	9	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
106	2	13.25	65	-1	F	0	2.25	0	False	2	2	3	1	1/8	True	0	7	7	6	6a	4	53/2	False	False				False	9	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	False	True	True	True	-1	-1	-1	4	False	False	False
108	2	13.5	64	4	E	0	2.5	0	False	2	2	3	1	1/8	True	0	7	7	6	6a	4	27	False	False				False	9	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
110	2	13.75	67	1	G	0	2.75	0	False	2	2	3	1	1/8	True	0	7	7	6	6a	4	55/2	False	False				False	9	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
112	2	14.0	69	3	A	0	1.0	1	True	2	2	3	1	1/8	True	0	8	8	7	7a	4	28	False	True				False	10	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	False	True	True	True	3	3	3	6	True	False	False
114	2	14.25	67	1	G	0	1.25	0	False	2	2	3	1	1/8	True	0	8	8	7	7a	4	57/2	False	False				False	10	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	False	True	True	True	1	1	1	5	False	False	False
116	2	14.5	65	-1	F	0	1.5	0	False	2	2	3	1	1/8	True	0	8	8	7	7a	4	29	False	False				False	10	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	False	True	True	True	-1	-1	-1	4	True	True	True
118	2	14.75	69	3	A	0	1.75	0	False	2	2	3	1	1/8	True	0	8	8	7	7a	4	59/2	False	False				False	10	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	False	True	True	True	3	3	3	6	True	False	False
120	2	15.0	71	5	B	0	2.0	2	True	2	2	3	1	1/8	True	0	8	8	7	7a	4	30	False	True				False	11	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
122	2	15.25	69	3	A	0	2.25	0	False	2	2	3	1	1/8	True	0	8	8	7	7a	4	61/2	False	False				False	11	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	3	3	3	6	False	False	False
124	2	15.5	67	1	G	0	2.5	0	False	2	2	3	1	1/8	True	0	8	8	7	7a	4	31	False	False				False	11	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
126	2	15.75	71	5	B	0	2.75	0	False	2	2	3	1	1/8	True	0	8	8	7	7a	4	63/2	False	False				False	11	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
128	2	16.0	72	0	C	0	1.0	1	True	2	2	3	1	1/8	True	0	9	9	8	8a	5	32	False	True			\\	True	12	I\\	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
130	2	16.25	72	0	C	0	1.25	0	False	2	2	3	1	1/8	True	0	9	9	8	8a	5	65/2	False	False				False	12	I\\	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
132	2	16.5	74	2	D	0	1.5	0	False	2	2	3	1	1/8	True	0	9	9	8	8a	5	33	False	False				False	12	I\\	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	2	2	2	2	False	False	False
134	2	16.75	72	0	C	0	1.75	0	False	2	2	3	1	1/8	True	0	9	9	8	8a	5	67/2	False	False				False	12	I\\	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
136	2	17.0	69	3	A	0	2.0	2	True	2	2	3	1	1/8	True	0	9	9	8	8a	4	34	False	True				False	13	vi	C	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		0	0	0	3	3	A	A	C	C	minor triad	0	True	False	True	True	True	3	3	3	6	True	True	True
138	2	17.25	69	3	A	0	2.25	0	False	2	2	3	1	1/8	True	0	9	9	8	8a	4	69/2	False	False				False	13	vi	C	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		0	0	0	3	3	A	A	C	C	minor triad	0	True	False	True	True	True	3	3	3	6	True	True	True
140	2	17.5	71	5	B	0	2.5	0	False	2	2	3	1	1/8	True	0	9	9	8	8a	4	35	False	False				False	13	vi	C	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		0	0	0	3	3	A	A	C	C	minor triad	0	True	False	True	True	True	5	5	5	7	False	False	False
142	2	17.75	69	3	A	0	2.75	0	False	2	2	3	1	1/8	True	0	9	9	8	8a	4	71/2	False	False				False	13	vi	C	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		0	0	0	3	3	A	A	C	C	minor triad	0	True	False	True	True	True	3	3	3	6	True	True	True
144	2	18.0	66	6	F	1	1.0	1	True	2	2	3	1	1/8	True	0	10	10	9	9a	4	36	False	True				False	14	V65/V	C	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	False	True	True	True	6	6	5	#4	True	False	True
146	2	18.25	66	6	F	1	1.25	0	False	2	2	3	1	1/8	True	0	10	10	9	9a	4	73/2	False	False				False	14	V65/V	C	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	False	True	True	True	6	6	5	#4	True	False	True
148	2	18.5	67	1	G	0	1.5	0	False	2	2	3	1	1/8	True	0	10	10	9	9a	4	37	False	False				False	14	V65/V	C	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	False	True	True	True	1	1	0	5	False	False	False
150	2	18.75	66	6	F	1	1.75	0	False	2	2	3	1	1/8	True	0	10	10	9	9a	4	75/2	False	False				False	14	V65/V	C	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	False	True	True	True	6	6	5	#4	True	False	True
