onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
60	4	15.0	62	2	D	0	1.0	1	True	3	8	3	1	1/8	True	0	6	6	6	6a	4	15/2	False	True				False	5	V.V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
60	4	15.0	69	3	A	0	1.0	1	True	3	8	2	1	1/8	False	0	6	6	6	6a	4	15/2	False	True				False	5	V.V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	False	True	True	True	3	2	2	2	True	False	False
64	4	16.0	62	2	D	0	2.0	2	True	3	8	3	1	1/8	True	0	6	6	6	6a	4	8	False	False				False	5	V.V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
64	4	16.0	66	6	F	1	2.0	2	True	3	8	2	1	1/8	True	0	6	6	6	6a	4	8	False	False				False	5	V.V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	False	True	True	True	6	5	5	7	True	False	False
68	4	17.0	62	2	D	0	3.0	3	True	3	8	3	1	1/8	True	0	6	6	6	6a	4	17/2	False	True				False	6	V7	C	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		0	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	False	True	True	True	2	1	1	5	True	True	True
68	4	17.0	72	0	C	0	3.0	3	True	3	8	2	1	1/8	True	0	6	6	6	6a	5	17/2	False	True				False	6	V7	C	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		0	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	False	True	True	True	0	-1	-1	4	True	False	False
72	4	18.0	67	1	G	0	1.0	1	True	3	8	3	1	1/8	True	0	7	7	7	7a	4	9	False	True				False	7	I	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
72	2	18.0	72	0	C	0	1.0	1	True	3	8	2	1	1/16	False	0	7	7	7	7a	5	9	False	True				False	7	I	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	False	True	True	True	0	-1	-1	4	False	False	False
74	2	18.5	71	5	B	0	1.5	0	False	3	8	2	1	1/16	True	0	7	7	7	7a	4	37/4	False	False				False	7	I	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
76	4	19.0	67	1	G	0	2.0	2	True	3	8	3	1	1/8	True	0	7	7	7	7a	4	19/2	False	False				False	7	I	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
76	2	19.0	69	3	A	0	2.0	2	True	3	8	2	1	1/16	True	0	7	7	7	7a	4	19/2	False	False				False	7	I	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	False	True	True	True	3	2	2	2	False	False	False
78	2	19.5	67	1	G	0	2.5	0	False	3	8	2	1	1/16	True	0	7	7	7	7a	4	39/4	False	False				False	7	I	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
80	2	20.0	67	1	G	0	3.0	3	True	3	8	3	1	1/16	True	0	7	7	7	7a	4	10	False	False				False	7	I	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
80	2	20.0	69	3	A	0	3.0	3	True	3	8	2	1	1/16	True	0	7	7	7	7a	4	10	False	False				False	7	I	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	False	True	True	True	3	2	2	2	False	False	False
82	2	20.5	65	-1	F	0	3.5	0	False	3	8	3	1	1/16	True	0	7	7	7	7a	4	41/4	False	False				False	7	I	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	False	True	True	True	-1	-2	-2	b7	False	False	False
82	2	20.5	71	5	B	0	3.5	0	False	3	8	2	1	1/16	True	0	7	7	7	7a	4	41/4	False	False				False	7	I	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		0	1	1	1	1	G	G	G	G	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
84	2	21.0	64	4	E	0	1.0	1	True	3	8	3	1	1/16	True	0	8	8	8	8a	4	21/2	False	True				False	8	IV6	C	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	IV	4		0	1	1	0	4	C	E	G	G	major triad	1	True	False	True	True	True	4	3	3	6	True	False	True
84	2	21.0	72	0	C	0	1.0	1	True	3	8	2	1	1/16	True	0	8	8	8	8a	5	21/2	False	True				False	8	IV6	C	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	IV	4		0	1	1	0	4	C	E	G	G	major triad	1	True	False	True	True	True	0	-1	-1	4	True	True	False
86	2	21.5	62	2	D	0	1.5	0	False	3	8	3	1	1/16	True	0	8	8	8	8a	4	43/4	False	False				False	8	IV6	C	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	IV	4		0	1	1	0	4	C	E	G	G	major triad	1	True	False	True	True	True	2	1	1	5	False	False	False
86	2	21.5	74	2	D	0	1.5	0	False	3	8	2	1	1/16	True	0	8	8	8	8a	5	43/4	False	False				False	8	IV6	C	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	IV	4		0	1	1	0	4	C	E	G	G	major triad	1	True	False	True	True	True	2	1	1	5	False	False	False
88	2	22.0	60	0	C	0	2.0	2	True	3	8	3	1	1/16	True	0	8	8	8	8a	4	11	False	True				False	9	IV	C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	False	True	True	True	0	-1	-1	4	True	True	True
88	2	22.0	76	4	E	0	2.0	2	True	3	8	2	1	1/16	True	0	8	8	8	8a	5	11	False	True				False	9	IV	C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	False	True	True	True	4	3	3	6	True	False	False
90	2	22.5	59	5	B	0	2.5	0	False	3	8	3	1	1/16	True	0	8	8	8	8a	3	45/4	False	False				False	9	IV	C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	False	True	True	True	5	4	4	3	False	False	False
90	2	22.5	72	0	C	0	2.5	0	False	3	8	2	1	1/16	True	0	8	8	8	8a	5	45/4	False	False				False	9	IV	C	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		0	1	1	0	0	C	C	G	G	major triad	0	True	False	True	True	True	0	-1	-1	4	True	True	True
92	2	23.0	57	3	A	0	3.0	3	True	3	8	3	1	1/16	True	0	8	8	8	8a	3	23/2	False	True				False	10	ii	C	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	ii	2		0	1	1	3	3	A	A	G	G	minor triad	0	True	False	True	True	True	3	2	2	2	True	True	True
92	2	23.0	76	4	E	0	3.0	3	True	3	8	2	1	1/16	True	0	8	8	8	8a	5	23/2	False	True				False	10	ii	C	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	ii	2		0	1	1	3	3	A	A	G	G	minor triad	0	True	False	True	True	True	4	3	3	6	True	False	False
94	2	23.5	55	1	G	0	3.5	0	False	3	8	3	1	1/16	True	0	8	8	8	8a	3	47/4	False	False				False	10	ii	C	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	ii	2		0	1	1	3	3	A	A	G	G	minor triad	0	True	False	True	True	True	1	0	0	1	False	False	False
94	2	23.5	72	0	C	0	3.5	0	False	3	8	2	1	1/16	True	0	8	8	8	8a	5	47/4	False	False				False	10	ii	C	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	ii	2		0	1	1	3	3	A	A	G	G	minor triad	0	True	False	True	True	True	0	-1	-1	4	True	False	False
96	4	24.0	54	6	F	1	1.0	1	True	3	8	3	1	1/8	True	0	9	9	9	9a	3	12	False	True				False	11	V65	C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	False	True	True	True	6	5	5	7	True	False	True
96	2	24.0	69	3	A	0	1.0	1	True	3	8	2	1	1/16	True	0	9	9	9	9a	4	12	False	True				False	11	V65	C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	False	True	True	True	3	2	2	2	True	False	False
98	2	24.5	76	4	E	0	1.5	0	False	3	8	2	1	1/16	True	0	9	9	9	9a	5	49/4	False	False				False	11	V65	C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	False	True	True	True	4	3	3	6	False	False	False
100	4	25.0	57	3	A	0	2.0	2	True	3	8	3	1	1/8	True	0	9	9	9	9a	3	25/2	False	False				False	11	V65	C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	False	True	True	True	3	2	2	2	True	False	False
100	2	25.0	74	2	D	0	2.0	2	True	3	8	2	1	1/16	True	0	9	9	9	9a	5	25/2	False	False				False	11	V65	C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	False	True	True	True	2	1	1	5	True	True	False
102	2	25.5	72	0	C	0	2.5	0	False	3	8	2	1	1/16	True	0	9	9	9	9a	5	51/4	False	False				False	11	V65	C	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	V7	5		0	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	False	True	True	True	0	-1	-1	4	True	False	False
104	4	26.0	62	2	D	0	3.0	3	True	3	8	3	1	1/8	True	0	9	9	9	9a	4	13	False	True				False	12	V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
104	2	26.0	71	5	B	0	3.0	3	True	3	8	2	1	1/16	True	0	9	9	9	9a	4	13	False	True				False	12	V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	False	True	True	True	5	4	4	3	False	False	False
106	2	26.5	69	3	A	0	3.5	0	False	3	8	2	1	1/16	True	0	9	9	9	9a	4	53/4	False	False				False	12	V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	False	True	True	True	3	2	2	2	True	False	False
108	4	27.0	62	2	D	0	1.0	1	True	3	8	3	1	1/8	False	0	10	10	10	10a	4	27/2	False	True				False	13	I64	C	V		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	I	1		0	1	1	1	2	G	D	G	G	major triad	2	True	False	True	True	True	2	1	1	5	True	False	True
108	2	27.0	71	5	B	0	1.0	1	True	3	8	2	1	1/16	True	0	10	10	10	10a	4	27/2	False	True				False	13	I64	C	V		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	I	1		0	1	1	1	2	G	D	G	G	major triad	2	True	False	True	True	True	5	4	4	3	True	False	False
108	4	27.0	79	1	G	0	1.0	1	True	3	8	1	1	1/8	True	0	10	10	10	10a	5	27/2	False	True				False	13	I64	C	V		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	I	1		0	1	1	1	2	G	D	G	G	major triad	2	True	False	True	True	True	1	0	0	1	True	True	False
110	2	27.5	72	0	C	0	1.5	0	False	3	8	2	1	1/16	True	0	10	10	10	10a	5	55/4	False	False				False	13	I64	C	V		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	I	1		0	1	1	1	2	G	D	G	G	major triad	2	True	False	True	True	True	0	-1	-1	4	False	False	False
112	4	28.0	59	5	B	0	2.0	2	True	3	8	3	1	1/8	True	0	10	10	10	10a	3	14	False	True				False	14	I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	False	True	True	True	5	4	4	3	True	False	True
112	2	28.0	74	2	D	0	2.0	2	True	3	8	2	1	1/16	True	0	10	10	10	10a	5	14	False	True				False	14	I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	False	True	True	True	2	1	1	5	True	False	False
112	4	28.0	79	1	G	0	2.0	2	True	3	8	1	1	1/8	True	0	10	10	10	10a	5	14	False	True				False	14	I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	False	True	True	True	1	0	0	1	True	True	False
114	2	28.5	71	5	B	0	2.5	0	False	3	8	2	1	1/16	True	0	10	10	10	10a	4	57/4	False	False				False	14	I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		0	1	1	1	5	G	B	G	G	major triad	1	True	False	True	True	True	5	4	4	3	True	False	True
116	4	29.0	65	-1	F	0	3.0	3	True	3	8	3	1	1/8	True	0	10	10	10	10a	4	29/2	False	True				False	15	V2/IV	C	V		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	0	1	0	1	-1	G	F	G	C	dominant seventh chord	3	True	False	True	True	True	-1	-2	-1	b7	True	False	True
116	2	29.0	74	2	D	0	3.0	3	True	3	8	2	1	1/16	True	0	10	10	10	10a	5	29/2	False	True				False	15	V2/IV	C	V		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	0	1	0	1	-1	G	F	G	C	dominant seventh chord	3	True	False	True	True	True	2	1	2	5	True	False	False
116	4	29.0	79	1	G	0	3.0	3	True	3	8	1	1	1/8	True	0	10	10	10	10a	5	29/2	False	True				False	15	V2/IV	C	V		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	0	1	0	1	-1	G	F	G	C	dominant seventh chord	3	True	False	True	True	True	1	0	1	1	True	True	False
118	2	29.5	71	5	B	0	3.5	0	False	3	8	2	1	1/16	True	0	10	10	10	10a	4	59/4	False	False				False	15	V2/IV	C	V		V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	0	1	0	1	-1	G	F	G	C	dominant seventh chord	3	True	False	True	True	True	5	4	5	3	True	False	False
