onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
765	3	63.75	50	2	D	0	1.75	0	False	3	4	2	1	1/16	True	0	22	22	22	22a	3	255/4	False	False				False	39		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
765	3	63.75	57	3	A	0	1.75	0	False	3	4	2	1	1/16	True	0	22	22	22	22a	3	255/4	False	False				False	39		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
765	3	63.75	60	0	C	0	1.75	0	False	3	4	2	1	1/16	True	0	22	22	22	22a	4	255/4	False	False				False	39		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
765	3	63.75	62	2	D	0	1.75	0	False	3	4	1	1	1/16	True	0	22	22	22	22a	4	255/4	False	False				False	39		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
765	3	63.75	66	6	F	1	1.75	0	False	3	4	1	1	1/16	True	0	22	22	22	22a	4	255/4	False	False				False	39		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	6	6	5	#4	True	False	False
765	3	63.75	69	3	A	0	1.75	0	False	3	4	1	1	1/16	True	0	22	22	22	22a	4	255/4	False	False				False	39		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
765	3	63.75	74	2	D	0	1.75	0	False	3	4	1	1	1/16	True	0	22	22	22	22a	5	255/4	False	False				False	39		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
768	12	64.0	55	1	G	0	2.0	2	True	3	4	2	1	1/4	True	0	22	22	22	22a	3	64	False	True				False	40		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
768	12	64.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	0	22	22	22	22a	3	64	False	True				False	40		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
768	12	64.0	67	1	G	0	2.0	2	True	3	4	1	1	1/4	True	0	22	22	22	22a	4	64	False	True				False	40		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
780	12	65.0	31	1	G	0	3.0	3	True	3	4	2	1	1/4	True	0	22	22	22	22a	1	65	False	False				False	40		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
780	12	65.0	43	1	G	0	3.0	3	True	3	4	2	1	1/4	True	0	22	22	22	22a	2	65	False	False				False	40		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
780	12	65.0	62	2	D	0	3.0	3	True	3	4	1	2	1/4	True	0	22	22	22	22a	4	65	False	False				False	40		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
780	6	65.0	67	1	G	0	3.0	3	True	3	4	1	1	1/8	True	0	22	22	22	22a	4	65	False	False				False	40		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
780	6	65.0	71	5	B	0	3.0	3	True	3	4	1	1	1/8	True	0	22	22	22	22a	4	65	False	False				False	40		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
786	6	65.5	69	3	A	0	3.5	0	False	3	4	1	1	1/8	True	0	22	22	22	22a	4	131/2	False	False				False	40		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
786	6	65.5	72	0	C	0	3.5	0	False	3	4	1	1	1/8	True	0	22	22	22	22a	5	131/2	False	False				False	40		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
792	9	66.0	50	2	D	0	1.0	1	True	3	4	2	1	3/16	True	0	23	23	23	23a	3	66	False	True				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
792	9	66.0	57	3	A	0	1.0	1	True	3	4	2	1	3/16	True	0	23	23	23	23a	3	66	False	True				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
792	9	66.0	60	0	C	0	1.0	1	True	3	4	2	1	3/16	True	0	23	23	23	23a	4	66	False	True				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
792	9	66.0	62	2	D	0	1.0	1	True	3	4	1	1	3/16	True	0	23	23	23	23a	4	66	False	True				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
792	9	66.0	66	6	F	1	1.0	1	True	3	4	1	1	3/16	True	0	23	23	23	23a	4	66	False	True				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	6	6	5	#4	True	False	False
792	9	66.0	74	2	D	0	1.0	1	True	3	4	1	1	3/16	True	0	23	23	23	23a	5	66	False	True				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
801	3	66.75	50	2	D	0	1.75	0	False	3	4	2	1	1/16	True	0	23	23	23	23a	3	267/4	False	False				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
801	3	66.75	57	3	A	0	1.75	0	False	3	4	2	1	1/16	True	0	23	23	23	23a	3	267/4	False	False				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
801	3	66.75	60	0	C	0	1.75	0	False	3	4	2	1	1/16	True	0	23	23	23	23a	4	267/4	False	False				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
801	3	66.75	62	2	D	0	1.75	0	False	3	4	1	1	1/16	True	0	23	23	23	23a	4	267/4	False	False				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
801	3	66.75	66	6	F	1	1.75	0	False	3	4	1	1	1/16	True	0	23	23	23	23a	4	267/4	False	False				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	6	6	5	#4	True	False	False
801	3	66.75	74	2	D	0	1.75	0	False	3	4	1	1	1/16	True	0	23	23	23	23a	5	267/4	False	False				False	41		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
804	12	67.0	55	1	G	0	2.0	2	True	3	4	2	1	1/4	True	0	23	23	23	23a	3	67	False	True				False	42		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
804	12	67.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	0	23	23	23	23a	3	67	False	True				False	42		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
804	12	67.0	67	1	G	0	2.0	2	True	3	4	1	1	1/4	True	0	23	23	23	23a	4	67	False	True				False	42		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
804	12	67.0	71	5	B	0	2.0	2	True	3	4	1	1	1/4	True	0	23	23	23	23a	4	67	False	True				False	42		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
816	12	68.0	31	1	G	0	3.0	3	True	3	4	2	1	1/4	True	0	23	23	23	23a	1	68	False	False				False	42		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
816	12	68.0	43	1	G	0	3.0	3	True	3	4	2	1	1/4	True	0	23	23	23	23a	2	68	False	False				False	42		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
816	12	68.0	67	1	G	0	3.0	3	True	3	4	1	1	1/4	True	0	23	23	23	23a	4	68	False	False				False	42		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
816	12	68.0	71	5	B	0	3.0	3	True	3	4	1	1	1/4	True	0	23	23	23	23a	4	68	False	False				False	42		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
816	12	68.0	74	2	D	0	3.0	3	True	3	4	1	1	1/4	True	0	23	23	23	23a	5	68	False	False				False	42		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
816	12	68.0	79	1	G	0	3.0	3	True	3	4	1	1	1/4	True	0	23	23	23	23a	5	68	False	False				False	42		V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
828	9	69.0	50	2	D	0	1.0	1	True	3	4	2	1	3/16	True	0	24	24	24	24a	3	69	False	True				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
828	9	69.0	57	3	A	0	1.0	1	True	3	4	2	1	3/16	True	0	24	24	24	24a	3	69	False	True				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
828	9	69.0	60	0	C	0	1.0	1	True	3	4	2	1	3/16	True	0	24	24	24	24a	4	69	False	True				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
828	9	69.0	62	2	D	0	1.0	1	True	3	4	1	1	3/16	True	0	24	24	24	24a	4	69	False	True				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
828	9	69.0	66	6	F	1	1.0	1	True	3	4	1	1	3/16	True	0	24	24	24	24a	4	69	False	True				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	6	6	5	#4	True	False	False
828	9	69.0	74	2	D	0	1.0	1	True	3	4	1	1	3/16	True	0	24	24	24	24a	5	69	False	True				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
837	3	69.75	50	2	D	0	1.75	0	False	3	4	2	1	1/16	True	0	24	24	24	24a	3	279/4	False	False				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
837	3	69.75	57	3	A	0	1.75	0	False	3	4	2	1	1/16	True	0	24	24	24	24a	3	279/4	False	False				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
837	3	69.75	60	0	C	0	1.75	0	False	3	4	2	1	1/16	True	0	24	24	24	24a	4	279/4	False	False				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
837	3	69.75	62	2	D	0	1.75	0	False	3	4	1	1	1/16	True	0	24	24	24	24a	4	279/4	False	False				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
837	3	69.75	66	6	F	1	1.75	0	False	3	4	1	1	1/16	True	0	24	24	24	24a	4	279/4	False	False				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	6	6	5	#4	True	False	False
837	3	69.75	74	2	D	0	1.75	0	False	3	4	1	1	1/16	True	0	24	24	24	24a	5	279/4	False	False				False	43		V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
840	12	70.0	55	1	G	0	2.0	2	True	3	4	2	1	1/4	True	0	24	24	24	24a	3	70	False	True	HC	HC	}	True	44		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
840	12	70.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	0	24	24	24	24a	3	70	False	True	HC	HC	}	True	44		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
840	12	70.0	62	2	D	0	2.0	2	True	3	4	1	1	1/4	True	0	24	24	24	24a	4	70	False	True	HC	HC	}	True	44		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
840	12	70.0	67	1	G	0	2.0	2	True	3	4	1	1	1/4	True	0	24	24	24	24a	4	70	False	True	HC	HC	}	True	44		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
840	12	70.0	71	5	B	0	2.0	2	True	3	4	1	1	1/4	True	0	24	24	24	24a	4	70	False	True	HC	HC	}	True	44		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
840	12	70.0	74	2	D	0	2.0	2	True	3	4	1	1	1/4	True	0	24	24	24	24a	5	70	False	True	HC	HC	}	True	44		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
852	0	71.0	76	4	E	0	3.0	3	True	3	4	1	1	0	True	0	24	24	24	24a	5	71	False	True			{	False	45		V65/V{	C	I		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	True	True	True	True	4	4	3	3	False	False	False
852	12	71.0	54	6	F	1	3.0	3	True	3	4	2	1	1/4	True	0	24	24	24	24a	3	71	False	True			{	False	45		V65/V{	C	I		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	True	True	True	True	6	6	5	#4	True	False	True
852	12	71.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	24	24	24	24a	4	71	False	True			{	False	45		V65/V{	C	I		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	True	True	True	True	0	0	-1	1	True	False	False
852	12	71.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	0	24	24	24	24a	4	71	False	True			{	False	45		V65/V{	C	I		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	True	True	True	True	2	2	1	2	True	True	False
852	12	71.0	69	3	A	0	3.0	3	True	3	4	1	2	1/4	True	0	24	24	24	24a	4	71	False	True			{	False	45		V65/V{	C	I		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	True	True	True	True	3	3	2	6	True	False	False
852	6	71.0	74	2	D	0	3.0	3	True	3	4	1	1	1/8	True	0	24	24	24	24a	5	71	False	True			{	False	45		V65/V{	C	I		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	True	True	True	True	2	2	1	2	True	True	False
858	6	71.5	73	7	C	1	3.5	0	False	3	4	1	1	1/8	True	0	24	24	24	24a	5	143/2	False	False				False	45		V65/V{	C	I		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	0	0	1	2	6	D	F#	C	G	dominant seventh chord	1	True	True	True	True	True	7	7	6	#1	False	False	False
864	12	72.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	0	25	25	25	25a	3	72	False	True				False	46		viio43(4)	C	I		viio43(4)	vii	o	43	4		o7	False	False	(-1, -4, 5, 4)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio43	viio43, major		viio43(4), major		vii	viio7	7		0	0	0	5	-1	B	F	C	C	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
864	12	72.0	59	5	B	0	1.0	1	True	3	4	2	1	1/4	True	0	25	25	25	25a	3	72	False	True				False	46		viio43(4)	C	I		viio43(4)	vii	o	43	4		o7	False	False	(-1, -4, 5, 4)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio43	viio43, major		viio43(4), major		vii	viio7	7		0	0	0	5	-1	B	F	C	C	diminished seventh chord	2	True	True	True	True	True	5	5	5	7	True	True	False
