onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
8	4	2.0	69	3	A	0	3.0	3	True	4	4	1	1	1/4	True	1	1	1	1	1a	4	2	False	True				False	2	ii%2	e	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		4	4	4	6	4	F#	E	E	E	half-diminished seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	False
12	4	3.0	51	9	D	1	4.0	4	True	4	4	3	1	1/4	True	1	1	1	1	1a	3	3	False	True				False	3	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
12	4	3.0	51	9	D	1	4.0	4	True	4	4	4	1	1/4	True	1	1	1	1	1a	3	3	False	True				False	3	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
12	4	3.0	66	6	F	1	4.0	4	True	4	4	2	1	1/4	True	1	1	1	1	1a	4	3	False	True				False	3	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
12	2	3.0	71	5	B	0	4.0	4	True	4	4	1	1	1/8	True	1	1	1	1	1a	4	3	False	True				False	3	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
14	2	3.5	69	3	A	0	4.5	0	False	4	4	1	1	1/8	True	1	1	1	1	1a	4	7/2	False	False				False	3	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
16	4	4.0	52	4	E	0	1.0	1	True	4	4	3	1	1/4	True	1	2	2	2	2a	3	4	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
16	4	4.0	52	4	E	0	1.0	1	True	4	4	4	1	1/4	True	1	2	2	2	2a	3	4	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
16	4	4.0	59	5	B	0	1.0	1	True	4	4	2	1	1/4	True	1	2	2	2	2a	3	4	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
16	4	4.0	67	1	G	0	1.0	1	True	4	4	1	1	1/4	True	1	2	2	2	2a	4	4	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
20	2	5.0	52	4	E	0	2.0	2	True	4	4	3	1	1/8	True	1	2	2	2	2a	3	5	False	True				False	5	V/iv	e	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	V	5	4	4	4	3	4	4	E	E	E	A	major triad	0	True	True	True	True	True	0	0	1	1	True	True	True
20	2	5.0	52	4	E	0	2.0	2	True	4	4	4	1	1/8	True	1	2	2	2	2a	3	5	False	True				False	5	V/iv	e	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	V	5	4	4	4	3	4	4	E	E	E	A	major triad	0	True	True	True	True	True	0	0	1	1	True	True	True
20	4	5.0	68	8	G	1	2.0	2	True	4	4	1	1	1/4	True	1	2	2	2	2a	4	5	False	True				False	5	V/iv	e	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	V	5	4	4	4	3	4	4	E	E	E	A	major triad	0	True	True	True	True	True	4	4	5	#3	True	False	False
20	4	5.0	71	5	B	0	2.0	2	True	4	4	2	1	1/4	True	1	2	2	2	2a	4	5	False	True				False	5	V/iv	e	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	V	5	4	4	4	3	4	4	E	E	E	A	major triad	0	True	True	True	True	True	1	1	2	5	True	False	False
22	2	5.5	50	2	D	0	2.5	0	False	4	4	3	1	1/8	True	1	2	2	2	2a	3	11/2	False	True				False	6	V2/iv	e	i		V2/iv	V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	4	4	3	4	2	E	D	E	A	dominant seventh chord	3	True	True	True	True	True	-2	-2	-1	7	True	False	True
22	2	5.5	50	2	D	0	2.5	0	False	4	4	4	1	1/8	True	1	2	2	2	2a	3	11/2	False	True				False	6	V2/iv	e	i		V2/iv	V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	4	4	3	4	2	E	D	E	A	dominant seventh chord	3	True	True	True	True	True	-2	-2	-1	7	True	False	True
24	4	6.0	48	0	C	0	3.0	3	True	4	4	3	1	1/4	True	1	2	2	2	2a	3	6	False	True				False	7	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
24	4	6.0	48	0	C	0	3.0	3	True	4	4	4	1	1/4	True	1	2	2	2	2a	3	6	False	True				False	7	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
24	4	6.0	64	4	E	0	3.0	3	True	4	4	2	1	1/4	True	1	2	2	2	2a	4	6	False	True				False	7	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	False
24	4	6.0	69	3	A	0	3.0	3	True	4	4	1	1	1/4	True	1	2	2	2	2a	4	6	False	True				False	7	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
28	4	7.0	44	8	G	1	4.0	4	True	4	4	3	1	1/4	True	1	2	2	2	2a	2	7	False	True				False	8	V6/iv	e	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	V	5	4	4	4	3	4	8	E	G#	E	A	major triad	1	True	True	True	True	True	4	4	5	#3	True	False	True
28	4	7.0	44	8	G	1	4.0	4	True	4	4	4	1	1/4	True	1	2	2	2	2a	2	7	False	True				False	8	V6/iv	e	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	V	5	4	4	4	3	4	8	E	G#	E	A	major triad	1	True	True	True	True	True	4	4	5	#3	True	False	True
28	4	7.0	64	4	E	0	4.0	4	True	4	4	2	1	1/4	True	1	2	2	2	2a	4	7	False	True				False	8	V6/iv	e	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	V	5	4	4	4	3	4	8	E	G#	E	A	major triad	1	True	True	True	True	True	0	0	1	1	True	True	False
28	4	7.0	71	5	B	0	4.0	4	True	4	4	1	1	1/4	True	1	2	2	2	2a	4	7	False	True				False	8	V6/iv	e	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	V	5	4	4	4	3	4	8	E	G#	E	A	major triad	1	True	True	True	True	True	1	1	2	5	True	False	False
32	4	8.0	45	3	A	0	1.0	1	True	4	4	3	1	1/4	True	1	3	3	3	3a	2	8	False	True				False	9	iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
32	4	8.0	45	3	A	0	1.0	1	True	4	4	4	1	1/4	True	1	3	3	3	3a	2	8	False	True				False	9	iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
32	4	8.0	64	4	E	0	1.0	1	True	4	4	2	1	1/4	False	1	3	3	3	3a	4	8	False	True				False	9	iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
32	4	8.0	72	0	C	0	1.0	1	True	4	4	1	1	1/4	True	1	3	3	3	3a	5	8	False	True				False	9	iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
36	4	9.0	47	5	B	0	2.0	2	True	4	4	3	1	1/4	True	1	3	3	3	3a	2	9	False	True				False	10	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
36	4	9.0	47	5	B	0	2.0	2	True	4	4	4	1	1/4	True	1	3	3	3	3a	2	9	False	True				False	10	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
36	4	9.0	63	9	D	1	2.0	2	True	4	4	2	1	1/4	True	1	3	3	3	3a	4	9	False	True				False	10	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
36	8	9.0	71	5	B	0	2.0	2	True	4	4	1	1	1/2	True	1	3	3	3	3a	4	9	False	True				False	10	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
40	8	10.0	48	0	C	0	3.0	3	True	4	4	3	1	1/2	True	1	3	3	3	3a	3	10	False	True				False	11	iv6(2)	e	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
40	8	10.0	48	0	C	0	3.0	3	True	4	4	4	1	1/2	True	1	3	3	3	3a	3	10	False	True				False	11	iv6(2)	e	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
40	8	10.0	64	4	E	0	3.0	3	True	4	4	2	1	1/2	True	1	3	3	3	3a	4	10	False	True				False	11	iv6(2)	e	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	False
44	4	11.0	69	3	A	0	4.0	4	True	4	4	1	1	1/4	True	1	3	3	3	3a	4	11	False	True				False	12	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		4	4	4	3	0	A	C	E	E	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
48	8	12.0	47	5	B	0	1.0	1	True	4	4	3	1	1/2	True	1	4	4	4	4a	2	12	False	True	HC	HC	}	True	13	V|HC}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
48	8	12.0	47	5	B	0	1.0	1	True	4	4	4	1	1/2	True	1	4	4	4	4a	2	12	False	True	HC	HC	}	True	13	V|HC}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
48	8	12.0	63	9	D	1	1.0	1	True	4	4	2	1	1/2	True	1	4	4	4	4a	4	12	False	True	HC	HC	}	True	13	V|HC}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
48	8	12.0	71	5	B	0	1.0	1	True	4	4	1	1	1/2	True	1	4	4	4	4a	4	12	False	True	HC	HC	}	True	13	V|HC}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
64	12	16.0	59	5	B	0	1.0	1	True	4	4	3	1	3/4	True	1	5	5	5	5a	3	16	False	True			{	False	14	v.i{	e	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		4	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
64	12	16.0	59	5	B	0	1.0	1	True	4	4	4	1	3/4	True	1	5	5	5	5a	3	16	False	True			{	False	14	v.i{	e	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		4	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
64	4	16.0	74	2	D	0	1.0	1	True	4	4	2	1	1/4	True	1	5	5	5	5a	5	16	False	True			{	False	14	v.i{	e	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		4	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
64	4	16.0	78	6	F	1	1.0	1	True	4	4	1	1	1/4	True	1	5	5	5	5a	5	16	False	True			{	False	14	v.i{	e	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		4	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
68	2	17.0	76	4	E	0	2.0	2	True	4	4	2	1	1/8	True	1	5	5	5	5a	5	17	False	True				False	15	iv64	e	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	iv	4		4	5	5	4	5	E	B	B	B	minor triad	2	True	True	True	True	True	0	-1	-1	4	True	True	False
68	2	17.0	79	1	G	0	2.0	2	True	4	4	1	1	1/8	True	1	5	5	5	5a	5	17	False	True				False	15	iv64	e	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	iv	4		4	5	5	4	5	E	B	B	B	minor triad	2	True	True	True	True	True	-3	-4	-4	6	True	False	False
70	2	17.5	74	2	D	0	2.5	0	False	4	4	2	1	1/8	True	1	5	5	5	5a	5	35/2	False	False				False	15	iv64	e	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	iv	4		4	5	5	4	5	E	B	B	B	minor triad	2	True	True	True	True	True	-2	-3	-3	3	False	False	False
70	2	17.5	78	6	F	1	2.5	0	False	4	4	1	1	1/8	True	1	5	5	5	5a	5	35/2	False	False				False	15	iv64	e	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	iv	4		4	5	5	4	5	E	B	B	B	minor triad	2	True	True	True	True	True	2	1	1	5	False	False	False
72	4	18.0	73	7	C	1	3.0	3	True	4	4	2	1	1/4	True	1	5	5	5	5a	5	18	False	True				False	16	ii%2	e	v		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	v	v, minor	ii		v	v	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		4	5	5	7	5	C#	B	B	B	half-diminished seventh chord	3	True	True	True	True	True	3	2	2	2	True	True	False
72	4	18.0	76	4	E	0	3.0	3	True	4	4	1	1	1/4	True	1	5	5	5	5a	5	18	False	True				False	16	ii%2	e	v		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	v	v, minor	ii		v	v	True	ii%2	ii%2, minor		ii%2, minor		ii	ii%7	2		4	5	5	7	5	C#	B	B	B	half-diminished seventh chord	3	True	True	True	True	True	0	-1	-1	4	True	False	False
76	4	19.0	58	10	A	1	4.0	4	True	4	4	3	1	1/4	True	1	5	5	5	5a	3	19	False	True				False	17	V6	e	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	V	5		4	5	5	6	10	F#	A#	B	B	major triad	1	True	True	True	True	True	6	5	5	#7	True	False	True
76	4	19.0	58	10	A	1	4.0	4	True	4	4	4	1	1/4	True	1	5	5	5	5a	3	19	False	True				False	17	V6	e	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	V	5		4	5	5	6	10	F#	A#	B	B	major triad	1	True	True	True	True	True	6	5	5	#7	True	False	True
76	4	19.0	73	7	C	1	4.0	4	True	4	4	2	1	1/4	True	1	5	5	5	5a	5	19	False	True				False	17	V6	e	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	V	5		4	5	5	6	10	F#	A#	B	B	major triad	1	True	True	True	True	True	3	2	2	2	True	False	False
76	2	19.0	78	6	F	1	4.0	4	True	4	4	1	1	1/8	True	1	5	5	5	5a	5	19	False	True				False	17	V6	e	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	V	5		4	5	5	6	10	F#	A#	B	B	major triad	1	True	True	True	True	True	2	1	1	5	True	True	False
