s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
26.3333	0.1667	13	['G3', 'E-4', 'D5', 'B-5']	['m6', 'P5', 'm3']	[False, False, True, False]
26.5	0.25	14	['A3', 'E-4', 'C5', 'B-5']	['d5', 'm3', 'm2']	[True, False, True, True]
26.75	0.25	14	['A3', 'E-4', 'C5', 'A5']	['d5', 'm3', 'P1']	[False, False, False, True]
27.0	0.5	14	['A3', 'F#4', 'C5', 'A5']	['M6', 'm3', 'P1']	[False, True, False, True]
27.5	0.5	14	['A3', 'F#4', 'C5', 'A5']	['M6', 'm3', 'P1']	[False, True, False, False]
28.0	0.25	14	['A3', 'F#4', 'E-5', 'C6']	['M6', 'd5', 'm3']	[False, False, True, True]
28.25	0.25	14	['A3', 'F#4', 'D5', 'C6']	['M6', 'P4', 'm3']	[False, False, True, False]
28.5	0.5	15	['B-3', 'F#4', 'D5', 'C6']	['A5', 'M3', 'M2']	[True, False, True, False]
29.0	0.5	15	['B-3', 'G4', 'D5', 'B-5']	['M6', 'M3', 'P1']	[False, True, False, True]
29.5	0.5	15	['B-3', 'G4', 'D5', 'B-5']	['M6', 'M3', 'P1']	[False, True, False, False]
30.0	0.125	15	['B-3', 'G4', 'D5', 'B-5']	['M6', 'M3', 'P1']	[False, False, False, True]
30.125	0.125	15	['B-3', 'G4', 'D5', 'C6']	['M6', 'M3', 'M2']	[False, False, False, True]
30.25	0.125	15	['B-3', 'G4', 'D5', 'B-5']	['M6', 'M3', 'P1']	[False, False, False, True]
30.375	0.125	15	['B-3', 'G4', 'D5', 'C6']	['M6', 'M3', 'M2']	[False, False, False, True]
30.5	0.5	16	['B-3', 'G4', 'D5', 'D6']	['M6', 'M3', 'M3']	[False, False, False, True]
31.0	0.125	16	['B-3', 'G#4', 'D5', 'D6']	['A6', 'M3', 'M3']	[False, True, True, False]
31.125	0.125	16	['B-3', 'G#4', 'E5', 'D6']	['A6', 'A4', 'M3']	[False, False, True, False]
31.25	0.125	16	['B-3', 'G#4', 'D5', 'D6']	['A6', 'M3', 'M3']	[False, False, True, False]
31.375	0.125	16	['B-3', 'G#4', 'E5', 'D6']	['A6', 'A4', 'M3']	[False, False, True, False]
31.5	0.5	16	['B-3', 'G#4', 'F5', 'D6']	['A6', 'P5', 'M3']	[False, True, True, False]
32.0	0.5	16	['B-3', 'G#4', 'F5', 'D6']	['A6', 'P5', 'M3']	[False, True, True, False]
32.5	0.5	17	['A3', 'A4', 'F5', 'D6']	['P1', 'm6', 'P4']	[True, True, False, False]
33.0	0.5	17	['A3', 'A4', 'D5', 'F5']	['P1', 'P4', 'm6']	[False, False, True, True]
33.5	0.5	17	['A2', 'A3', 'D5', 'F5']	['P1', 'P4', 'm6']	[True, True, False, False]
34.0	0.375	17	['A2', 'A3', 'E5', 'G5']	['P1', 'P5', 'm7']	[False, False, True, True]
34.375	0.125	17	['A2', 'A3', 'C#5', 'E5']	['P1', 'M3', 'P5']	[False, False, True, True]
34.5	0.5	18	['D3', 'D4', 'D5']	['P1', 'P1']	[True, True, True]
35.0	0.5	18	['A2', 'D4', 'D5']	['P4', 'P4']	[True, False, False]
35.5	0.5	18	['D2']	[]	[True]
36.0	0.5	0	['D3', 'A4']	['P5']	[True, True]
36.5	0.25	19	['C#5']	[]	[True]
36.75	0.25	19	['D5']	[]	[True]
37.0	0.25	19	['F3']	[]	[True]
37.25	0.25	19	['F3', 'A4', 'A5']	['M3', 'M3']	[False, True, True]
37.5	0.25	19	['E3']	[]	[True]
37.75	0.25	19	['E3', 'C#5', 'G5']	['M6', 'm3']	[False, True, True]
38.0	0.25	19	['D3']	[]	[True]
38.25	0.25	19	['D3', 'D5', 'F5']	['P1', 'm3']	[False, True, True]
38.5	0.25	20	['G3', 'B-4', 'E5']	['m3', 'M6']	[True, True, True]
38.75	0.25	20	['G3', 'B-4', 'C#5']	['m3', 'A4']	[False, False, True]
39.0	0.25	20	['F3', 'A4', 'D5']	['M3', 'M6']	[True, True, True]
39.25	0.25	20	['F3', 'A4']	['M3']	[False, False]
39.5	0.25	20	['B-4']	[]	[True]
39.75	0.125	20	['A4']	[]	[True]
39.875	0.125	20	['G4']	[]	[True]
40.0	0.125	20	['G3', 'B-3', 'E4', 'F4']	['m3', 'M6', 'm7']	[True, True, True, True]
40.125	0.125	20	['G3', 'B-3', 'E4']	['m3', 'M6']	[False, False, False]
40.25	0.125	20	['G3', 'B-3', 'D4', 'E4']	['m3', 'P5', 'M6']	[False, False, True, False]
40.375	0.125	20	['G3', 'B-3', 'C#4', 'E4']	['m3', 'A4', 'M6']	[False, False, True, False]
40.5	0.25	21	['F3', 'A3', 'D4', 'A4']	['M3', 'M6', 'M3']	[True, True, True, True]
40.75	0.25	21	['F3', 'A3', 'A4', 'C#5']	['M3', 'M3', 'A5']	[False, False, False, True]
41.0	0.25	21	['B-3', 'D4', 'D5']	['M3', 'M3']	[True, True, True]
41.25	0.25	21	['B-3', 'D4']	['M3']	[False, False]
41.5	0.25	21	['G3', 'B-4']	['m3']	[True, True]
41.75	0.25	21	['G3', 'D4', 'E4', 'B-4']	['P5', 'M6', 'm3']	[False, True, True, False]
42.0	0.25	21	['A3']	[]	[True]
42.25	0.25	21	['A3', 'C#4', 'G4']	['M3', 'm7']	[False, True, True]
42.5	0.125	22	['D3', 'D4', 'G4']	['P1', 'P4']	[True, True, True]
42.625	0.125	22	['D3', 'D4', 'F4']	['P1', 'm3']	[False, False, True]
42.75	0.125	22	['E3', 'D4', 'E4']	['m7', 'P1']	[True, False, True]
42.875	0.125	22	['F3', 'D4']	['M6']	[True, False]
43.0	0.125	22	['D3', 'G3', 'D4']	['P4', 'P1']	[True, True, False]
43.125	0.125	22	['D3', 'A3', 'D4']	['P5', 'P1']	[False, True, False]
43.25	0.125	22	['D3', 'B3', 'D4']	['M6', 'P1']	[False, True, False]
43.375	0.125	22	['D3', 'C#4', 'D4']	['M7', 'P1']	[False, True, False]
43.5	0.5	22	['D2', 'D4']	['P1']	[True, True]
44.0	0.5	22	['D4', 'A4']	['P5']	[False, True]
44.5	0.25	23	['C#5']	[]	[True]
44.75	0.25	23	['D5']	[]	[True]
45.0	0.25	23	['F3', 'D4']	['M6']	[True, True]
45.25	0.25	23	['F3', 'D4', 'A4', 'A5']	['M6', 'M3', 'M3']	[False, False, True, True]
45.5	0.25	23	['E3', 'E4']	['P1']	[True, True]
45.75	0.25	23	['E3', 'E4', 'C#5', 'G5']	['P1', 'M6', 'm3']	[False, False, True, True]
46.0	0.25	23	['D3', 'F4']	['m3']	[True, True]
46.25	0.25	23	['D3', 'F4', 'D5', 'F5']	['m3', 'P1', 'm3']	[False, False, True, True]
46.5	0.125	24	['G3', 'F4', 'D5', 'B-5']	['m7', 'P5', 'm3']	[True, True, True, True]
46.625	0.125	24	['G3', 'F4', 'C5', 'B-5']	['m7', 'P4', 'm3']	[False, False, True, False]
46.75	0.125	24	['G3', 'F4', 'B-4', 'B-5']	['m7', 'm3', 'm3']	[False, False, True, False]
46.875	0.125	24	['G3', 'F4', 'A4', 'B-5']	['m7', 'M2', 'm3']	[False, False, True, False]
47.0	0.125	24	['G3', 'D4', 'B-4', 'B-5']	['P5', 'm3', 'm3']	[False, True, True, False]
47.125	0.125	24	['G3', 'D4', 'A4', 'B-5']	['P5', 'M2', 'm3']	[False, False, True, False]
47.25	0.125	24	['G3', 'D4', 'G4', 'B-5']	['P5', 'P1', 'm3']	[False, False, True, False]
47.375	0.125	24	['G3', 'D4', 'F4', 'B-5']	['P5', 'm7', 'm3']	[False, False, True, False]
47.5	0.125	24	['G3', 'C4', 'E4', 'B-5']	['P4', 'M6', 'm3']	[True, True, True, False]
47.625	0.125	24	['G3', 'C4', 'E4', 'A5']	['P4', 'M6', 'M2']	[False, False, False, True]
47.75	0.125	24	['G3', 'C4', 'E4', 'G5']	['P4', 'M6', 'P1']	[False, False, False, True]
47.875	0.125	24	['G3', 'C4', 'E4', 'F5']	['P4', 'M6', 'm7']	[False, False, False, True]
48.0	0.125	24	['C3', 'E4', 'G4', 'E5']	['M3', 'P5', 'M3']	[True, False, True, True]
48.125	0.125	24	['C3', 'E4', 'G4', 'D5']	['M3', 'P5', 'M2']	[False, False, False, True]
48.25	0.125	24	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[False, False, False, True]
48.375	0.125	24	['C3', 'E4', 'G4', 'B-4']	['M3', 'P5', 'm7']	[False, False, False, True]
48.5	0.25	25	['F3', 'F4', 'A4']	['P1', 'M3']	[True, True, True]
48.75	0.25	25	['F3', 'A4', 'F5']	['M3', 'P1']	[False, False, True]
49.0	0.25	25	['B-2', 'A4']	['M7']	[True, False]
49.25	0.125	25	['B-2', 'A4', 'B-4', 'D5']	['M7', 'P1', 'M3']	[False, False, True, True]
49.375	0.125	25	['B-2', 'G4', 'A4', 'B-4']	['M6', 'M7', 'P1']	[False, True, False, True]
49.5	0.25	25	['C3']	[]	[True]
49.75	0.25	25	['C3', 'F4', 'A4']	['P4', 'M6']	[False, True, True]
50.0	0.25	25	['C3']	[]	[True]
50.25	0.125	25	['C3', 'G4', 'B-4']	['P5', 'm7']	[False, True, True]
50.375	0.125	25	['C3', 'E4', 'G4']	['M3', 'P5']	[False, True, True]
50.5	0.5	26	['F2', 'E4', 'G4']	['M7', 'M2']	[True, True, True]
51.0	0.5	26	['F3', 'E4', 'G4']	['M7', 'M2']	[True, False, False]
51.5	0.5	26	['F2', 'F4']	['P1']	[True, True]
52.0	0.5	0	['A4']	[]	[True]
52.5	0.25	27	['C5']	[]	[True]
52.75	0.25	27	['A4']	[]	[True]
53.0	0.25	27	['F#3']	[]	[True]
53.25	0.25	27	['F#3', 'C5', 'A5']	['d5', 'm3']	[False, True, True]
53.5	0.25	27	['G3']	[]	[True]
53.75	0.25	27	['G3', 'B-4', 'B-5']	['m3', 'm3']	[False, True, True]
54.0	0.25	27	['A3']	[]	[True]
54.25	0.25	27	['A3', 'E-5', 'F#5']	['d5', 'M6']	[False, True, True]
54.5	0.125	28	['B-3', 'D5', 'G5']	['M3', 'M6']	[True, True, True]
54.625	0.125	28	['B-3', 'D5']	['M3']	[False, False]
54.75	0.125	28	['B-3', 'D5', 'E5']	['M3', 'A4']	[False, False, True]
54.875	0.125	28	['B-3', 'D5', 'F#5']	['M3', 'A5']	[False, False, True]
55.0	0.125	28	['B-3', 'G5']	['M6']	[False, True]
55.125	0.125	28	['B-3', 'A5']	['M7']	[False, True]
55.25	0.125	28	['B-3', 'B-5']	['P1']	[False, True]
55.375	0.125	28	['B-3', 'C6']	['M2']	[False, True]
55.5	0.25	28	['B-2', 'D4', 'D6']	['M3', 'M3']	[True, True, True]
55.75	0.125	28	['B-2', 'E4', 'D6']	['A4', 'M3']	[False, True, False]
55.875	0.125	28	['B-2', 'F#4', 'D6']	['A5', 'M3']	[False, True, False]
56.0	0.125	28	['B-2', 'G4', 'D6']	['M6', 'M3']	[False, True, False]
56.125	0.125	28	['B-2', 'A4', 'D6']	['M7', 'M3']	[False, True, False]
56.25	0.125	28	['B-2', 'B-4', 'D6']	['P1', 'M3']	[False, True, False]
56.375	0.125	28	['B-2', 'C5', 'D6']	['M2', 'M3']	[False, True, False]
56.5	0.125	29	['B-3', 'F4', 'D5', 'D6']	['P5', 'M3', 'M3']	[True, True, True, False]
56.625	0.125	29	['B-3', 'F4', 'C#5', 'D6']	['P5', 'A2', 'M3']	[False, False, True, False]
56.75	0.125	29	['B-3', 'F4', 'D5', 'D6']	['P5', 'M3', 'M3']	[False, False, True, False]
56.875	0.125	29	['B-3', 'F4', 'C#5', 'D6']	['P5', 'A2', 'M3']	[False, False, True, False]
57.0	0.125	29	['B-3', 'F4', 'D5', 'D6']	['P5', 'M3', 'M3']	[False, False, True, False]
57.125	0.125	29	['B-3', 'F4', 'C5', 'D6']	['P5', 'M2', 'M3']	[False, False, True, False]
57.25	0.125	29	['B-3', 'F4', 'B-4', 'D6']	['P5', 'P1', 'M3']	[False, False, True, False]
57.375	0.125	29	['B-3', 'F4', 'A4', 'D6']	['P5', 'M7', 'M3']	[False, False, True, False]
57.5	0.25	29	['B-3', 'F4', 'G#4', 'D6']	['P5', 'A6', 'M3']	[False, False, True, False]
57.75	0.25	29	['B-3', 'F4', 'G#4', 'F5']	['P5', 'A6', 'P5']	[False, False, False, True]
58.0	0.25	29	['B-3', 'F4', 'G#4', 'E5']	['P5', 'A6', 'A4']	[False, False, False, True]
58.25	0.25	29	['B-3', 'F4', 'G#4', 'D5']	['P5', 'A6', 'M3']	[False, False, False, True]
58.5	1.0	30	['A3', 'F4', 'A4', 'D5']	['m6', 'P1', 'P4']	[True, False, True, True]
59.5	0.5	30	['A3', 'E4', 'C#5']	['P5', 'M3']	[False, True, True]
60.0	0.25	30	['F#3']	[]	[True]
60.25	0.25	30	['F#3', 'A4']	['m3']	[False, True]
60.5	0.25	31	['G3', 'C5']	['P4']	[True, True]
60.75	0.25	31	['G3', 'B-4']	['m3']	[False, True]
61.0	0.25	31	['G2']	[]	[True]
61.25	0.25	31	['G2', 'D4']	['P5']	[False, True]
61.5	0.25	31	['F4']	[]	[True]
61.75	0.25	31	['E-4']	[]	[True]
62.0	0.25	31	['G3']	[]	[True]
62.25	0.25	31	['G3', 'B-4']	['m3']	[False, True]
62.5	0.25	32	['A3', 'D5']	['P4']	[True, True]
62.75	0.25	32	['A3', 'C5']	['m3']	[False, True]
63.0	0.25	32	['A2']	[]	[True]
63.25	0.25	32	['A2', 'E-4']	['d5']	[False, True]
63.5	0.25	32	['G4']	[]	[True]
63.75	0.25	32	['F#4']	[]	[True]
64.0	0.25	32	['A3']	[]	[True]
64.25	0.25	32	['A3', 'C5']	['m3']	[False, True]
64.5	0.25	33	['B-3', 'E-5']	['P4']	[True, True]
64.75	0.25	33	['B-3', 'D5']	['M3']	[False, True]
65.0	0.25	33	['B-2']	[]	[True]
65.25	0.25	33	['B-2', 'F#4']	['A5']	[False, True]
65.5	0.25	33	['A4']	[]	[True]
65.75	0.25	33	['G4']	[]	[True]
66.0	0.25	33	['B-3']	[]	[True]
66.25	0.25	33	['B-3', 'D5']	['M3']	[False, True]
66.5	0.25	34	['B-2', 'G5']	['M6']	[True, True]
66.75	0.25	34	['B-2', 'F5']	['P5']	[False, True]
67.0	0.25	34	['E5']	[]	[True]
67.25	0.25	34	['D5']	[]	[True]
67.5	0.25	34	['B-3', 'G#4']	['A6']	[True, True]
67.75	0.25	34	['B-3', 'F4', 'G#4', 'D5']	['P5', 'A6', 'M3']	[False, True, False, True]
68.0	0.25	34	['B-3', 'G#4']	['A6']	[True, True]
68.25	0.25	34	['B-3', 'F4', 'G#4', 'D5']	['P5', 'A6', 'M3']	[False, True, False, True]
68.5	0.25	35	['A3', 'A4', 'D5', 'F5']	['P1', 'P4', 'm6']	[True, True, True, True]
68.75	0.25	35	['A3', 'D4', 'F4', 'A4']	['P4', 'm6', 'P1']	[False, True, True, False]
69.0	0.25	35	['A3', 'D4', 'F4', 'A4']	['P4', 'm6', 'P1']	[False, True, True, False]
69.25	0.25	35	['A3', 'D4', 'F4', 'A4']	['P4', 'm6', 'P1']	[False, True, True, False]
69.5	0.25	35	['A2', 'F4', 'A4']	['m6', 'P1']	[True, True, True]
69.75	0.25	35	['A2', 'E4', 'G4']	['P5', 'm7']	[False, True, True]
70.0	0.25	35	['A2', 'D4', 'F4']	['P4', 'm6']	[False, True, True]
70.25	0.25	35	['A2', 'C#4', 'E4']	['M3', 'P5']	[False, True, True]
70.5	0.5	36	['D3', 'C#4', 'E4']	['M7', 'M2']	[True, True, True]
71.0	0.5	36	['A2', 'C#4', 'E4']	['M3', 'P5']	[True, False, False]
71.5	0.5	36	['D2', 'D4']	['P1']	[True, True]
72.0	0.5	0	['A3']	[]	[True]
72.5	0.5	37	['D4']	[]	[True]
73.0	0.5	37	['F3', 'A3', 'D4']	['M3', 'M6']	[True, True, False]
73.5	0.5	37	['E3', 'C#4', 'E4', 'G4']	['M6', 'P1', 'm3']	[True, True, True, True]
74.0	0.5	37	['D3', 'D4', 'F4']	['P1', 'm3']	[True, True, True]
74.5	0.5	38	['G3', 'B-3', 'C#4', 'E4']	['m3', 'A4', 'M6']	[True, True, True, True]
75.0	0.5	38	['F3', 'A3', 'D4']	['M3', 'M6']	[True, True, True]
75.5	0.1667	38	['A2']	[]	[True]
75.6667	0.1667	38	['C#3']	[]	[True]
75.8333	0.1667	38	['E3']	[]	[True]
76.0	0.1667	38	['G3', 'A3', 'C#4']	['M2', 'A4']	[True, True, True]
76.1667	0.1667	38	['G3', 'A3', 'C#4']	['M2', 'A4']	[False, False, False]
76.3333	0.1667	38	['G3', 'A3', 'C#4', 'E4']	['M2', 'A4', 'M6']	[False, False, False, True]
76.5	0.5	39	['F3', 'A3', 'D4']	['M3', 'M6']	[True, False, True]
77.0	0.25	39	['B-3', 'D4']	['M3']	[True, False]
77.25	0.125	39	['B-3', 'D4', 'E4']	['M3', 'A4']	[False, False, True]
77.375	0.125	39	['B-3', 'D4', 'F4']	['M3', 'P5']	[False, False, True]
77.5	0.25	39	['G3', 'D4', 'E4', 'G4']	['P5', 'M6', 'P1']	[True, False, True, True]
77.75	0.25	39	['G3', 'D4', 'E4', 'G4']	['P5', 'M6', 'P1']	[False, False, False, True]
78.0	0.25	39	['A3', 'C#4', 'E4', 'F4']	['M3', 'P5', 'm6']	[True, True, False, True]
78.25	0.25	39	['A3', 'C#4', 'E4']	['M3', 'P5']	[False, False, False]
78.5	0.125	40	['D4', 'F4']	['m3']	[True, True]
78.625	0.125	40	['D4', 'E4', 'F4']	['M2', 'm3']	[False, True, False]
78.75	0.125	40	['D4', 'F4']	['m3']	[False, False]
78.875	0.125	40	['D4', 'E4', 'F4']	['M2', 'm3']	[False, True, False]
79.0	0.5	40	['D4']	[]	[True]
79.5	0.5	40	['D3']	[]	[True]
80.0	0.5	40	['A3']	[]	[True]
80.5	0.5	41	['D4']	[]	[True]
81.0	0.5	41	['F3', 'A3', 'D4']	['M3', 'M6']	[True, True, False]
81.5	0.5	41	['E3', 'C#4', 'E4', 'G4']	['M6', 'P1', 'm3']	[True, True, True, True]
82.0	0.375	41	['D3', 'D4', 'F4']	['P1', 'm3']	[True, True, True]
82.375	0.125	41	['D3', 'A3', 'D4', 'F4']	['P5', 'P1', 'm3']	[False, True, False, False]
82.5	0.5	42	['G3', 'B-3', 'D4', 'F4']	['m3', 'P5', 'm7']	[True, True, True, True]
83.0	0.5	42	['G3', 'D4', 'F4', 'G4']	['P5', 'm7', 'P1']	[False, False, False, True]
83.5	0.1667	42	['C3', 'B-3', 'E4', 'G4']	['m7', 'M3', 'P5']	[True, True, True, False]
83.6667	0.1667	42	['C3', 'B-3', 'E4', 'F4']	['m7', 'M3', 'P4']	[False, False, False, True]
83.8333	0.1667	42	['C3', 'B-3', 'E4']	['m7', 'M3']	[False, False, False]
84.0	0.1667	42	['C3', 'B-3', 'D4', 'G4']	['m7', 'M2', 'P5']	[False, False, True, True]
84.1667	0.0833	42	['C3', 'B-3', 'C4', 'G4']	['m7', 'P1', 'P5']	[False, False, True, False]
84.25	0.0833	42	['C3', 'G3', 'C4', 'G4']	['P5', 'P1', 'P5']	[False, True, False, False]
84.3333	0.1667	42	['C3', 'G3', 'B-3', 'G4']	['P5', 'm7', 'P5']	[False, False, True, False]
84.5	0.1667	43	['F3', 'A3', 'C4']	['M3', 'P5']	[True, True, True]
84.6667	0.1667	43	['F3', 'A3', 'B-3', 'C4']	['M3', 'P4', 'P5']	[False, False, True, False]
84.8333	0.1667	43	['F3', 'A3', 'C4']	['M3', 'P5']	[False, False, False]
85.0	0.1667	43	['D3', 'B-3', 'D4']	['m6', 'P1']	[True, True, True]
85.1667	0.1667	43	['B-3', 'D4']	['M3']	[False, False]
85.3333	0.0417	43	['G3', 'B-3', 'D4']	['m3', 'P5']	[True, False, False]
85.375	0.125	43	['G3', 'B-3', 'D4', 'B-4']	['m3', 'P5', 'm3']	[False, False, False, True]
85.5	0.1667	43	['F3', 'C4', 'A4']	['P5', 'M3']	[True, True, True]
85.6667	0.1667	43	['C3', 'C4', 'A4']	['P1', 'M6']	[True, False, False]
85.8333	0.1667	43	['A2', 'C4', 'A4']	['m3', 'P1']	[True, False, False]
86.0	0.1667	43	['C2', 'C3', 'B-3', 'G4']	['P1', 'm7', 'P5']	[True, True, True, True]
86.1667	0.1667	43	['C3', 'F3', 'B-3', 'G4']	['P4', 'm7', 'P5']	[False, True, False, False]
86.3333	0.1667	43	['C3', 'E3', 'B-3', 'G4']	['M3', 'm7', 'P5']	[False, True, False, False]
86.5	0.1667	44	['F2', 'F3', 'A3', 'F4']	['P1', 'M3', 'P1']	[True, True, True, True]
86.6667	0.1667	44	['A2', 'F3', 'A3', 'F4']	['m6', 'P1', 'm6']	[True, False, False, False]
86.8333	0.1667	44	['C3', 'F3', 'A3', 'F4']	['P4', 'M6', 'P4']	[True, False, False, False]
87.0	0.1667	44	['F3', 'A3', 'F4']	['M3', 'P1']	[False, False, False]
87.1667	0.1667	44	['C3', 'F3', 'A3', 'F4']	['P4', 'M6', 'P4']	[True, False, False, False]
87.3333	0.1667	44	['A2', 'F3', 'A3', 'F4']	['m6', 'P1', 'm6']	[True, False, False, False]
87.5	0.5	44	['F2']	[]	[True]
