s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
97.0	0.25	51	['E-3', 'G3', 'C5']	['M3', 'M6']	[True, True, True]
97.25	0.25	51	['E-3', 'G3', 'G5']	['M3', 'M3']	[False, False, True]
97.5	0.25	51	['C3', 'E-4', 'F5']	['m3', 'P4']	[True, True, True]
97.75	0.25	51	['C3', 'E-4', 'E-5']	['m3', 'm3']	[False, False, True]
98.0	0.25	51	['E-3', 'G4', 'D5']	['M3', 'M7']	[True, True, True]
98.25	0.25	51	['E-3', 'G4', 'C5']	['M3', 'M6']	[False, False, True]
98.5	0.25	52	['F3', 'C4', 'B-4']	['P5', 'P4']	[True, True, True]
98.75	0.25	52	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, True]
99.0	0.25	52	['F3', 'C4', 'G4']	['P5', 'M2']	[False, False, True]
99.25	0.25	52	['F3', 'C4', 'F4']	['P5', 'P1']	[False, False, True]
99.5	0.25	52	['D5']	[]	[True]
99.75	0.25	52	['C5']	[]	[True]
100.0	0.25	53	['B-2', 'F3', 'B-3', 'D4', 'F4', 'B-4']	['P5', 'P1', 'M3', 'P5', 'P1']	[True, True, True, True, True, True]
100.25	0.25	53	['B-2', 'F3', 'B-3', 'D4', 'F4', 'A4']	['P5', 'P1', 'M3', 'P5', 'M7']	[False, False, False, False, False, True]
100.5	0.25	53	['F2', 'F3', 'B-3', 'D4', 'F4', 'B-4']	['P1', 'P4', 'M6', 'P1', 'P4']	[True, True, True, True, True, True]
100.75	0.25	53	['F2', 'F3', 'B-3', 'D4', 'F4', 'C5']	['P1', 'P4', 'M6', 'P1', 'P5']	[False, False, False, False, False, True]
101.0	0.25	53	['F2', 'F3', 'B-3', 'D4', 'F4', 'D5']	['P1', 'P4', 'M6', 'P1', 'M6']	[False, False, False, False, False, True]
101.25	0.25	53	['F2', 'F3', 'B-3', 'D4', 'F4', 'E-5']	['P1', 'P4', 'M6', 'P1', 'm7']	[False, False, False, False, False, True]
101.5	0.25	54	['A2', 'F3', 'C4', 'E-4', 'F4', 'C5']	['m6', 'm3', 'd5', 'm6', 'm3']	[True, True, True, True, True, True]
101.75	0.25	54	['A2', 'F3', 'C4', 'E-4', 'F4', 'B4']	['m6', 'm3', 'd5', 'm6', 'M2']	[False, False, False, False, False, True]
102.0	0.25	54	['F2', 'F3', 'C4', 'E-4', 'F4', 'C5']	['P1', 'P5', 'm7', 'P1', 'P5']	[True, True, True, True, True, True]
102.25	0.25	54	['F2', 'F3', 'C4', 'E-4', 'F4']	['P1', 'P5', 'm7', 'P1']	[False, False, False, False, False]
102.5	0.25	54	['F2', 'F3', 'C4', 'E-4', 'F4', 'E-5']	['P1', 'P5', 'm7', 'P1', 'm7']	[False, False, False, False, False, True]
102.75	0.25	54	['F2', 'F3', 'C4', 'E-4', 'F4', 'D5']	['P1', 'P5', 'm7', 'P1', 'M6']	[False, False, False, False, False, True]
103.0	0.25	55	['A3', 'C4', 'C5']	['m3', 'm3']	[True, True, True]
103.25	0.25	55	['A3', 'C4', 'B4']	['m3', 'M2']	[False, False, True]
103.5	0.25	55	['G3', 'B-3', 'C5']	['m3', 'P4']	[True, True, True]
103.75	0.25	55	['G3', 'B-3', 'D5']	['m3', 'P5']	[False, False, True]
104.0	0.25	55	['F3', 'A3', 'E-5']	['M3', 'm7']	[True, True, True]
104.25	0.25	55	['F3', 'A3', 'F5']	['M3', 'P1']	[False, False, True]
104.5	0.25	56	['B-2', 'B-3', 'D4', 'D5']	['P1', 'M3', 'M3']	[True, True, True, True]
104.75	0.25	56	['B-2', 'B-3', 'D4', 'B-4']	['P1', 'M3', 'P1']	[False, False, False, True]
105.0	0.25	56	['C3', 'B-3', 'E-4', 'B-5']	['m7', 'm3', 'm7']	[True, True, True, True]
105.25	0.25	56	['C3', 'B-3', 'E-4', 'B-4']	['m7', 'm3', 'm7']	[False, False, False, True]
105.5	0.25	56	['D3', 'B-3', 'F4', 'B-5']	['m6', 'm3', 'm6']	[True, True, True, True]
105.75	0.25	56	['D3', 'B-3', 'F4', 'A-5']	['m6', 'm3', 'd5']	[False, False, False, True]
106.0	0.25	57	['E-3', 'B-3', 'G4', 'A-5']	['P5', 'M3', 'P4']	[True, True, True, True]
106.25	0.25	57	['E-3', 'B-3', 'G4', 'G5']	['P5', 'M3', 'M3']	[False, False, False, True]
106.5	0.25	57	['A2', 'E-4', 'G4', 'G5']	['d5', 'm7', 'm7']	[True, True, True, True]
106.75	0.25	57	['A2', 'E-4', 'G4', 'F#5']	['d5', 'm7', 'M6']	[False, False, False, True]
107.0	0.25	57	['B2', 'D4', 'F4', 'G5']	['m3', 'd5', 'm6']	[True, True, True, True]
107.25	0.25	57	['B2', 'D4', 'F4', 'F5']	['m3', 'd5', 'd5']	[False, False, False, True]
107.5	0.25	58	['C3', 'D4', 'F4', 'F5']	['M2', 'P4', 'P4']	[True, False, False, True]
107.75	0.25	58	['C3', 'D4', 'F4', 'E-5']	['M2', 'P4', 'm3']	[False, False, False, True]
108.0	0.25	58	['F#3', 'C4', 'E-4', 'E-5']	['d5', 'd7', 'd7']	[True, True, True, True]
108.25	0.25	58	['F#3', 'C4', 'E-4', 'D5']	['d5', 'd7', 'm6']	[False, False, False, True]
108.5	0.25	58	['G3', 'B-3', 'D4', 'E-5']	['m3', 'P5', 'm6']	[True, True, True, True]
108.75	0.25	58	['G3', 'B-3', 'D4', 'D5']	['m3', 'P5', 'P5']	[False, False, False, True]
109.0	0.25	59	['E-3', 'G3', 'C4', 'C5']	['M3', 'M6', 'M6']	[True, True, True, True]
109.25	0.25	59	['E-3', 'G3', 'C4', 'G5']	['M3', 'M6', 'M3']	[False, False, False, True]
109.5	0.25	59	['C3', 'G3', 'E-4', 'F5']	['P5', 'm3', 'P4']	[True, True, True, True]
109.75	0.25	59	['C3', 'G3', 'E-4', 'E-5']	['P5', 'm3', 'm3']	[False, False, False, True]
110.0	0.25	59	['F3', 'A3', 'E-4', 'D5']	['M3', 'm7', 'M6']	[True, True, True, True]
110.25	0.25	59	['F3', 'A3', 'E-4', 'C5']	['M3', 'm7', 'P5']	[False, False, False, True]
110.5	0.5	60	['B-2', 'B-3', 'D4', 'B-4']	['P1', 'M3', 'P1']	[True, True, True, True]
111.0	0.25	60	['B-3', 'D4', 'B-4']	['M3', 'P1']	[False, False, False]
111.25	0.25	60	['D3', 'B-3', 'D4', 'B-4']	['m6', 'P1', 'm6']	[True, False, False, False]
111.5	0.25	60	['D4']	[]	[True]
111.75	0.25	60	['C4']	[]	[True]
112.0	0.25	61	['C4']	[]	[True]
112.25	0.25	61	['B-3']	[]	[True]
112.5	0.25	61	['B-3']	[]	[True]
112.75	0.25	61	['A3']	[]	[True]
113.0	0.25	61	['G3']	[]	[True]
113.25	0.25	61	['F3']	[]	[True]
113.5	0.5	62	['F3']	[]	[True]
114.0	0.25	62	['E3']	[]	[True]
114.25	0.25	62	['E3', 'G4']	['m3']	[False, True]
114.5	0.25	62	['G5']	[]	[True]
114.75	0.25	62	['F5']	[]	[True]
115.0	0.25	63	['C3', 'C4', 'E4', 'F5']	['P1', 'M3', 'P4']	[True, True, True, True]
115.25	0.25	63	['C3', 'C4', 'E4', 'E5']	['P1', 'M3', 'M3']	[False, False, False, True]
115.5	0.25	63	['E3', 'C4', 'G4', 'D5']	['m6', 'm3', 'm7']	[True, True, True, True]
115.75	0.25	63	['E3', 'C4', 'G4', 'C5']	['m6', 'm3', 'm6']	[False, False, False, True]
116.0	0.25	63	['C3', 'C4', 'E4', 'D5']	['P1', 'M3', 'M2']	[True, True, True, True]
116.25	0.25	63	['C3', 'C4', 'E4', 'G4']	['P1', 'M3', 'P5']	[False, False, False, True]
116.5	0.5	64	['F3', 'C4', 'B-4']	['P5', 'P4']	[True, True, True]
117.0	0.25	64	['C4', 'A4']	['M6']	[False, True]
117.25	0.25	64	['A3', 'C4', 'A4']	['m3', 'P1']	[True, False, False]
117.5	0.25	64	['A4']	[]	[True]
117.75	0.25	64	['G4']	[]	[True]
118.0	0.25	65	['G4']	[]	[True]
118.25	0.25	65	['F4']	[]	[True]
118.5	0.25	65	['D3', 'F4']	['m3']	[True, True]
118.75	0.25	65	['D3', 'E4']	['M2']	[False, True]
119.0	0.25	65	['F3', 'D4']	['M6']	[True, True]
119.25	0.25	65	['F3', 'C4']	['P5']	[False, True]
119.5	0.5	66	['G3', 'C4']	['P4']	[True, True]
120.0	0.25	66	['G3', 'B3']	['M3']	[False, True]
120.25	0.25	66	['G3', 'B3', 'D5']	['M3', 'P5']	[False, False, True]
120.5	0.25	66	['D6']	[]	[True]
120.75	0.25	66	['C6']	[]	[True]
121.0	0.25	67	['G3', 'G4', 'B4', 'C6']	['P1', 'M3', 'P4']	[True, True, True, True]
121.25	0.25	67	['G3', 'G4', 'B4', 'B5']	['P1', 'M3', 'M3']	[False, False, False, True]
121.5	0.25	67	['B3', 'G4', 'D5', 'A5']	['m6', 'm3', 'm7']	[True, True, True, True]
121.75	0.25	67	['B3', 'G4', 'D5', 'G5']	['m6', 'm3', 'm6']	[False, False, False, True]
122.0	0.25	67	['G3', 'G4', 'B4', 'A5']	['P1', 'M3', 'M2']	[True, True, True, True]
122.25	0.25	67	['G3', 'G4', 'B4', 'F5']	['P1', 'M3', 'm7']	[False, False, False, True]
122.5	0.25	68	['C4', 'G4', 'E5']	['P5', 'M3']	[True, True, True]
122.75	0.25	68	['C4', 'G4', 'G5']	['P5', 'P5']	[False, False, True]
123.0	0.25	68	['F#5']	[]	[True]
123.25	0.25	68	['G5']	[]	[True]
123.5	0.25	68	['B3', 'G4', 'D5', 'F5']	['m6', 'm3', 'd5']	[True, True, True, True]
123.75	0.25	68	['B3', 'G4', 'D5', 'G5']	['m6', 'm3', 'm6']	[False, False, False, True]
124.0	0.25	69	['C4', 'G4', 'C5', 'E5']	['P5', 'P1', 'M3']	[True, False, True, True]
124.25	0.25	69	['C4', 'G4', 'C5', 'G5']	['P5', 'P1', 'P5']	[False, False, False, True]
124.5	0.25	69	['F#5']	[]	[True]
124.75	0.25	69	['G5']	[]	[True]
125.0	0.25	69	['B3', 'G4', 'D5', 'F5']	['m6', 'm3', 'd5']	[True, True, True, True]
125.25	0.25	69	['B3', 'G4', 'D5', 'G5']	['m6', 'm3', 'm6']	[False, False, False, True]
125.5	0.25	70	['C4', 'G4', 'C5', 'E5']	['P5', 'P1', 'M3']	[True, False, True, True]
125.75	0.25	70	['C4', 'G4', 'C5', 'G5']	['P5', 'P1', 'P5']	[False, False, False, True]
126.0	0.25	70	['E5']	[]	[True]
126.25	0.25	70	['C5']	[]	[True]
126.5	0.25	70	['G4']	[]	[True]
126.75	0.25	70	['F4']	[]	[True]
127.0	0.25	71	['E4']	[]	[True]
127.25	0.25	71	['G4']	[]	[True]
127.5	0.25	71	['F#4']	[]	[True]
127.75	0.25	71	['G4']	[]	[True]
128.0	0.25	71	['B2', 'G3', 'D4', 'F4']	['m6', 'm3', 'd5']	[True, True, True, True]
128.25	0.25	71	['B2', 'G3', 'D4', 'G4']	['m6', 'm3', 'm6']	[False, False, False, True]
128.5	0.25	72	['C3', 'G3', 'C4', 'E4']	['P5', 'P1', 'M3']	[True, False, True, True]
128.75	0.25	72	['C3', 'G3', 'C4', 'G4']	['P5', 'P1', 'P5']	[False, False, False, True]
129.0	0.25	72	['F#4']	[]	[True]
129.25	0.25	72	['G4']	[]	[True]
129.5	0.25	72	['B2', 'G3', 'D4', 'F4']	['m6', 'm3', 'd5']	[True, True, True, True]
129.75	0.25	72	['B2', 'G3', 'D4', 'G4']	['m6', 'm3', 'm6']	[False, False, False, True]
130.0	0.25	73	['C3', 'G3', 'C4', 'E4']	['P5', 'P1', 'M3']	[True, False, True, True]
130.25	0.25	73	['C3', 'G3', 'C4', 'G4']	['P5', 'P1', 'P5']	[False, False, False, True]
130.5	0.25	73	['F#4']	[]	[True]
130.75	0.25	73	['G4']	[]	[True]
