s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
69.5	0.125	35	['G3', 'A3', 'C#4', 'E4', 'C#5']	['M2', 'A4', 'M6', 'A4']	[True, True, True, True, True]
69.625	0.25	35	['G3', 'A3', 'C#4', 'E4', 'C#6']	['M2', 'A4', 'M6', 'A4']	[False, False, False, False, True]
69.875	0.125	35	['G3', 'A3', 'C#4', 'E4']	['M2', 'A4', 'M6']	[False, False, False, False]
70.0	0.5	36	['D5']	[]	[True]
70.5	0.125	36	['F#3', 'A3', 'D4', 'F#4', 'D5']	['m3', 'm6', 'P1', 'm6']	[True, True, True, True, True]
70.625	0.25	36	['F#3', 'A3', 'D4', 'F#4', 'D6']	['m3', 'm6', 'P1', 'm6']	[False, False, False, False, True]
70.875	0.125	36	['F#3', 'A3', 'D4', 'F#4']	['m3', 'm6', 'P1']	[False, False, False, False]
71.0	0.5	36	['A4']	[]	[True]
71.5	0.125	36	['A4']	[]	[True]
71.625	0.25	36	['A5']	[]	[True]
71.875	0.125	36			
72.0	0.5	37	['F#4']	[]	[True]
72.5	0.125	37	['D#3', 'F#3', 'A3', 'B3', 'F#4']	['m3', 'd5', 'm6', 'm3']	[True, True, True, True, True]
72.625	0.25	37	['D#3', 'F#3', 'A3', 'B3', 'F#5']	['m3', 'd5', 'm6', 'm3']	[False, False, False, False, True]
72.875	0.125	37	['D#3', 'F#3', 'A3', 'B3']	['m3', 'd5', 'm6']	[False, False, False, False]
73.0	0.5	37	['F#5']	[]	[True]
73.5	0.125	37	['B2', 'D#3', 'F#3', 'A3', 'F#5']	['M3', 'P5', 'm7', 'P5']	[True, True, True, True, True]
73.625	0.25	37	['B2', 'D#3', 'F#3', 'A3', 'B5']	['M3', 'P5', 'm7', 'P1']	[False, False, False, False, True]
73.875	0.125	37	['B2', 'D#3', 'F#3', 'A3']	['M3', 'P5', 'm7']	[False, False, False, False]
74.0	0.5	38	['E4']	[]	[True]
74.5	0.125	38	['E3', 'G3', 'E4']	['m3', 'P1']	[True, True, True]
74.625	0.25	38	['E3', 'G3', 'E5']	['m3', 'P1']	[False, False, True]
74.875	0.125	38	['E3', 'G3']	['m3']	[False, False]
75.0	0.5	38	['E5']	[]	[True]
75.5	0.125	38	['A2', 'C#3', 'E3', 'G3', 'E5']	['M3', 'P5', 'm7', 'P5']	[True, True, True, True, True]
75.625	0.25	38	['A2', 'C#3', 'E3', 'G3', 'A5']	['M3', 'P5', 'm7', 'P1']	[False, False, False, False, True]
75.875	0.125	38	['A2', 'C#3', 'E3', 'G3']	['M3', 'P5', 'm7']	[False, False, False, False]
76.0	0.5	39	['D4']	[]	[True]
76.5	0.125	39	['D3', 'F#3', 'D4']	['M3', 'P1']	[True, True, True]
76.625	0.25	39	['D3', 'F#3', 'D5']	['M3', 'P1']	[False, False, True]
76.875	0.125	39	['D3', 'F#3']	['M3']	[False, False]
77.0	0.5	39	['D5']	[]	[True]
77.5	0.125	39	['B2', 'D3', 'E3', 'G#3', 'D5']	['m3', 'P4', 'M6', 'm3']	[True, True, True, True, True]
77.625	0.25	39	['B2', 'D3', 'E3', 'G#3', 'D6']	['m3', 'P4', 'M6', 'm3']	[False, False, False, False, True]
77.875	0.125	39	['B2', 'D3', 'E3', 'G#3']	['m3', 'P4', 'M6']	[False, False, False, False]
78.0	0.5	40	['A4']	[]	[True]
78.5	0.125	40	['A2', 'C#3', 'E3', 'A3', 'A4']	['M3', 'P5', 'P1', 'P1']	[True, True, True, True, True]
78.625	0.25	40	['A2', 'C#3', 'E3', 'A3', 'A5']	['M3', 'P5', 'P1', 'P1']	[False, False, False, False, True]
78.875	0.125	40	['A2', 'C#3', 'E3', 'A3']	['M3', 'P5', 'P1']	[False, False, False, False]
79.0	0.5	40	['A1']	[]	[True]
79.5	0.5	40			
80.0	0.5	41	['A3']	[]	[True]
80.5	0.125	41	['A2', 'C#3', 'E3', 'A3']	['M3', 'P5', 'P1']	[True, True, True, True]
80.625	0.25	41	['A2', 'C#3', 'E3', 'E4']	['M3', 'P5', 'P5']	[False, False, False, True]
80.875	0.125	41	['A2', 'C#3', 'E3']	['M3', 'P5']	[False, False, False]
81.0	0.5	41	['E4']	[]	[True]
81.5	0.125	41	['G2', 'B2', 'C#3', 'E3', 'E4']	['M3', 'A4', 'M6', 'M6']	[True, True, True, True, True]
81.625	0.25	41	['G2', 'B2', 'C#3', 'E3', 'A4']	['M3', 'A4', 'M6', 'M2']	[False, False, False, False, True]
81.875	0.125	41	['G2', 'B2', 'C#3', 'E3']	['M3', 'A4', 'M6']	[False, False, False, False]
82.0	0.5	42	['A4']	[]	[True]
82.5	0.125	42	['F#2', 'A2', 'D3', 'A4']	['m3', 'm6', 'm3']	[True, True, True, True]
82.625	0.25	42	['F#2', 'A2', 'D3', 'D5']	['m3', 'm6', 'm6']	[False, False, False, True]
82.875	0.125	42	['F#2', 'A2', 'D3']	['m3', 'm6']	[False, False, False]
83.0	0.5	42	['D5']	[]	[True]
83.5	0.125	42	['D2', 'F#2', 'A2', 'D5']	['M3', 'P5', 'P1']	[True, True, True, True]
83.625	0.25	42	['D2', 'F#2', 'A2', 'F#5']	['M3', 'P5', 'M3']	[False, False, False, True]
83.875	0.125	42	['D2', 'F#2', 'A2']	['M3', 'P5']	[False, False, False]
84.0	0.5	43	['F#5']	[]	[True]
84.5	0.125	43	['C#2', 'E2', 'A2', 'F#5']	['m3', 'm6', 'P4']	[True, True, True, True]
84.625	0.25	43	['C#2', 'E2', 'A2', 'G5']	['m3', 'm6', 'd5']	[False, False, False, True]
84.875	0.125	43	['C#2', 'E2', 'A2']	['m3', 'm6']	[False, False, False]
85.0	0.5	43	['G5']	[]	[True]
85.5	0.125	43	['G2', 'A2', 'G5']	['M2', 'P1']	[True, True, True]
85.625	0.25	43	['G2', 'A2', 'C#6']	['M2', 'A4']	[False, False, True]
85.875	0.125	43	['G2', 'A2']	['M2']	[False, False]
86.0	0.5	44	['C#6']	[]	[True]
86.5	0.125	44	['F#2', 'A2', 'C#6']	['m3', 'P5']	[True, True, True]
86.625	0.25	44	['F#2', 'A2', 'D6']	['m3', 'm6']	[False, False, True]
86.875	0.125	44	['F#2', 'A2']	['m3']	[False, False]
87.0	0.5	44	['D6']	[]	[True]
87.5	0.125	44	['D6']	[]	[True]
87.625	0.25	44	['A5']	[]	[True]
87.875	0.125	44			
88.0	0.5	45	['A5']	[]	[True]
88.5	0.125	45	['C#2', 'G2', 'A2', 'A5']	['d5', 'm6', 'm6']	[True, True, True, True]
88.625	0.25	45	['C#2', 'G2', 'A2', 'E5']	['d5', 'm6', 'm3']	[False, False, False, True]
88.875	0.125	45	['C#2', 'G2', 'A2']	['d5', 'm6']	[False, False, False]
89.0	0.5	45	['E5']	[]	[True]
89.5	0.125	45	['G2', 'A2', 'C#3', 'E5']	['M2', 'A4', 'M6']	[True, True, True, True]
89.625	0.25	45	['G2', 'A2', 'C#3', 'A4']	['M2', 'A4', 'M2']	[False, False, False, True]
89.875	0.125	45	['G2', 'A2', 'C#3']	['M2', 'A4']	[False, False, False]
90.0	0.5	46	['A4']	[]	[True]
90.5	0.125	46	['F#2', 'A2', 'D3', 'A4']	['m3', 'm6', 'm3']	[True, True, True, True]
90.625	0.25	46	['F#2', 'A2', 'D3', 'D5']	['m3', 'm6', 'm6']	[False, False, False, True]
90.875	0.125	46	['F#2', 'A2', 'D3']	['m3', 'm6']	[False, False, False]
91.0	0.5	46	['D5']	[]	[True]
91.5	0.125	46	['D3', 'F#3', 'D5']	['M3', 'P1']	[True, True, True]
91.625	0.25	46	['D3', 'F#3', 'D4']	['M3', 'P1']	[False, False, True]
91.875	0.125	46	['D3', 'F#3']	['M3']	[False, False]
92.0	0.5	47	['D4']	[]	[True]
92.5	0.125	47	['D3', 'E3', 'D4']	['M2', 'P1']	[True, True, True]
92.625	0.25	47	['D3', 'E3', 'A4']	['M2', 'P5']	[False, False, True]
92.875	0.125	47	['D3', 'E3']	['M2']	[False, False]
93.0	0.5	47	['A4']	[]	[True]
93.5	0.125	47	['A2', 'C#3', 'E3', 'A4']	['M3', 'P5', 'P1']	[True, True, True, True]
93.625	0.25	47	['A2', 'C#3', 'E3', 'A3']	['M3', 'P5', 'P1']	[False, False, False, True]
93.875	0.125	47	['A2', 'C#3', 'E3']	['M3', 'P5']	[False, False, False]
94.0	0.5	48	['A3']	[]	[True]
94.5	0.125	48	['D3', 'A3']	['P5']	[True, True]
94.625	0.25	48	['D3', 'D4']	['P1']	[False, True]
94.875	0.125	48	['D3']	[]	[False]
95.0	0.5	48	['D2']	[]	[True]
95.5	0.5	48			
96.0	0.25	49	['D2', 'A4', 'F#5']	['P5', 'M3']	[True, True, True]
96.25	0.25	49	['E2', 'A4', 'F#5']	['P4', 'M2']	[True, False, False]
96.5	0.25	49	['F#2', 'A4', 'F#5']	['m3', 'P1']	[True, True, True]
96.75	0.25	49	['G2', 'A4', 'F#5']	['M2', 'M7']	[True, False, False]
97.0	0.25	49	['A2', 'G4', 'E5']	['m7', 'P5']	[True, True, True]
97.25	0.25	49	['B2', 'G4', 'E5']	['m6', 'P4']	[True, False, False]
97.5	0.25	49	['C3', 'G4', 'E5']	['P5', 'M3']	[True, True, True]
97.75	0.25	49	['C#3', 'G4', 'E5']	['d5', 'm3']	[True, False, False]
98.0	0.25	50	['D3', 'F#4', 'D5']	['M3', 'P1']	[True, True, True]
98.25	0.25	50	['E3', 'F#4', 'D5']	['M2', 'm7']	[True, False, False]
98.5	0.25	50	['F#3', 'F#4', 'D5']	['P1', 'm6']	[True, True, True]
98.75	0.25	50	['G3', 'F#4', 'D5']	['M7', 'P5']	[True, False, False]
99.0	0.25	50	['A3']	[]	[True]
99.25	0.25	50	['B3']	[]	[True]
99.5	0.25	50	['C4']	[]	[True]
99.75	0.25	50	['C#4', 'A4', 'C#5']	['m6', 'P1']	[True, True, True]
100.0	0.25	51	['D4', 'G4', 'B4']	['P4', 'M6']	[True, True, True]
100.25	0.25	51	['E4', 'G4', 'B4']	['m3', 'P5']	[True, False, False]
100.5	0.25	51	['F#4']	[]	[True]
100.75	0.25	51	['G4']	[]	[True]
101.0	0.25	51	['G3', 'B3', 'A4']	['M3', 'M2']	[True, True, True]
101.25	0.25	51	['G3', 'B3', 'B4']	['M3', 'M3']	[False, False, True]
101.5	0.25	51	['C5']	[]	[True]
101.75	0.25	51	['C#5']	[]	[True]
102.0	0.25	52	['F#3', 'A3', 'D5']	['m3', 'm6']	[True, True, True]
102.25	0.25	52	['F#3', 'A3', 'E5']	['m3', 'm7']	[False, False, True]
102.5	0.25	52	['F#5']	[]	[True]
102.75	0.25	52	['G5']	[]	[True]
103.0	0.25	52	['A5']	[]	[True]
103.25	0.25	52	['B5']	[]	[True]
103.5	0.25	52	['C#6']	[]	[True]
103.75	0.25	52	['D6']	[]	[True]
104.0	0.25	53	['A2']	[]	[True]
104.25	0.25	53	['B2']	[]	[True]
104.5	0.25	53	['C#3']	[]	[True]
104.75	0.25	53	['D3']	[]	[True]
105.0	0.25	53	['F#2', 'D3', 'E3']	['m6', 'm7']	[True, True, True]
105.25	0.25	53	['F#2', 'D3', 'F#3']	['m6', 'P1']	[False, False, True]
105.5	0.25	53	['F#2', 'D3', 'G3']	['m6', 'm2']	[True, True, True]
105.75	0.25	53	['F#2', 'D3', 'G#3']	['m6', 'M2']	[False, False, True]
106.0	0.25	54	['G2', 'C#3', 'A3']	['A4', 'M2']	[True, True, True]
106.25	0.25	54	['G2', 'C#3', 'B3']	['A4', 'M3']	[False, False, True]
106.5	0.25	54	['G2', 'C#3', 'C#4']	['A4', 'A4']	[True, True, True]
106.75	0.25	54	['G2', 'C#3', 'D4']	['A4', 'P5']	[False, False, True]
107.0	0.25	54	['E4']	[]	[True]
107.25	0.25	54	['F#4']	[]	[True]
107.5	0.25	54	['G4']	[]	[True]
107.75	0.25	54	['C#3', 'G3', 'G#4']	['d5', 'P5']	[True, True, True]
108.0	0.25	55	['D3', 'F#3', 'A4']	['M3', 'P5']	[True, True, True]
108.25	0.25	55	['D3', 'F#3', 'B4']	['M3', 'M6']	[False, False, True]
108.5	0.25	55	['C#5']	[]	[True]
108.75	0.25	55	['D5']	[]	[True]
109.0	0.25	55	['F#3', 'D4', 'E5']	['m6', 'm7']	[True, True, True]
109.25	0.25	55	['F#3', 'D4', 'F#5']	['m6', 'P1']	[False, False, True]
109.5	0.25	55	['G5']	[]	[True]
109.75	0.25	55	['G#5']	[]	[True]
110.0	0.5	56	['A3', 'C#4', 'A5']	['M3', 'P1']	[True, True, True]
110.5	0.5	56			
111.0	0.5	56	['A2']	[]	[True]
111.5	0.5	56			
112.0	0.25	57	['A1', 'E5', 'G5']	['P5', 'm7']	[True, True, True]
112.25	0.25	57	['B1', 'E5', 'G5']	['P4', 'm6']	[True, False, False]
112.5	0.25	57	['C#2', 'E5', 'G5']	['m3', 'd5']	[True, True, True]
112.75	0.25	57	['D2', 'E5', 'G5']	['M2', 'P4']	[True, False, False]
113.0	0.25	57	['E2', 'G4', 'C#5']	['m3', 'M6']	[True, True, True]
113.25	0.25	57	['F#2', 'G4', 'C#5']	['m2', 'P5']	[True, False, False]
113.5	0.25	57	['G2', 'G4', 'C#5']	['P1', 'A4']	[True, True, True]
113.75	0.25	57	['G#2', 'G4', 'C#5']	['d1', 'P4']	[True, False, False]
114.0	0.25	58	['A2', 'F#4', 'D5']	['M6', 'P4']	[True, True, True]
114.25	0.25	58	['B2', 'F#4', 'D5']	['P5', 'm3']	[True, False, False]
114.5	0.25	58	['C#3', 'F#4', 'D5']	['P4', 'm2']	[True, True, True]
114.75	0.25	58	['D3', 'F#4', 'D5']	['M3', 'P1']	[True, False, False]
115.0	0.25	58	['E3']	[]	[True]
115.25	0.25	58	['F#3']	[]	[True]
115.5	0.25	58	['G3']	[]	[True]
115.75	0.25	58	['G#3', 'D4', 'F#4']	['d5', 'm7']	[True, True, True]
116.0	0.25	59	['A3', 'C#4', 'G4']	['M3', 'm7']	[True, True, True]
116.25	0.25	59	['B3', 'C#4', 'G4']	['M2', 'm6']	[True, False, False]
116.5	0.25	59	['C#4']	[]	[True]
116.75	0.25	59	['D4']	[]	[True]
117.0	0.25	59	['G3', 'C#4', 'E4']	['A4', 'M6']	[True, True, True]
117.25	0.25	59	['G3', 'C#4', 'F#4']	['A4', 'M7']	[False, False, True]
117.5	0.25	59	['G4']	[]	[True]
117.75	0.25	59	['G#4']	[]	[True]
118.0	0.25	60	['F#3', 'D4', 'A4']	['m6', 'm3']	[True, True, True]
118.25	0.25	60	['F#3', 'D4', 'B4']	['m6', 'P4']	[False, False, True]
118.5	0.25	60	['C#5']	[]	[True]
118.75	0.25	60	['D5']	[]	[True]
119.0	0.25	60	['E5']	[]	[True]
119.25	0.25	60	['F#5']	[]	[True]
119.5	0.25	60	['G5']	[]	[True]
119.75	0.25	60	['A5']	[]	[True]
120.0	0.25	61	['A2']	[]	[True]
