s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
8.5	0.125	9	['G3', 'D5', 'D6']	['P5', 'P5']	[True, True, True]
8.625	0.125	9	['G3', 'D5', 'E6']	['P5', 'M6']	[False, False, True]
8.75	0.125	9	['B3', 'G4', 'D5', 'D6']	['m6', 'm3', 'm3']	[True, True, True, True]
8.875	0.125	9	['B3', 'G4', 'D5', 'G5']	['m6', 'm3', 'm6']	[False, False, False, True]
9.0	0.125	9	['G3', 'G5', 'E6']	['P1', 'M6']	[True, True, True]
9.125	0.125	9	['G3', 'G5', 'F#6']	['P1', 'M7']	[False, False, True]
9.25	0.125	9	['C4', 'G4', 'G5', 'E6']	['P5', 'P5', 'M3']	[True, True, True, True]
9.375	0.125	9	['C4', 'G4', 'G5']	['P5', 'P5']	[False, False, False]
9.5	0.125	10	['G3', 'B4', 'D6']	['M3', 'P5']	[True, True, True]
9.625	0.125	10	['G3', 'B4', 'E6']	['M3', 'M6']	[False, False, True]
9.75	0.125	10	['B3', 'G4', 'B4', 'D6']	['m6', 'P1', 'm3']	[True, True, False, True]
9.875	0.125	10	['B3', 'G4', 'C#5', 'G5']	['m6', 'M2', 'm6']	[False, False, True, True]
10.0	0.125	10	['G3', 'D5', 'G6']	['P5', 'P1']	[True, True, True]
10.125	0.125	10	['G3', 'D5', 'A6']	['P5', 'M2']	[False, False, True]
10.25	0.125	10	['B3', 'G4', 'E5', 'G6']	['m6', 'P4', 'm6']	[True, True, True, True]
10.375	0.125	10	['B3', 'G4', 'E5', 'G5']	['m6', 'P4', 'm6']	[False, False, False, True]
10.5	0.125	11	['F#3', 'F#5', 'F#6']	['P1', 'P1']	[True, True, True]
10.625	0.125	11	['F#3', 'F#5', 'G6']	['P1', 'm2']	[False, False, True]
10.75	0.125	11	['B3', 'F#4', 'F#5', 'F#6']	['P5', 'P5', 'P5']	[True, True, False, True]
10.875	0.125	11	['B3', 'F#4', 'F#5', 'G5']	['P5', 'P5', 'm6']	[False, False, True, True]
11.0	0.125	11	['F#3', 'F#5', 'F#6']	['P1', 'P1']	[True, True, True]
11.125	0.125	11	['F#3', 'F#5', 'G6']	['P1', 'm2']	[False, False, True]
11.25	0.125	11	['A#3', 'F#4', 'F#5', 'F#6']	['m6', 'm6', 'm6']	[True, True, False, True]
11.375	0.125	11	['A#3', 'F#4', 'F#5', 'G5']	['m6', 'm6', 'd7']	[False, False, True, True]
11.5	0.125	12	['F#3', 'F#5', 'F#6']	['P1', 'P1']	[True, True, True]
11.625	0.125	12	['F#3', 'F#5', 'G6']	['P1', 'm2']	[False, False, True]
11.75	0.125	12	['B3', 'F#4', 'F#5', 'F#6']	['P5', 'P5', 'P5']	[True, True, False, True]
11.875	0.125	12	['B3', 'F#4', 'F#5']	['P5', 'P5']	[False, False, False]
12.0	0.125	12	['F#5', 'B5']	['P4']	[False, True]
12.125	0.125	12	['F#5', 'C#6']	['P5']	[False, True]
12.25	0.125	12	['F#5', 'D#6']	['M6']	[False, True]
12.375	0.125	12	['F#5', 'E6']	['m7']	[False, True]
12.5	0.125	13	['B3', 'F#5', 'F#6']	['P5', 'P5']	[True, False, True]
12.625	0.125	13	['B3', 'F#5', 'G#6']	['P5', 'M6']	[False, False, True]
12.75	0.125	13	['D#4', 'B4', 'F#5', 'F#6']	['m6', 'm3', 'm3']	[True, True, False, True]
12.875	0.125	13	['D#4', 'B4', 'F#5']	['m6', 'm3']	[False, False, False]
13.0	0.125	13	['E3', 'F#5', 'G6']	['M2', 'm3']	[True, False, True]
13.125	0.125	13	['E3', 'F#5', 'A6']	['M2', 'P4']	[False, False, True]
13.25	0.125	13	['C4', 'G4', 'F#5', 'G6']	['P5', 'A4', 'P5']	[True, True, False, True]
13.375	0.125	13	['C4', 'G4', 'F#5', 'G5']	['P5', 'A4', 'P5']	[False, False, False, True]
13.5	0.125	14	['B3', 'F#5', 'F#6']	['P5', 'P5']	[True, False, True]
13.625	0.125	14	['B3', 'F#5', 'G#6']	['P5', 'M6']	[False, False, True]
13.75	0.125	14	['D#4', 'B4', 'F#5', 'F#6']	['m6', 'm3', 'm3']	[True, True, False, True]
13.875	0.125	14	['D#4', 'B4', 'F#5']	['m6', 'm3']	[False, False, False]
14.0	0.125	14	['F#5', 'B5']	['P4']	[False, True]
14.125	0.125	14	['F#5', 'C#6']	['P5']	[False, True]
14.25	0.125	14	['F#5', 'D#6']	['M6']	[False, True]
14.375	0.125	14	['F#5', 'E6']	['m7']	[False, True]
14.5	0.125	15	['B3', 'F#5', 'F#6']	['P5', 'P5']	[True, True, True]
14.625	0.125	15	['B3', 'F#5', 'G#6']	['P5', 'M6']	[False, False, True]
14.75	0.125	15	['D#4', 'B4', 'F#5', 'F#6']	['m6', 'm3', 'm3']	[True, True, False, True]
14.875	0.125	15	['D#4', 'B4', 'F#5']	['m6', 'm3']	[False, False, False]
15.0	0.125	15	['E3', 'F#5', 'G6']	['M2', 'm3']	[True, False, True]
15.125	0.125	15	['E3', 'F#5', 'A6']	['M2', 'P4']	[False, False, True]
15.25	0.125	15	['C4', 'G4', 'F#5', 'G6']	['P5', 'A4', 'P5']	[True, True, False, True]
15.375	0.125	15	['C4', 'G4', 'F#5', 'G5']	['P5', 'A4', 'P5']	[False, False, False, True]
15.5	0.125	16	['F#3', 'F#5', 'F#6']	['P1', 'P1']	[True, True, True]
15.625	0.125	16	['F#3', 'F#5', 'G#6']	['P1', 'M2']	[False, False, True]
15.75	0.125	16	['F#4', 'F#6']	['P1']	[True, True]
15.875	0.125	16	['F#4', 'F#5']	['P1']	[False, True]
16.0	0.125	16	['F#3', 'F#5']	['P1']	[True, True]
16.125	0.125	16	['F#3', 'G#5']	['M2']	[False, True]
16.25	0.125	16	['F#5']	[]	[True]
16.375	0.125	16	['F#4']	[]	[True]
16.5	0.125	17	['D2', 'C5', 'D5']	['m7', 'P1']	[True, True, True]
16.625	0.0417	17	['D2', 'C5', 'E5']	['m7', 'M2']	[False, False, True]
16.6667	0.0833	17	['D2', 'B4', 'E5']	['M6', 'M2']	[False, True, False]
16.75	0.0833	17	['D3', 'B4', 'D5']	['M6', 'P1']	[True, False, True]
16.8333	0.0417	17	['D3', 'A4', 'D5']	['P5', 'P1']	[False, True, False]
16.875	0.125	17	['D3', 'D4', 'A4']	['P1', 'P5']	[False, True, False]
17.0	0.125	17	['E2', 'E4', 'C5']	['P1', 'm6']	[True, True, True]
17.125	0.0417	17	['E2', 'F#4', 'C5']	['M2', 'm6']	[False, True, False]
17.1667	0.0833	17	['E2', 'F#4', 'B4']	['M2', 'P5']	[False, False, True]
17.25	0.0833	17	['E3', 'E4', 'B4']	['P1', 'P5']	[True, True, False]
17.3333	0.0417	17	['E3', 'E4', 'A4']	['P1', 'P4']	[False, False, True]
17.375	0.125	17	['E3', 'D4', 'A4']	['m7', 'P4']	[False, True, False]
17.5	0.125	18	['E#2', 'C5', 'D5']	['d6', 'd7']	[True, True, True]
17.625	0.0417	18	['E#2', 'C5', 'E5']	['d6', 'd1']	[False, False, True]
17.6667	0.0833	18	['E#2', 'E5']	['d1']	[False, False]
17.75	0.0833	18	['E#3', 'D5', 'E5']	['d7', 'd1']	[True, True, False]
17.8333	0.0417	18	['E#3', 'D5']	['d7']	[False, False]
17.875	0.125	18	['E#3', 'D4', 'D5']	['d7', 'd7']	[False, True, False]
18.0	0.125	18	['F#2', 'E4', 'C5']	['m7', 'd5']	[True, True, True]
18.125	0.0417	18	['F#2', 'F#4', 'C5']	['P1', 'd5']	[False, True, False]
18.1667	0.0833	18	['F#2', 'F#4', 'B4']	['P1', 'P4']	[False, False, True]
18.25	0.0833	18	['F#3', 'E4', 'B4']	['m7', 'P4']	[True, True, False]
18.3333	0.0417	18	['F#3', 'E4', 'A#4']	['m7', 'M3']	[False, False, True]
18.375	0.125	18	['F#3', 'D4', 'A#4']	['m6', 'M3']	[False, True, False]
18.5	0.125	19	['G2', 'B4', 'D5']	['M3', 'P5']	[True, True, True]
18.625	0.0417	19	['G2', 'B4', 'E5']	['M3', 'M6']	[False, False, True]
18.6667	0.0833	19	['G2', 'C5', 'E5']	['P4', 'M6']	[False, True, False]
18.75	0.0833	19	['G3', 'C5', 'D5']	['P4', 'P5']	[True, False, True]
18.8333	0.0417	19	['G3', 'C#5', 'D5']	['A4', 'P5']	[False, True, False]
18.875	0.125	19	['G3', 'D4', 'C#5']	['P5', 'A4']	[False, True, False]
19.0	0.125	19	['G#2', 'E4', 'D5']	['m6', 'd5']	[True, True, True]
19.125	0.125	19	['G#2', 'F#4', 'D5']	['m7', 'd5']	[False, True, False]
19.25	0.0833	19	['G#3', 'E4', 'D5']	['m6', 'd5']	[True, True, False]
19.3333	0.0417	19	['G#3', 'E4', 'C#5']	['m6', 'P4']	[False, False, True]
19.375	0.125	19	['G#3', 'D4', 'C#5']	['d5', 'P4']	[False, True, False]
19.5	0.125	20	['A2', 'C5', 'D5']	['m3', 'P4']	[True, True, True]
19.625	0.0417	20	['A2', 'C5', 'E5']	['m3', 'P5']	[False, False, True]
19.6667	0.0833	20	['A2', 'D5', 'E5']	['P4', 'P5']	[False, True, False]
19.75	0.0833	20	['A3', 'D5']	['P4']	[True, False]
19.8333	0.0417	20	['A3', 'D5', 'E5']	['P4', 'P5']	[False, False, True]
19.875	0.125	20	['A3', 'D4', 'E5']	['P4', 'P5']	[False, True, False]
20.0	0.125	20	['A#2', 'E4', 'F#5']	['d5', 'm6']	[True, True, True]
20.125	0.125	20	['A#2', 'F#4', 'F#5']	['m6', 'm6']	[False, True, False]
20.25	0.0833	20	['A#3', 'E4', 'F#5']	['d5', 'm6']	[True, True, False]
20.3333	0.0417	20	['A#3', 'E4', 'E5']	['d5', 'd5']	[False, False, True]
20.375	0.125	20	['A#3', 'D4', 'E5']	['d4', 'd5']	[False, True, False]
20.5	0.125	21	['B2', 'D5']	['m3']	[True, True]
20.625	0.0417	21	['B2', 'D5', 'E5']	['m3', 'P4']	[False, False, True]
20.6667	0.0833	21	['B2', 'E5']	['P4']	[False, False]
20.75	0.0833	21	['D3', 'B3', 'D5', 'E5']	['M6', 'P1', 'M2']	[True, True, True, False]
20.8333	0.0417	21	['D3', 'B3', 'D5', 'F#5']	['M6', 'P1', 'M3']	[False, False, False, True]
20.875	0.125	21	['D3', 'B3', 'G4', 'F#5']	['M6', 'P4', 'M3']	[False, False, True, False]
21.0	0.125	21	['D3', 'G5']	['P4']	[True, True]
21.125	0.125	21	['D3', 'G5', 'A5']	['P4', 'P5']	[False, False, True]
21.25	0.125	21	['G3', 'B3', 'G5']	['M3', 'P1']	[True, True, True]
21.375	0.125	21	['G3', 'B3', 'B4', 'G5']	['M3', 'M3', 'P1']	[False, False, True, False]
21.5	0.125	22	['G3', 'B4', 'B5']	['M3', 'M3']	[True, True, True]
21.625	0.125	22	['G3', 'B4', 'C6']	['M3', 'P4']	[False, False, True]
21.75	0.125	22	['B3', 'D4', 'C5', 'B5']	['m3', 'm2', 'P1']	[True, True, True, True]
21.875	0.125	22	['B3', 'D4', 'C5', 'D5']	['m3', 'm2', 'm3']	[False, False, False, True]
22.0	0.125	22	['B3', 'C#5', 'D6']	['M2', 'm3']	[True, True, True]
22.125	0.0417	22	['B3', 'C#5', 'E6']	['M2', 'P4']	[False, False, True]
22.1667	0.0833	22	['B3', 'D5', 'E6']	['m3', 'P4']	[False, True, False]
22.25	0.0833	22	['D4', 'G4', 'D5', 'D6']	['P4', 'P1', 'P1']	[True, True, False, True]
22.3333	0.0417	22	['D4', 'G4', 'D5', 'D6']	['P4', 'P1', 'P1']	[False, False, True, False]
22.375	0.125	22	['D4', 'G4', 'D5', 'G5']	['P4', 'P1', 'P4']	[False, False, False, True]
22.5	0.125	23	['D4', 'B4', 'G6']	['M6', 'P4']	[True, True, True]
22.625	0.0417	23	['D4', 'B4', 'A6']	['M6', 'P5']	[False, False, True]
22.6667	0.0833	23	['D4', 'A4', 'A6']	['P5', 'P5']	[False, True, False]
22.75	0.0833	23	['G4', 'A4', 'B4', 'G6']	['M2', 'M3', 'P1']	[True, False, True, True]
22.8333	0.0417	23	['G4', 'B4', 'G6']	['M3', 'P1']	[False, False, False]
22.875	0.125	23	['G4', 'B4', 'G5']	['M3', 'P1']	[False, False, True]
23.0	0.25	23	['C4', 'E-4', 'A-4', 'C5', 'E-5', 'A-5', 'E-6', 'A-6']	['m3', 'm6', 'P1', 'm3', 'm6', 'm3', 'm6']	[True, True, True, True, True, True, True, True]
23.25	0.25	23	['E-5']	[]	[True]
23.5	0.25	24	['D2', 'A2', 'D3', 'C4', 'D4', 'F#4']	['P5', 'P1', 'm7', 'P1', 'M3']	[True, True, True, True, True, True]
23.75	0.25	24	['F#4']	[]	[True]
24.0	0.25	24	['F#4']	[]	[False]
24.25	0.25	24	['F#4']	[]	[True]
24.5	0.25	25	['A4']	[]	[True]
24.75	0.25	25	['G4']	[]	[True]
25.0	0.125	25	['G2', 'A5']	['M2']	[True, True]
25.125	0.125	25	['G2', 'B5']	['M3']	[False, True]
25.25	0.125	25	['D3', 'C6']	['m7']	[True, True]
25.375	0.125	25	['D3', 'D6']	['P1']	[False, True]
25.5	0.125	26	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
25.625	0.125	26	['G3', 'C4', 'E-4', 'A4', 'F6']	['P4', 'm6', 'M2', 'm7']	[False, False, False, False, True]
25.75	0.125	26	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
25.875	0.125	26	['G3', 'C4', 'E-4', 'A4', 'F#5']	['P4', 'm6', 'M2', 'M7']	[False, False, False, False, True]
26.0	0.125	26	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
26.125	0.125	26	['G3', 'C4', 'E-4', 'A4', 'F6']	['P4', 'm6', 'M2', 'm7']	[False, False, False, False, True]
26.25	0.125	26	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
26.375	0.125	26	['G3', 'C4', 'E-4', 'A4', 'F#5']	['P4', 'm6', 'M2', 'M7']	[False, False, False, False, True]
26.5	0.125	27	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
26.625	0.125	27	['A-3', 'C4', 'E-4', 'A-4', 'F6']	['M3', 'P5', 'P1', 'M6']	[False, False, False, False, True]
26.75	0.125	27	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
26.875	0.125	27	['A-3', 'C4', 'E-4', 'A-4', 'F#5']	['M3', 'P5', 'P1', 'A6']	[False, False, False, False, True]
27.0	0.125	27	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
27.125	0.125	27	['A-3', 'C4', 'E-4', 'A-4', 'F6']	['M3', 'P5', 'P1', 'M6']	[False, False, False, False, True]
27.25	0.125	27	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
27.375	0.125	27	['A-3', 'C4', 'E-4', 'A-4', 'F#5']	['M3', 'P5', 'P1', 'A6']	[False, False, False, False, True]
27.5	0.125	28	['A3', 'C4', 'G4', 'E-6']	['m3', 'm7', 'd5']	[True, True, True, True]
27.625	0.125	28	['A3', 'C4', 'G4', 'F6']	['m3', 'm7', 'm6']	[False, False, False, True]
27.75	0.125	28	['A3', 'C4', 'G4', 'E-6']	['m3', 'm7', 'd5']	[True, True, True, True]
27.875	0.125	28	['A3', 'C4', 'G4', 'F#5']	['m3', 'm7', 'M6']	[False, False, False, True]
28.0	0.125	28	['A3', 'C4', 'F#4', 'E-6']	['m3', 'M6', 'd5']	[True, True, True, True]
28.125	0.125	28	['A3', 'C4', 'F#4', 'F6']	['m3', 'M6', 'm6']	[False, False, False, True]
28.25	0.125	28	['A3', 'C4', 'F#4', 'E-6']	['m3', 'M6', 'd5']	[True, True, True, True]
28.375	0.125	28	['A3', 'C4', 'F#4', 'F#5']	['m3', 'M6', 'M6']	[False, False, False, True]
28.5	0.25	29	['B3', 'D4', 'G4', 'D6']	['m3', 'm6', 'm3']	[True, True, True, True]
28.75	0.125	29	['G3', 'G6']	['P1']	[True, True]
28.875	0.125	29			
29.0	0.125	29	['G2', 'A5']	['M2']	[True, True]
29.125	0.125	29	['G2', 'B5']	['M3']	[False, True]
29.25	0.125	29	['D3', 'C6']	['m7']	[True, True]
29.375	0.125	29	['D3', 'D6']	['P1']	[False, True]
29.5	0.125	30	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
29.625	0.125	30	['G3', 'C4', 'E-4', 'A4', 'F6']	['P4', 'm6', 'M2', 'm7']	[False, False, False, False, True]
29.75	0.125	30	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
29.875	0.125	30	['G3', 'C4', 'E-4', 'A4', 'F#5']	['P4', 'm6', 'M2', 'M7']	[False, False, False, False, True]
30.0	0.125	30	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
30.125	0.125	30	['G3', 'C4', 'E-4', 'A4', 'F6']	['P4', 'm6', 'M2', 'm7']	[False, False, False, False, True]
30.25	0.125	30	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
30.375	0.125	30	['G3', 'C4', 'E-4', 'A4', 'F#5']	['P4', 'm6', 'M2', 'M7']	[False, False, False, False, True]
30.5	0.125	31	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
30.625	0.125	31	['A-3', 'C4', 'E-4', 'A-4', 'F6']	['M3', 'P5', 'P1', 'M6']	[False, False, False, False, True]
30.75	0.125	31	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
30.875	0.125	31	['A-3', 'C4', 'E-4', 'A-4', 'F#5']	['M3', 'P5', 'P1', 'A6']	[False, False, False, False, True]
31.0	0.125	31	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
31.125	0.125	31	['A-3', 'C4', 'E-4', 'A-4', 'F6']	['M3', 'P5', 'P1', 'M6']	[False, False, False, False, True]
31.25	0.125	31	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
31.375	0.125	31	['A-3', 'C4', 'E-4', 'A-4', 'F#5']	['M3', 'P5', 'P1', 'A6']	[False, False, False, False, True]
31.5	0.125	32	['A3', 'C4', 'G4', 'E-6']	['m3', 'm7', 'd5']	[True, True, True, True]
31.625	0.125	32	['A3', 'C4', 'G4', 'F6']	['m3', 'm7', 'm6']	[False, False, False, True]
31.75	0.125	32	['A3', 'C4', 'G4', 'E-6']	['m3', 'm7', 'd5']	[True, True, True, True]
31.875	0.125	32	['A3', 'C4', 'G4', 'G5']	['m3', 'm7', 'm7']	[False, False, False, True]
32.0	0.125	32	['C#3', 'E-3', 'B3', 'G6']	['d3', 'm7', 'd5']	[True, True, True, True]
32.125	0.125	32	['C#3', 'E-3', 'B3', 'A6']	['d3', 'm7', 'm6']	[False, False, False, True]
32.25	0.125	32	['C#3', 'E-3', 'B3', 'G6']	['d3', 'm7', 'd5']	[True, True, True, True]
32.375	0.125	32	['C#3', 'E-3', 'B3', 'G5']	['d3', 'm7', 'd5']	[False, False, False, True]
32.5	0.125	33	['D3', 'F#3', 'A3', 'F#6']	['M3', 'P5', 'M3']	[True, True, True, True]
32.625	0.125	33	['D3', 'F#3', 'A3', 'A6']	['M3', 'P5', 'P5']	[False, False, False, True]
32.75	0.125	33	['F#6']	[]	[True]
32.875	0.125	33	['A5']	[]	[True]
33.0	0.125	33	['G2', 'G5']	['P1']	[True, True]
33.125	0.125	33	['G2', 'B5']	['M3']	[False, True]
33.25	0.125	33	['D3', 'C6']	['m7']	[True, True]
33.375	0.125	33	['D3', 'D6']	['P1']	[False, True]
33.5	0.125	34	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
33.625	0.125	34	['G3', 'C4', 'E-4', 'A4', 'F6']	['P4', 'm6', 'M2', 'm7']	[False, False, False, False, True]
33.75	0.125	34	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
33.875	0.125	34	['G3', 'C4', 'E-4', 'A4', 'F#5']	['P4', 'm6', 'M2', 'M7']	[False, False, False, False, True]
34.0	0.125	34	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
34.125	0.125	34	['G3', 'C4', 'E-4', 'A4', 'F6']	['P4', 'm6', 'M2', 'm7']	[False, False, False, False, True]
34.25	0.125	34	['G3', 'C4', 'E-4', 'A4', 'E-6']	['P4', 'm6', 'M2', 'm6']	[True, True, True, True, True]
34.375	0.125	34	['G3', 'C4', 'E-4', 'A4', 'F#5']	['P4', 'm6', 'M2', 'M7']	[False, False, False, False, True]
34.5	0.125	35	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
34.625	0.125	35	['A-3', 'C4', 'E-4', 'A-4', 'F6']	['M3', 'P5', 'P1', 'M6']	[False, False, False, False, True]
34.75	0.125	35	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
34.875	0.125	35	['A-3', 'C4', 'E-4', 'A-4', 'F#5']	['M3', 'P5', 'P1', 'A6']	[False, False, False, False, True]
35.0	0.125	35	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
35.125	0.125	35	['A-3', 'C4', 'E-4', 'A-4', 'F6']	['M3', 'P5', 'P1', 'M6']	[False, False, False, False, True]
35.25	0.125	35	['A-3', 'C4', 'E-4', 'A-4', 'E-6']	['M3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
