s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
37.0	0.5	10	['C3', 'C4', 'E4', 'G4']	['P1', 'M3', 'P5']	[True, True, True, True]
37.5	0.5	10	['C3', 'C4', 'F#4', 'A4']	['P1', 'A4', 'M6']	[False, False, True, True]
38.0	1.0	10	['G3', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
39.0	1.0	10	['E3', 'C4', 'G4', 'C5']	['m6', 'm3', 'm6']	[True, True, True, True]
40.0	0.5	11	['D3', 'C4', 'F4', 'D5']	['m7', 'm3', 'P1']	[True, False, True, True]
40.5	0.5	11	['D3', 'B3', 'F4', 'D5']	['M6', 'm3', 'P1']	[False, True, False, False]
41.0	0.5	11	['C3', 'C4', 'E4', 'E5']	['P1', 'M3', 'M3']	[True, True, True, True]
41.5	0.5	11	['C3', 'C4', 'F#4', 'E5']	['P1', 'A4', 'M3']	[False, False, True, False]
42.0	2.0	11	['G3', 'B3', 'G4', 'D5']	['M3', 'P1', 'P5']	[True, True, True, True]
44.0	0.5	12	['E3', 'B3', 'G4']	['P5', 'm3']	[True, True, True]
44.5	0.5	12	['E3', 'B3', 'E4', 'G4']	['P5', 'P1', 'm3']	[False, False, True, False]
45.0	0.5	12	['F#3', 'A3', 'D4', 'A4']	['m3', 'm6', 'm3']	[True, True, True, True]
45.5	0.5	12	['F#3', 'A3', 'C4', 'A4']	['m3', 'd5', 'm3']	[False, False, True, False]
46.0	0.5	12	['G3', 'B3', 'D4', 'B4']	['M3', 'P5', 'M3']	[True, True, True, True]
46.5	0.5	12	['G3', 'A3', 'D4', 'B4']	['M2', 'P5', 'M3']	[False, True, False, False]
47.0	0.5	12	['E3', 'G3', 'E4', 'C5']	['m3', 'P1', 'm6']	[True, True, True, True]
47.5	0.5	12	['E3', 'A3', 'F#4', 'C5']	['P4', 'M2', 'm6']	[False, True, True, False]
48.0	0.5	13	['D3', 'B3', 'G4', 'B4']	['M6', 'P4', 'M6']	[True, True, True, True]
48.5	0.5	13	['D3', 'C4', 'G4', 'B4']	['m7', 'P4', 'M6']	[False, True, False, False]
49.0	0.5	13	['D3', 'D4', 'G4', 'A4']	['P1', 'P4', 'P5']	[False, True, False, True]
49.5	0.5	13	['D3', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[False, False, True, False]
50.0	2.0	13	['G3', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
