s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
58.5	0.5	20	['F2', 'F3', 'C4', 'E-4', 'A-4']	['P1', 'P5', 'm7', 'm3']	[True, True, True, False, True]
59.0	0.5	20	['F2', 'F3', 'C4', 'A-4']	['P1', 'P5', 'm3']	[False, False, False, False]
59.5	0.5	20	['G2', 'F3', 'B3', 'G4']	['m7', 'M3', 'P1']	[True, True, True, True]
60.0	0.5	21	['C3', 'E-3', 'C4', 'G4']	['m3', 'P1', 'P5']	[True, True, True, True]
60.5	0.5	21	['C3', 'E-3', 'C4', 'G4']	['m3', 'P1', 'P5']	[False, False, False, False]
61.0	1.0	21	['F2', 'F3', 'C4', 'A-4']	['P1', 'P5', 'm3']	[True, True, True, True]
62.0	0.5	21	['A-4']	[]	[False]
62.5	0.5	21	['G2', 'F3', 'B3', 'G4']	['m7', 'M3', 'P1']	[True, True, True, True]
63.0	0.5	22	['C3', 'E-3', 'C4', 'G4']	['m3', 'P1', 'P5']	[True, True, True, True]
63.5	0.5	22	['C3', 'E-3', 'C4', 'G4']	['m3', 'P1', 'P5']	[False, False, False, False]
64.0	1.0	22	['E-3', 'G3', 'C4', 'G4', 'C5']	['M3', 'M6', 'M3', 'M6']	[True, True, True, True, True]
65.0	0.5	22	['E-3', 'G3', 'C4', 'G4', 'C5']	['M3', 'M6', 'M3', 'M6']	[False, False, False, False, False]
65.5	0.5	22	['E-3', 'G-3', 'C4', 'G-4', 'B-4', 'C5']	['m3', 'M6', 'm3', 'P5', 'M6']	[False, True, False, True, True, False]
66.0	0.75	23	['E-3', 'F3', 'C4', 'F4', 'B-4']	['M2', 'M6', 'M2', 'P5']	[True, True, True, True, True]
66.75	0.25	23	['E-3', 'F3', 'C4', 'F4', 'A4', 'B-4']	['M2', 'M6', 'M2', 'A4', 'P5']	[False, False, False, False, True, False]
67.0	1.0	23	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, True]
68.0	0.5	23	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[True, True, True, True, True]
68.5	0.5	23	['D3', 'F3', 'B-3', 'F4', 'B-4']	['m3', 'm6', 'm3', 'm6']	[True, True, True, True, True]
69.0	1.5	24	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[True, True, True, True, True]
70.5	0.5	24	['B-2', 'F3', 'D4', 'B-4', 'D5']	['P5', 'M3', 'P1', 'M3']	[True, True, True, True, True]
71.0	0.5	24	['E-3', 'G3', 'C4', 'G4', 'C5']	['M3', 'M6', 'M3', 'M6']	[True, True, True, True, True]
71.5	0.5	24	['E3', 'C4', 'G4', 'B-4']	['m6', 'm3', 'd5']	[True, True, True, True]
72.0	1.0	25	['F3', 'C4', 'F4', 'B-4']	['P5', 'P1', 'P4']	[True, True, True, True]
73.0	1.0	25	['F3', 'C4', 'F4', 'A4']	['P5', 'P1', 'M3']	[False, False, False, True]
74.0	0.75	25	['E-3', 'F3', 'A3', 'C4', 'F4', 'A4']	['M2', 'A4', 'M6', 'M2', 'A4']	[True, True, True, True, True, True]
74.75	0.25	25	['D3', 'F3', 'B-3', 'D4', 'F4', 'B-4']	['m3', 'm6', 'P1', 'm3', 'm6']	[True, True, True, True, True, True]
75.0	1.5	26	['C3', 'F3', 'A3', 'E-4', 'F4', 'E-5']	['P4', 'M6', 'm3', 'P4', 'm3']	[True, True, True, True, True, True]
76.5	0.5	26	['B-2', 'F3', 'B-3', 'D4', 'F4', 'D5']	['P5', 'P1', 'M3', 'P5', 'M3']	[True, True, True, True, True, True]
77.0	0.5	26	['E-3', 'F3', 'A3', 'C4', 'F4', 'C5']	['M2', 'A4', 'M6', 'M2', 'M6']	[True, True, True, True, True, True]
77.5	0.25	26	['E-3', 'F3', 'A3', 'C4', 'F4', 'B4']	['M2', 'A4', 'M6', 'M2', 'A5']	[False, False, False, False, False, True]
77.75	0.25	26	['D3', 'F3', 'G3', 'B3', 'F4', 'B4']	['m3', 'P4', 'M6', 'm3', 'M6']	[True, True, True, True, True, False]
78.0	1.0	27	['D3', 'F3', 'G3', 'B3', 'F4', 'B4']	['m3', 'P4', 'M6', 'm3', 'M6']	[True, True, True, True, True, True]
79.0	1.0	27	['C3', 'F3', 'G3', 'C4', 'F4', 'C5']	['P4', 'P5', 'P1', 'P4', 'P1']	[True, False, False, True, False, True]
80.0	0.5	27	['B2', 'F3', 'G3', 'D4', 'F4', 'D5']	['d5', 'm6', 'm3', 'd5', 'm3']	[True, False, False, True, False, True]
80.5	0.5	27	['B2', 'F3', 'G3', 'D4', 'F4', 'D5']	['d5', 'm6', 'm3', 'd5', 'm3']	[False, False, False, False, False, True]
81.0	1.0	28	['B2', 'G3', 'D4', 'E-4', 'D5']	['m6', 'm3', 'd4', 'm3']	[False, False, False, True, True]
82.0	0.5	28	['C3', 'G3', 'D4', 'E-4', 'D5']	['P5', 'M2', 'm3', 'M2']	[True, False, False, False, False]
82.5	0.5	28	['C3', 'G3', 'C4', 'E-4']	['P5', 'P1', 'm3']	[False, False, True, False]
83.0	0.5	28	['A2', 'G3', 'C4', 'E-4', 'C5']	['m7', 'm3', 'd5', 'm3']	[True, False, False, False, True]
83.5	0.5	28	['A2', 'F3', 'C4', 'E-4', 'C5']	['m6', 'm3', 'd5', 'm3']	[False, True, False, False, True]
84.0	1.0	29	['A2', 'F3', 'C4', 'D4', 'C5']	['m6', 'm3', 'P4', 'm3']	[False, False, False, True, True]
85.0	0.5	29	['B-2', 'F3', 'C4', 'D4', 'B-4']	['P5', 'M2', 'M3', 'P1']	[True, False, False, False, True]
85.5	0.5	29	['B-2', 'F3', 'B-3', 'D4', 'B-4']	['P5', 'P1', 'M3', 'P1']	[False, False, True, False, False]
86.0	0.5	29	['E-2', 'E-3', 'G3', 'B-3', 'D4']	['P1', 'M3', 'P5', 'M7']	[True, True, True, False, False]
86.5	0.5	29	['E2', 'E3', 'G3', 'B-3', 'D4']	['P1', 'm3', 'd5', 'm7']	[True, True, False, False, False]
87.0	0.5	30	['F2', 'F3', 'B-3', 'D4', 'F4']	['P1', 'P4', 'M6', 'P1']	[True, True, False, True, True]
87.5	0.5	30	['F2', 'F3', 'B-3', 'D4', 'B-4']	['P1', 'P4', 'M6', 'P4']	[False, False, False, False, True]
88.0	1.0	30	['F2', 'E-3', 'F3', 'B-3', 'C4', 'C5']	['m7', 'P1', 'P4', 'P5', 'P5']	[False, True, False, False, True, True]
89.0	0.5	30	['F2', 'E-3', 'A3', 'C4', 'C5']	['m7', 'M3', 'P5', 'P5']	[True, False, True, False, False]
89.5	0.25	30	['F2', 'E-3', 'A3', 'C4', 'B-4']	['m7', 'M3', 'P5', 'P4']	[False, False, False, False, True]
89.75	0.25	30	['F2', 'E-3', 'A3', 'B-3', 'B-4']	['m7', 'M3', 'P4', 'P4']	[False, False, False, True, False]
90.0	1.0	31	['F#1', 'F#2', 'D3', 'B-3', 'B-4']	['P1', 'm6', 'd4', 'd4']	[True, True, True, True, True]
91.0	1.0	31	['G1', 'G2', 'D3', 'B-3', 'B-4']	['P1', 'P5', 'm3', 'm3']	[True, True, False, False, False]
92.0	0.5	31	['E-1', 'E-2', 'C3', 'B-3']	['P1', 'M6', 'P5']	[True, True, True, True]
92.5	0.5	31	['E1', 'E2', 'C#3', 'G3']	['P1', 'M6', 'm3']	[True, True, True, True]
93.0	0.5	32	['F1', 'F2', 'D3', 'F3']	['P1', 'M6', 'P1']	[True, True, True, True]
93.5	0.5	32	['F1', 'F2', 'D3', 'B-3']	['P1', 'M6', 'P4']	[False, False, False, True]
94.0	1.0	32	['F1', 'F2', 'E-3', 'B-3', 'C4']	['P1', 'm7', 'P4', 'P5']	[False, False, True, False, True]
95.0	0.75	32	['F2', 'E-3', 'F3', 'A3', 'C4']	['m7', 'P1', 'M3', 'P5']	[False, False, True, True, False]
95.75	0.25	32	['F2', 'E-3', 'F3', 'A3', 'B-3']	['m7', 'P1', 'M3', 'P4']	[False, False, False, False, True]
96.0	1.0	33	['B-2', 'D3', 'B-3', 'F4']	['M3', 'P1', 'P5']	[True, True, True, True]
97.0	1.0	33	['E-2', 'E-3', 'B-3', 'G4']	['P1', 'P5', 'M3']	[True, True, True, True]
98.0	0.5	33			
98.5	0.5	33	['F2', 'E-3', 'A3', 'F4']	['m7', 'M3', 'P1']	[True, True, True, True]
99.0	1.0	34	['B-2', 'D3', 'B-3', 'F4']	['M3', 'P1', 'P5']	[True, True, True, True]
100.0	1.0	34	['E-2', 'E-3', 'B-3', 'G4']	['P1', 'P5', 'M3']	[True, True, True, True]
101.0	0.5	34			
101.5	0.5	34	['F2', 'E-3', 'A3', 'F4']	['m7', 'M3', 'P1']	[True, True, True, True]
102.0	1.0	35	['B-2', 'D3', 'B-3', 'F4']	['M3', 'P1', 'P5']	[True, True, True, True]
103.0	1.0	35			
104.0	1.0	35	['B-2', 'F3', 'B-3', 'D4']	['P5', 'P1', 'M3']	[True, True, True, True]
105.0	2.0	36	['B-1', 'B-2', 'F3', 'B-3', 'D4']	['P1', 'P5', 'P1', 'M3']	[True, False, False, False, False]
107.0	1.0	36			
