s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
27.0	0.5	12	['F3', 'B-3', 'C5', 'C6']	['P4', 'P5', 'P5']	[True, True, True, True]
27.5	0.5	12	['B-3', 'D-4', 'D-5', 'D-6']	['m3', 'm3', 'm3']	[True, True, True, True]
28.0	0.5	12	['C5', 'C6']	['P1']	[True, True]
28.5	0.5	12	['F3', 'A-3', 'C5', 'C6']	['m3', 'P5', 'P5']	[True, True, False, False]
29.0	0.5	12	['A-3', 'C4', 'F4', 'F5']	['M3', 'M6', 'M6']	[True, True, True, True]
29.5	0.5	13	['B-4', 'B-5']	['P1']	[True, True]
30.0	0.5	13	['F3', 'B-3', 'C5', 'C6']	['P4', 'P5', 'P5']	[True, True, True, True]
30.5	0.5	13	['B-3', 'D-4', 'D-5', 'D-6']	['m3', 'm3', 'm3']	[True, True, True, True]
31.0	0.5	13	['C5', 'C6']	['P1']	[True, True]
31.5	0.5	13	['F3', 'A-3', 'C5', 'C6']	['m3', 'P5', 'P5']	[True, True, False, False]
32.0	0.5	13	['A-3', 'C4', 'F4', 'F5']	['M3', 'M6', 'M6']	[True, True, True, True]
32.5	0.5	14	['C3', 'A-4', 'F5']	['m6', 'P4']	[True, True, True]
33.0	0.5	14	['C3', 'G4', 'E5']	['P5', 'M3']	[True, True, True]
33.5	0.5	14	['C4', 'F4', 'F5']	['P4', 'P4']	[True, True, True]
34.0	0.5	14	['F4', 'A-5']	['m3']	[True, True]
34.5	0.5	14	['C3', 'E4', 'G5']	['M3', 'P5']	[True, True, True]
35.0	0.5	14	['C4', 'F4', 'A-4', 'A-5']	['P4', 'm6', 'm6']	[True, True, True, True]
35.5	0.5	15	['E4', 'G4', 'G5', 'C6']	['m3', 'm3', 'm6']	[True, True, True, True]
36.0	0.5	15	['C3', 'E4', 'G4', 'C6']	['M3', 'P5', 'P1']	[True, True, True, False]
36.5	0.25	15	['C4', 'E4', 'G4', 'B-5']	['M3', 'P5', 'm7']	[True, True, True, True]
36.75	0.25	15	['C4', 'E4', 'G4', 'G5']	['M3', 'P5', 'P5']	[False, False, False, True]
37.0	0.5	15	['F4', 'A-4', 'B-5']	['m3', 'P4']	[True, True, True]
37.5	0.5	15	['C3', 'F3', 'A-3', 'A-5']	['P4', 'm6', 'm6']	[True, True, True, True]
38.0	0.5	15	['F3', 'A-3', 'C4', 'F5']	['m3', 'P5', 'P1']	[True, True, True, True]
38.5	0.5	16	['C3', 'G3', 'B-3', 'F5']	['P5', 'm7', 'P4']	[True, True, True, True]
39.0	0.5	16	['D-3', 'G3', 'B-4', 'E5']	['A4', 'M6', 'A2']	[True, True, True, True]
39.5	0.5	16	['C3', 'F3', 'A-4', 'F5']	['P4', 'm6', 'P4']	[True, True, True, True]
40.0	0.5	16	['F2', 'F3', 'A-4', 'A-5']	['P1', 'm3', 'm3']	[True, True, True, True]
40.5	0.5	16	['E2', 'B-3', 'D-5', 'G5']	['d5', 'd7', 'm3']	[True, True, True, True]
41.0	0.5	16	['F2', 'A-3', 'C5', 'A-5']	['m3', 'P5', 'm3']	[True, True, True, True]
41.5	0.5	17	['E2', 'G3', 'G4', 'G5', 'C6']	['m3', 'm3', 'm3', 'm6']	[True, True, True, True, True]
42.0	0.5	17	['D-2', 'E4', 'E5', 'C6']	['A2', 'A2', 'M7']	[True, True, True, False]
42.5	0.25	17	['C2', 'G4', 'G5', 'B-5']	['P5', 'P5', 'm7']	[True, True, True, True]
42.75	0.25	17	['C2', 'E4', 'E5', 'G5']	['M3', 'M3', 'P5']	[False, True, True, True]
43.0	0.5	17	['F2', 'E4', 'G5', 'B-5']	['M7', 'M2', 'P4']	[True, True, True, True]
43.5	0.5	17	['A-2', 'C5', 'F5', 'A-5']	['M3', 'M6', 'P1']	[True, True, True, True]
44.0	0.5	17	['B2', 'F3', 'A-3', 'F5']	['d5', 'd7', 'd5']	[True, True, True, True]
44.5	0.25	18	['C3', 'E3', 'G3', 'C6']	['M3', 'P5', 'P1']	[True, True, True, True]
44.75	0.25	18	['C3', 'E3', 'G3', 'B-5']	['M3', 'P5', 'm7']	[True, True, True, True]
45.0	0.25	18	['C3', 'F3', 'A-3', 'G5']	['P4', 'm6', 'P5']	[True, True, True, True]
45.25	0.25	18	['C3', 'F3', 'A-3', 'A-5']	['P4', 'm6', 'm6']	[True, True, True, True]
45.5	0.25	18	['C3', 'F3', 'A-3', 'E5']	['P4', 'm6', 'M3']	[True, True, True, True]
45.75	0.25	18	['C3', 'F3', 'A-3', 'F5']	['P4', 'm6', 'P4']	[True, True, True, True]
46.0	0.25	18	['C3', 'E3', 'G3', 'B4']	['M3', 'P5', 'M7']	[True, True, True, True]
46.25	0.25	18	['C3', 'E3', 'G3', 'C5']	['M3', 'P5', 'P1']	[True, True, True, True]
46.5	0.25	18	['C3', 'F3', 'A-3', 'G4']	['P4', 'm6', 'P5']	[True, True, True, True]
46.75	0.25	18	['C3', 'F3', 'A-3', 'A-4']	['P4', 'm6', 'm6']	[True, True, True, True]
47.0	0.25	18	['C3', 'F3', 'A-3', 'E4']	['P4', 'm6', 'M3']	[True, True, True, True]
47.25	0.25	18	['C3', 'F3', 'A-3', 'F4']	['P4', 'm6', 'P4']	[True, True, True, True]
47.5	0.25	19	['C3', 'E3', 'G3', 'C4']	['M3', 'P5', 'P1']	[True, True, True, True]
47.75	0.25	19	['C3', 'E3', 'G3', 'D-4']	['M3', 'P5', 'm2']	[False, False, False, True]
48.0	0.25	19	['C3', 'E3', 'G3', 'D4']	['M3', 'P5', 'M2']	[False, False, False, True]
48.25	0.25	19	['C3', 'E3', 'G3', 'E-4']	['M3', 'P5', 'm3']	[False, False, False, True]
48.5	0.25	19	['C3', 'E3', 'G3', 'E4']	['M3', 'P5', 'M3']	[False, False, False, True]
48.75	0.25	19	['C3', 'E3', 'G3', 'F4']	['M3', 'P5', 'P4']	[False, False, False, True]
49.0	0.25	19	['F#4']	[]	[True]
49.25	0.25	19	['G4']	[]	[True]
49.5	0.25	19	['A-4']	[]	[True]
49.75	0.25	19	['A4']	[]	[True]
50.0	0.25	19	['B-4']	[]	[True]
50.25	0.25	19	['B4']	[]	[True]
50.5	0.25	20	['C5']	[]	[True]
50.75	0.25	20	['D-5']	[]	[True]
51.0	0.25	20	['D5']	[]	[True]
51.25	0.25	20	['E-5']	[]	[True]
51.5	0.25	20	['E5']	[]	[True]
51.75	0.25	20	['F5']	[]	[True]
52.0	0.25	20	['G5']	[]	[True]
52.25	0.25	20	['A-5']	[]	[True]
52.5	0.25	20	['C4', 'C5', 'A5']	['P1', 'M6']	[True, True, True]
52.75	0.25	20	['C4', 'C5', 'B-5']	['P1', 'm7']	[True, True, True]
53.0	0.25	20	['C4', 'C5', 'B5']	['P1', 'M7']	[True, True, True]
53.25	0.25	20	['C4', 'C5', 'C6']	['P1', 'P1']	[True, True, True]
53.5	1.0	21	['D-4', 'D-5', 'D-6']	['P1', 'P1']	[True, True, True]
54.5	2.0	21			
56.5	1.0	22	['G4', 'B-4']	['m3']	[True, True]
57.5	0.5	22	['G4', 'B-4']	['m3']	[False, False]
58.0	1.5	22	['E3', 'D-4', 'G4', 'B-4']	['d7', 'm3', 'd5']	[True, True, False, False]
59.5	0.25	23	['F2', 'A-3', 'C4', 'F4', 'C5']	['m3', 'P5', 'P1', 'P5']	[True, True, True, True, True]
59.75	0.25	23	['F2', 'A-3', 'F4', 'A-4']	['m3', 'P1', 'm3']	[False, False, False, True]
60.0	0.5	23	['F2', 'A-3', 'F4']	['m3', 'P1']	[True, False, False]
60.5	0.25	23	['A-2', 'A-3', 'F4', 'A-4']	['P1', 'M6', 'P1']	[True, False, False, True]
60.75	0.25	23	['A-2', 'A-3', 'F4']	['P1', 'M6']	[False, False, False]
61.0	0.25	23	['A-3', 'F5']	['M6']	[True, True]
61.25	0.25	23	['F3', 'A-5']	['m3']	[True, True]
61.5	0.25	23	['F2', 'G5']	['M2']	[True, True]
61.75	0.25	23	['F2', 'F5']	['P1']	[False, True]
62.0	0.25	23	['A-2', 'E5']	['A5']	[True, True]
62.25	0.25	23	['A-2', 'F5']	['M6']	[False, True]
62.5	0.25	24	['A-3', 'C4', 'F4', 'C5']	['M3', 'M6', 'M3']	[True, True, True, True]
62.75	0.25	24	['A-3', 'F4', 'A-4']	['M6', 'P1']	[False, False, True]
63.0	0.5	24	['F2', 'A-3', 'F4']	['m3', 'P1']	[True, False, False]
63.5	0.5	24	['A-2', 'A-3', 'F4']	['P1', 'M6']	[True, False, False]
64.0	0.25	24	['A-3', 'A-4', 'F5']	['P1', 'M6']	[True, True, True]
64.25	0.25	24	['F3', 'F4', 'A-5']	['P1', 'm3']	[True, True, True]
64.5	0.25	24	['F2', 'G5']	['M2']	[True, True]
64.75	0.25	24	['F2', 'F5']	['P1']	[False, True]
65.0	0.25	24	['A-2', 'F3', 'F4', 'E5']	['M6', 'M6', 'A5']	[True, True, True, True]
65.25	0.25	24	['A-2', 'F3', 'F4', 'F5']	['M6', 'M6', 'M6']	[False, False, False, True]
65.5	0.5	25	['B-3', 'B-4']	['P1']	[True, True]
66.0	0.25	25	['F2', 'C4', 'C5', 'E5']	['P5', 'P5', 'M7']	[True, True, True, True]
66.25	0.25	25	['F2', 'C4', 'C5', 'B-5']	['P5', 'P5', 'P4']	[False, False, False, True]
66.5	0.25	25	['B-2', 'D-4', 'D-5', 'G5']	['m3', 'm3', 'M6']	[True, True, True, True]
66.75	0.25	25	['B-2', 'D-4', 'D-5', 'E5']	['m3', 'm3', 'A4']	[False, False, False, True]
67.0	0.5	25	['C4', 'C5']	['P1']	[True, True]
67.5	0.25	25	['F2', 'C4', 'C5', 'F5']	['P5', 'P5', 'P1']	[True, False, False, True]
67.75	0.25	25	['F2', 'C4', 'C5', 'C6']	['P5', 'P5', 'P5']	[False, False, False, True]
68.0	0.25	25	['A-2', 'F3', 'F4', 'A-5']	['M6', 'M6', 'P1']	[True, True, True, True]
68.25	0.25	25	['A-2', 'F3', 'F4', 'F5']	['M6', 'M6', 'M6']	[False, False, False, True]
68.5	0.5	26	['B-3', 'B-4']	['P1']	[True, True]
69.0	0.25	26	['F2', 'C4', 'C5', 'E5']	['P5', 'P5', 'M7']	[True, True, True, True]
69.25	0.25	26	['F2', 'C4', 'C5', 'B-5']	['P5', 'P5', 'P4']	[False, False, False, True]
69.5	0.25	26	['B-2', 'D-4', 'D-5', 'G5']	['m3', 'm3', 'M6']	[True, True, True, True]
69.75	0.25	26	['B-2', 'D-4', 'D-5', 'E5']	['m3', 'm3', 'A4']	[False, False, False, True]
70.0	0.5	26	['C4', 'C5']	['P1']	[True, True]
70.5	0.25	26	['F2', 'C4', 'C5', 'F5']	['P5', 'P5', 'P1']	[True, False, False, True]
70.75	0.25	26	['F2', 'C4', 'C5', 'C6']	['P5', 'P5', 'P5']	[False, False, False, True]
71.0	0.25	26	['A-2', 'F3', 'F4', 'A-5']	['M6', 'M6', 'P1']	[True, True, True, True]
71.25	0.25	26	['A-2', 'F3', 'F4', 'F5']	['M6', 'M6', 'M6']	[False, False, False, True]
71.5	0.5	27	['C2', 'F3', 'F4']	['P4', 'P4']	[True, True, True]
72.0	0.25	27	['C2', 'E3', 'E4', 'G5']	['M3', 'M3', 'P5']	[True, True, True, True]
72.25	0.25	27	['C2', 'E3', 'E4', 'C6']	['M3', 'M3', 'P1']	[False, False, False, True]
72.5	0.5	27	['C3', 'F3', 'F4', 'A-5']	['P4', 'P4', 'm6']	[True, True, True, True]
73.0	0.5	27	['A-3', 'A-4']	['P1']	[True, True]
73.5	0.25	27	['C2', 'G3', 'G4', 'E5']	['P5', 'P5', 'M3']	[True, True, True, True]
73.75	0.25	27	['C2', 'G3', 'G4', 'C6']	['P5', 'P5', 'P1']	[False, False, False, True]
74.0	0.5	27	['C3', 'A-3', 'A-4', 'F5']	['m6', 'm6', 'P4']	[True, True, True, True]
74.5	0.5	28	['C4', 'C5', 'E5']	['P1', 'M3']	[True, True, True]
75.0	0.5	28	['C2', 'C4', 'C5', 'E6']	['P1', 'P1', 'M3']	[True, False, False, True]
75.5	0.25	28	['C3', 'B-3', 'B-4', 'E6']	['m7', 'm7', 'M3']	[True, True, True, False]
75.75	0.25	28	['C3', 'G3', 'G4', 'E6']	['P5', 'P5', 'M3']	[False, True, True, False]
76.0	0.5	28	['B-3', 'B-4', 'E6']	['P1', 'A4']	[True, True, False]
76.5	0.5	28	['C2', 'A-3', 'A-4', 'F6']	['m6', 'm6', 'P4']	[True, True, True, True]
77.0	0.5	28	['C3', 'F3', 'F4', 'A-5']	['P4', 'P4', 'm6']	[True, True, True, True]
77.5	0.5	29	['F3', 'F4']	['P1']	[True, True]
78.0	0.25	29	['C2', 'E3', 'E4', 'G5']	['M3', 'M3', 'P5']	[True, True, True, True]
78.25	0.25	29	['C2', 'E3', 'E4', 'C6']	['M3', 'M3', 'P1']	[False, False, False, True]
78.5	0.5	29	['C3', 'F3', 'F4', 'A-5']	['P4', 'P4', 'm6']	[True, True, True, True]
79.0	0.5	29	['A-3', 'A-4']	['P1']	[True, True]
79.5	0.25	29	['C2', 'G3', 'G4', 'E5']	['P5', 'P5', 'M3']	[True, True, True, True]
79.75	0.25	29	['C2', 'G3', 'G4', 'C6']	['P5', 'P5', 'P1']	[False, False, False, True]
80.0	0.25	29	['C3', 'C4', 'A4']	['P1', 'M6']	[True, True, True]
80.25	0.25	29	['C3', 'E-4', 'A4']	['m3', 'M6']	[False, True, False]
80.5	0.25	30	['D-4', 'C5']	['M7']	[True, True]
80.75	0.25	30	['F4', 'C5']	['P5']	[True, False]
81.0	0.25	30	['D-4', 'B4']	['A6']	[True, True]
81.25	0.25	30	['F4', 'B4']	['A4']	[True, False]
81.5	0.25	30	['D4', 'B4']	['M6']	[True, True]
81.75	0.25	30	['F4', 'B4']	['A4']	[True, False]
82.0	0.25	30	['E-4', 'D5']	['M7']	[True, True]
82.25	0.25	30	['G4', 'D5']	['P5']	[True, False]
82.5	0.25	30	['E-4', 'C5']	['M6']	[True, True]
82.75	0.25	30	['G4', 'C5']	['P4']	[True, False]
83.0	0.25	30	['E2', 'C3', 'G3', 'C#5']	['m6', 'm3', 'M6']	[True, True, True, True]
83.25	0.25	30	['E2', 'C3', 'C4', 'C#5']	['m6', 'm6', 'M6']	[False, False, True, False]
83.5	0.25	31	['F2', 'C3', 'A-3', 'E-5']	['P5', 'm3', 'm7']	[True, False, True, True]
83.75	0.25	31	['F2', 'C3', 'C4', 'E-5']	['P5', 'P5', 'm7']	[False, False, True, False]
84.0	0.25	31	['F2', 'C3', 'A-3', 'D5']	['P5', 'm3', 'M6']	[True, True, True, True]
84.25	0.25	31	['F2', 'C4', 'D5']	['P5', 'M6']	[False, True, False]
84.5	0.25	31	['G2', 'C3', 'B-3', 'E5']	['P4', 'm3', 'M6']	[True, True, True, True]
84.75	0.25	31	['G2', 'C4', 'E5']	['P4', 'M6']	[False, True, False]
85.0	0.25	31	['A-2', 'C3', 'C4', 'G5']	['M3', 'M3', 'M7']	[True, True, True, True]
85.25	0.25	31	['A-2', 'C4', 'F4', 'G5']	['M3', 'M6', 'M7']	[False, True, True, False]
85.5	0.25	31	['A-2', 'C3', 'C4', 'F5']	['M3', 'M3', 'M6']	[True, True, True, True]
85.75	0.25	31	['A-2', 'C4', 'F4', 'F5']	['M3', 'M6', 'M6']	[False, True, True, False]
86.0	0.25	31	['A2', 'C3', 'C4', 'F#5']	['m3', 'm3', 'M6']	[True, True, True, True]
86.25	0.25	31	['A2', 'C4', 'F#4', 'F#5']	['m3', 'M6', 'M6']	[False, True, True, False]
86.5	0.25	32	['B2', 'D3', 'D4', 'A-5']	['m3', 'm3', 'd7']	[True, True, True, True]
86.75	0.25	32	['B2', 'G3', 'G4', 'A-5']	['m6', 'm6', 'd7']	[False, True, True, False]
87.0	0.25	32	['B2', 'D3', 'D4', 'G5']	['m3', 'm3', 'm6']	[True, True, True, True]
87.25	0.25	32	['B2', 'G3', 'G4', 'G5']	['m6', 'm6', 'm6']	[False, True, True, False]
87.5	0.25	32	['C3', 'E-3', 'E-4', 'A-5']	['m3', 'm3', 'm6']	[True, True, True, True]
87.75	0.25	32	['C3', 'G3', 'G4', 'A-5']	['P5', 'P5', 'm6']	[False, True, True, False]
88.0	0.25	32	['C2', 'C3', 'E-3', 'F#4', 'A4', 'A5']	['P1', 'm3', 'A4', 'M6', 'M6']	[True, True, True, True, True, True]
88.25	0.25	32	['C2', 'C3', 'F#3', 'A3', 'A4', 'A5']	['P1', 'A4', 'M6', 'M6', 'M6']	[False, False, True, True, False, False]
88.5	0.25	32	['C2', 'C3', 'A3', 'C4', 'A4', 'A5']	['P1', 'M6', 'P1', 'M6', 'M6']	[False, False, True, True, False, False]
88.75	0.25	32	['C2', 'C3', 'A3', 'C4', 'A4', 'A5']	['P1', 'M6', 'P1', 'M6', 'M6']	[False, False, True, True, False, False]
89.0	0.25	32	['A3', 'C4']	['m3']	[True, True]
89.25	0.25	32	['A3', 'C4']	['m3']	[True, True]
89.5	0.25	33	['A3', 'C4']	['m3']	[True, True]
89.75	0.25	33	['F#3', 'A3']	['m3']	[True, True]
90.0	0.25	33	['A3', 'C4']	['m3']	[True, True]
90.25	0.25	33	['A3', 'C4']	['m3']	[True, True]
90.5	0.25	33	['A3', 'C4']	['m3']	[True, True]
90.75	0.25	33	['A3', 'C4']	['m3']	[True, True]
91.0	0.25	33	['C2', 'C3', 'A3', 'C4', 'E-5', 'E-6']	['P1', 'M6', 'P1', 'm3', 'm3']	[True, True, True, True, True, True]
91.25	0.25	33	['C2', 'C3', 'F#3', 'A3', 'E-6']	['P1', 'A4', 'M6', 'm3']	[False, False, True, True, False]
91.5	0.25	33	['C2', 'C3', 'A3', 'C4', 'E-6']	['P1', 'M6', 'P1', 'm3']	[False, False, True, True, False]
91.75	0.25	33	['C2', 'C3', 'A3', 'C4', 'E-6']	['P1', 'M6', 'P1', 'm3']	[False, False, True, True, False]
92.0	0.25	33	['A3', 'C4']	['m3']	[True, True]
92.25	0.25	33	['A3', 'C4']	['m3']	[True, True]
92.5	0.25	34	['A3', 'C4']	['m3']	[True, True]
92.75	0.25	34	['F#3', 'A3']	['m3']	[True, True]
93.0	0.25	34	['A3', 'C4']	['m3']	[True, True]
93.25	0.25	34	['A3', 'C4']	['m3']	[True, True]
93.5	0.25	34	['A3', 'C4']	['m3']	[True, True]
