onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
300	9	12.5	25/2	0.375	3/8	7	-1	2	4	7	12.5	A3	57	True	A	0	1/8	1.5	False	0	Cello	1	7	2.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	3
300	9	12.5	25/2	0.375	3/8	7	-1	2	4	7	12.5	F3	53	True	F	0	1/8	1.5	False	0	Cello	1	7	2.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
300	12	12.5	25/2	0.5	1/2	7	-1	2	4	7	12.5	F2	41	True	F	0	1/8	1.5	False	0	Cello	1	7	2.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
309	3	12.875	103/8	0.125	1/8	7	-1	2	4	7	12.875	B-3	58	True	B	-1	7/32	1.875	False	0	Cello	1	7	2.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	4
309	3	12.875	103/8	0.125	1/8	7	-1	2	4	7	12.875	G3	55	True	G	0	7/32	1.875	False	0	Cello	1	7	2.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	2
312	12	13.0	13	0.5	1/2	7	-1	2	4	7	13.0	C4	60	True	C	0	1/4	2.0	True	2	Cello	1	7	2.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	5
312	6	13.0	13	0.25	1/4	7	-1	2	4	7	13.0	A3	57	True	A	0	1/4	2.0	True	2	Cello	1	7	2.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	3
318	6	13.25	53/4	0.25	1/4	7	-1	2	4	7	13.25	F4	65	True	F	0	5/16	2.25	False	0	Cello	1	7	2.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
324	6	13.5	27/2	0.25	1/4	7	-1	2	4	7	13.5	E4	64	True	E	0	3/8	2.5	False	0	Cello	1	7	2.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	7
330	6	13.75	55/4	0.25	1/4	7	-1	2	4	7	13.75	D4	62	True	D	0	7/16	2.75	False	0	Cello	1	7	2.0	11	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	6
336	12	14.0	14	0.5	1/2	8	-1	2	4	8	14.0	C4	60	True	C	0	0	1.0	True	1	Cello	1	8	1.0	12	ii	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	5
342	6	14.25	57/4	0.25	1/4	8	-1	2	4	8	14.25	D5	74	True	D	0	1/16	1.25	False	0	Cello	1	8	1.0	12	ii	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	6
348	6	14.5	29/2	0.25	1/4	8	-1	2	4	8	14.5	B-4	70	True	B	-1	1/8	1.5	False	0	Cello	1	8	1.0	12	ii	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	4
348	12	14.5	29/2	0.5	1/2	8	-1	2	4	8	14.5	B-2	46	True	B	-1	1/8	1.5	False	0	Cello	1	8	1.0	12	ii	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	4
354	6	14.75	59/4	0.25	1/4	8	-1	2	4	8	14.75	G4	67	True	G	0	3/16	1.75	False	0	Cello	1	8	1.0	12	ii	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	2
360	12	15.0	15	0.5	1/2	8	-1	2	4	8	15.0	F4	65	True	F	0	1/4	2.0	True	2	Cello	1	8	1.0	13	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	1
360	12	15.0	15	0.5	1/2	8	-1	2	4	8	15.0	C3	48	True	C	0	1/4	2.0	True	2	Cello	1	8	1.0	13	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	5
366	6	15.25	61/4	0.25	1/4	8	-1	2	4	8	15.25	G3	55	True	G	0	5/16	2.25	False	0	Cello	1	8	1.0	13	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	2
372	6	15.5	31/2	0.25	1/4	8	-1	2	4	8	15.5	E3	52	True	E	0	3/8	2.5	False	0	Cello	1	8	1.0	13	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	7
372	12	15.5	31/2	0.5	1/2	8	-1	2	4	8	15.5	C3	48	True	C	0	3/8	2.5	False	0	Cello	1	8	1.0	13	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	5
378	6	15.75	63/4	0.25	1/4	8	-1	2	4	8	15.75	C3	48	True	C	0	7/16	2.75	False	0	Cello	1	8	1.0	13	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	5
384	9	16.0	16	0.375	3/8	9	-1	2	4	9	16.0	A3	57	True	A	0	0	1.0	True	1	Cello	1	9	1.375	14	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	3
393	3	16.375	131/8	0.125	1/8	9	-1	2	4	9	16.375	B-3	58	True	B	-1	3/32	1.375	False	0	Cello	1	9	1.375	14	I	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	4
396	9	16.5	33/2	0.375	3/8	9	-1	2	4	9	16.5	A4	69	True	A	0	1/8	1.5	False	0	Cello	1	9	1.375	14	I	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	3
396	9	16.5	33/2	0.375	3/8	9	-1	2	4	9	16.5	F4	65	True	F	0	1/8	1.5	False	0	Cello	1	9	1.375	14	I	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	1
396	12	16.5	33/2	0.5	1/2	9	-1	2	4	9	16.5	C4	60	True	C	0	1/8	1.5	False	0	Cello	1	9	1.375	14	I	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	5
405	3	16.875	135/8	0.125	1/8	9	-1	2	4	9	16.875	B-4	70	True	B	-1	7/32	1.875	False	0	Cello	1	9	1.375	14	I	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	4
405	3	16.875	135/8	0.125	1/8	9	-1	2	4	9	16.875	G4	67	True	G	0	7/32	1.875	False	0	Cello	1	9	1.375	14	I	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	2
408	6	17.0	17	0.25	1/4	9	-1	2	4	9	17.0	C5	72	True	C	0	1/4	2.0	True	2	Cello	1	9	1.375	14	I	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	5
408	12	17.0	17	0.5	1/2	9	-1	2	4	9	17.0	F4	65	True	F	0	1/4	2.0	True	2	Cello	1	9	1.375	14	I	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	1
408	6	17.0	17	0.25	1/4	9	-1	2	4	9	17.0	C4	60	False	C	0	1/4	2.0	True	2	Cello	1	9	1.375	14	I	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	5
408	12	17.0	17	0.5	1/2	9	-1	2	4	9	17.0	A2	45	True	A	0	1/4	2.0	True	2	Cello	1	9	1.375	14	I	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None	I	True	3
417	3	17.375	139/8	0.125	1/8	9	-1	2	4	9	17.375	F5	77	True	F	0	11/32	2.375	False	0	Cello	1	9	0.625	15	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True	1
417	3	17.375	139/8	0.125	1/8	9	-1	2	4	9	17.375	F4	65	True	F	0	11/32	2.375	False	0	Cello	1	9	0.625	15	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True	1
420	6	17.5	35/2	0.25	1/4	9	-1	2	4	9	17.5	E5	76	True	E	0	3/8	2.5	False	0	Cello	1	9	0.625	15	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True	7
420	6	17.5	35/2	0.25	1/4	9	-1	2	4	9	17.5	E4	64	True	E	0	3/8	2.5	False	0	Cello	1	9	0.625	15	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True	7
420	12	17.5	35/2	0.5	1/2	9	-1	2	4	9	17.5	B-2	46	True	B	-1	3/8	2.5	False	0	Cello	1	9	0.625	15	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True	4
426	6	17.75	71/4	0.25	1/4	9	-1	2	4	9	17.75	D5	74	True	D	0	7/16	2.75	False	0	Cello	1	9	0.625	15	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True	6
426	6	17.75	71/4	0.25	1/4	9	-1	2	4	9	17.75	D4	62	True	D	0	7/16	2.75	False	0	Cello	1	9	0.625	15	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None	IV	True	6
432	6	18.0	18	0.25	1/4	10	-1	2	4	10	18.0	C5	72	True	C	0	0	1.0	True	1	Cello	1	10	0.5	16	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	5
432	6	18.0	18	0.25	1/4	10	-1	2	4	10	18.0	C4	60	True	C	0	0	1.0	True	1	Cello	1	10	0.5	16	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	5
441	3	18.375	147/8	0.125	1/8	10	-1	2	4	10	18.375	D6	86	True	D	0	3/32	1.375	False	0	Cello	1	10	0.5	16	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	6
441	3	18.375	147/8	0.125	1/8	10	-1	2	4	10	18.375	D5	74	True	D	0	3/32	1.375	False	0	Cello	1	10	0.5	16	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	6
441	3	18.375	147/8	0.125	1/8	10	-1	2	4	10	18.375	D4	62	True	D	0	3/32	1.375	False	0	Cello	1	10	0.5	16	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	6
444	6	18.5	37/2	0.25	1/4	10	-1	2	4	10	18.5	B-5	82	True	B	-1	1/8	1.5	False	0	Cello	1	10	0.5	17	ii	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	4
444	6	18.5	37/2	0.25	1/4	10	-1	2	4	10	18.5	B-4	70	True	B	-1	1/8	1.5	False	0	Cello	1	10	0.5	17	ii	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	4
444	6	18.5	37/2	0.25	1/4	10	-1	2	4	10	18.5	B-3	58	True	B	-1	1/8	1.5	False	0	Cello	1	10	0.5	17	ii	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	4
444	12	18.5	37/2	0.5	1/2	10	-1	2	4	10	18.5	B-2	46	True	B	-1	1/8	1.5	False	0	Cello	1	10	0.5	17	ii	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	4
450	6	18.75	75/4	0.25	1/4	10	-1	2	4	10	18.75	G5	79	True	G	0	3/16	1.75	False	0	Cello	1	10	0.5	17	ii	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	2
450	6	18.75	75/4	0.25	1/4	10	-1	2	4	10	18.75	G4	67	True	G	0	3/16	1.75	False	0	Cello	1	10	0.5	17	ii	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	2
450	6	18.75	75/4	0.25	1/4	10	-1	2	4	10	18.75	G3	55	True	G	0	3/16	1.75	False	0	Cello	1	10	0.5	17	ii	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	F	F	2	None	ii	True	2
456	6	19.0	19	0.25	1/4	10	-1	2	4	10	19.0	F5	77	True	F	0	1/4	2.0	True	2	Cello	1	10	1.0	18	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	1
456	6	19.0	19	0.25	1/4	10	-1	2	4	10	19.0	F4	65	True	F	0	1/4	2.0	True	2	Cello	1	10	1.0	18	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	1
456	6	19.0	19	0.25	1/4	10	-1	2	4	10	19.0	F3	53	True	F	0	1/4	2.0	True	2	Cello	1	10	1.0	18	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	1
456	12	19.0	19	0.5	1/2	10	-1	2	4	10	19.0	C3	48	True	C	0	1/4	2.0	True	2	Cello	1	10	1.0	18	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	5
465	3	19.375	155/8	0.125	1/8	10	-1	2	4	10	19.375	G5	79	True	G	0	11/32	2.375	False	0	Cello	1	10	1.0	18	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	2
465	3	19.375	155/8	0.125	1/8	10	-1	2	4	10	19.375	G4	67	True	G	0	11/32	2.375	False	0	Cello	1	10	1.0	18	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	2
465	3	19.375	155/8	0.125	1/8	10	-1	2	4	10	19.375	G3	55	True	G	0	11/32	2.375	False	0	Cello	1	10	1.0	18	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	2
