s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
24.0	0.5	7	['C3', 'G3', 'C5', 'E-5']	['P5', 'P1', 'm3']	[True, True, True, True]
24.5	0.5	7	['C3', 'F3', 'C5', 'E-5']	['P4', 'P1', 'm3']	[False, True, False, False]
25.0	0.5	7	['C3', 'G3', 'C5', 'E-5']	['P5', 'P1', 'm3']	[False, True, False, False]
25.5	0.5	7	['C3', 'G3', 'C5', 'E-5']	['P5', 'P1', 'm3']	[False, True, False, False]
26.0	1.0	7	['C3', 'A3', 'C5']	['M6', 'P1']	[True, True, False]
27.0	1.0	7	['C3', 'A3', 'D5', 'F5']	['M6', 'M2', 'P4']	[False, False, True, True]
28.0	0.5	8	['G3', 'B-3', 'B-4', 'D5']	['m3', 'm3', 'P5']	[True, True, True, True]
28.5	0.5	8	['G3', 'B-3', 'D4', 'B-4', 'D5']	['m3', 'P5', 'm3', 'P5']	[False, False, True, False, False]
29.0	0.5	8	['G3', 'D4', 'B-4', 'D5']	['P5', 'm3', 'P5']	[False, True, False, False]
29.5	0.5	8	['G3', 'D4', 'B-4', 'D5']	['P5', 'm3', 'P5']	[False, False, False, False]
30.0	0.5	8	['G3', 'B-3', 'D4', 'B-4', 'D5']	['m3', 'P5', 'm3', 'P5']	[False, True, True, False, True]
30.5	0.5	8	['G3', 'B-3', 'C4', 'B-4', 'D5']	['m3', 'P4', 'm3', 'P5']	[False, False, True, False, False]
31.0	0.5	8	['G3', 'B-3', 'D4', 'B-4', 'D5']	['m3', 'P5', 'm3', 'P5']	[False, False, True, False, False]
31.5	0.5	8	['G3', 'B-3', 'D4', 'B-4', 'D5']	['m3', 'P5', 'm3', 'P5']	[False, False, True, False, False]
32.0	1.0	9	['G2', 'B-3', 'E4', 'D5']	['m3', 'M6', 'P5']	[True, True, True, True]
33.0	0.5	9	['G2', 'C4', 'E4', 'G4']	['P4', 'M6', 'P1']	[False, True, False, True]
33.5	0.5	9	['G2', 'C4', 'E4', 'G4']	['P4', 'M6', 'P1']	[False, False, False, True]
34.0	1.0	9	['D3', 'A3', 'F4', 'A4']	['P5', 'm3', 'P5']	[True, True, True, True]
35.0	1.0	9	['D3', 'F4', 'A4']	['m3', 'P5']	[False, True, False]
36.0	2.0	10	['D3', 'D4', 'F4', 'A4', 'D5']	['P1', 'm3', 'P5', 'P1']	[True, True, True, True, True]
38.0	1.0	10	['B-2', 'D4', 'F4', 'D5']	['M3', 'P5', 'M3']	[True, False, False, False]
39.0	0.5	10	['B-2', 'E4', 'G4']	['A4', 'M6']	[True, True, True]
39.5	0.5	10	['B-2', 'E4', 'G4']	['A4', 'M6']	[False, False, False]
40.0	2.0	11	['A2', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P1']	[True, True, True, True]
42.0	2.0	11	['A2', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P1']	[True, False, False, True]
44.0	1.0	12	['F3', 'C4', 'A4']	['P5', 'M3']	[True, True, True]
45.0	1.0	12	['F3', 'C4', 'A4', 'F5']	['P5', 'M3', 'P1']	[False, False, False, True]
46.0	1.0	12	['D3', 'F3', 'A4', 'F5']	['m3', 'P5', 'm3']	[True, True, False, False]
47.0	0.5	12	['D3', 'F3', 'D4', 'B4']	['m3', 'P1', 'M6']	[True, True, True, True]
47.5	0.5	12	['D3', 'F3', 'D4', 'B4']	['m3', 'P1', 'M6']	[False, False, True, True]
48.0	2.0	13	['C3', 'G3', 'E4', 'C5']	['P5', 'M3', 'P1']	[True, True, True, True]
50.0	2.0	13	['C3', 'G3', 'E4', 'C5']	['P5', 'M3', 'P1']	[True, True, True, True]
52.0	1.0	14	['B-3', 'D4', 'F4', 'D5']	['M3', 'P5', 'M3']	[True, True, True, True]
53.0	1.0	14	['B-3', 'D4', 'F4', 'D5', 'F5']	['M3', 'P5', 'M3', 'P5']	[False, False, False, False, True]
54.0	1.0	14	['G3', 'B-3', 'D4', 'D5', 'F5']	['m3', 'P5', 'P5', 'm7']	[True, True, False, False, False]
55.0	0.5	14	['G3', 'D4', 'G4', 'B-4']	['P5', 'P1', 'm3']	[True, True, True, True]
55.5	0.5	14	['G3', 'D4', 'G4', 'B-4']	['P5', 'P1', 'm3']	[False, False, True, True]
56.0	2.0	15	['F3', 'C4', 'F4', 'A4', 'C5']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
58.0	1.5	15	['F3', 'C4', 'F4', 'A4', 'C5']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
59.5	0.5	15	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P1', 'M3', 'P5']	[True, True, True, True, True]
60.0	1.0	16	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P1', 'M3', 'P5']	[True, True, True, True, True]
61.0	1.0	16	['G3', 'A3', 'F4', 'A4', 'C5']	['M2', 'm7', 'M2', 'P4']	[True, False, False, False, False]
62.0	1.0	16	['A2', 'A3', 'E4', 'A4', 'C#5']	['P1', 'P5', 'P1', 'M3']	[True, False, True, False, True]
63.0	1.0	16	['A2', 'B3', 'E4', 'A4', 'C#5']	['M2', 'P5', 'P1', 'M3']	[False, True, False, False, False]
64.0	1.0	17	['A2', 'E3', 'C#4', 'A4', 'C#5']	['P5', 'M3', 'P1', 'M3']	[True, True, True, True, True]
65.0	1.0	17	['A2', 'D3', 'C#4', 'B4', 'D5']	['P4', 'M3', 'M2', 'P4']	[False, True, False, True, True]
66.0	1.0	17	['A2', 'E3', 'C#4', 'E4', 'G4']	['P5', 'M3', 'P5', 'm7']	[False, True, False, True, True]
67.0	1.0	17	['G2', 'E3', 'D4', 'E4', 'F4']	['M6', 'P5', 'M6', 'm7']	[True, False, True, False, True]
68.0	1.0	18	['A2', 'E3', 'G#3', 'A3', 'B3', 'C#4', 'E4']	['P5', 'M7', 'P1', 'M2', 'M3', 'P5']	[True, True, True, True, True, True, True]
69.0	1.0	18	['A2', 'E3', 'G3', 'D4', 'E4']	['P5', 'm7', 'P4', 'P5']	[False, False, True, True, False]
70.0	1.0	18	['A2', 'E3', 'A3', 'D4', 'E4']	['P5', 'P1', 'P4', 'P5']	[False, False, True, False, False]
71.0	1.0	18	['A2', 'E3', 'A3', 'C#4', 'E4']	['P5', 'P1', 'M3', 'P5']	[False, False, False, True, False]
72.0	4.0	19	['D3', 'A3', 'D4', 'F#4']	['P5', 'P1', 'M3']	[True, True, True, True]
76.0	1.0	20			
77.0	1.0	20	['D4', 'F4']	['m3']	[True, True]
78.0	2.0	20	['D3', 'D4', 'F4']	['P1', 'm3']	[True, True, True]
80.0	2.0	21	['C3', 'E4', 'G4']	['M3', 'P5']	[True, True, True]
82.0	1.0	21			
83.0	1.0	21	['F3', 'A3', 'C4']	['M3', 'P5']	[True, True, True]
84.0	1.5	22	['F3', 'A3', 'C4']	['M3', 'P5']	[True, True, True]
85.5	0.5	22	['F3', 'A3', 'C4']	['M3', 'P5']	[True, True, True]
86.0	1.0	22	['F3', 'A3', 'C4']	['M3', 'P5']	[True, True, True]
87.0	1.0	22	['D3', 'B3', 'D4']	['M6', 'P1']	[True, True, True]
88.0	1.5	23	['A3', 'C#4', 'E4']	['M3', 'P5']	[True, True, True]
89.5	0.5	23	['A3', 'C#4', 'E4']	['M3', 'P5']	[True, True, True]
90.0	1.0	23	['A3', 'C#4', 'E4']	['M3', 'P5']	[True, True, True]
91.0	1.0	23	['A3', 'C#4', 'E4']	['M3', 'P5']	[True, False, False]
92.0	1.0	24	['B3', 'C#4', 'E4']	['M2', 'P4']	[True, True, True]
93.0	1.0	24	['C#4', 'E4']	['m3']	[False, False]
94.0	1.0	24	['D4']	[]	[True]
95.0	1.0	24	['C#4', 'D4', 'E4']	['m2', 'm3']	[True, False, True]
96.0	1.0	25	['D4', 'F4']	['m3']	[True, True]
97.0	1.0	25	['D4', 'E4', 'G4']	['M2', 'P4']	[False, True, True]
98.0	1.0	25	['D4', 'F4', 'A4']	['m3', 'P5']	[True, True, True]
99.0	1.0	25	['E3', 'F4', 'A4']	['m2', 'P4']	[True, False, False]
100.0	1.0	26	['F3', 'F4', 'A4']	['P1', 'M3']	[True, True, True]
101.0	1.0	26	['G3', 'F4', 'A4']	['m7', 'M2']	[True, False, False]
102.0	1.0	26	['A3', 'F4', 'A4']	['m6', 'P1']	[True, True, True]
103.0	1.0	26	['A3', 'C#4']	['M3']	[False, True]
104.0	1.0	27	['A3', 'B3', 'D4']	['M2', 'P4']	[True, True, True]
105.0	1.0	27	['A3', 'C#4', 'E4']	['M3', 'P5']	[False, True, True]
106.0	1.0	27	['A3', 'D4', 'F4']	['P4', 'm6']	[True, True, True]
107.0	1.0	27	['A3', 'E4', 'G4']	['P5', 'm7']	[False, True, True]
108.0	1.5	28	['A3', 'C#4', 'E4']	['M3', 'P5']	[True, True, True]
109.5	0.5	28	['A3', 'C#4', 'E4']	['M3', 'P5']	[True, True, True]
110.0	2.0	28	['D3', 'D4', 'F#4']	['P1', 'M3']	[True, True, True]
112.0	2.0	29	['D3', 'D4', 'F#4']	['P1', 'M3']	[True, True, True]
114.0	1.0	29			
115.0	1.0	29	['D3', 'A3', 'D4', 'F#4', 'A4']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
116.0	2.0	30	['G2', 'G3', 'D4', 'G4', 'B-4']	['P1', 'P5', 'P1', 'm3']	[True, True, True, True, True]
118.0	2.0	30	['F2', 'C4', 'F4', 'A4', 'C5']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
120.0	1.0	31			
121.0	1.0	31	['B-2', 'B-3', 'D4', 'F4']	['P1', 'M3', 'P5']	[True, True, True, True]
122.0	1.5	31	['B-2', 'F3', 'B-3', 'D4', 'F4']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
123.5	0.5	31	['B-2', 'F3', 'B-3', 'D4', 'F4']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
124.0	1.0	32	['B-2', 'D3', 'B-3', 'D4', 'F4']	['M3', 'P1', 'M3', 'P5']	[True, True, True, True, True]
125.0	1.0	32	['G2', 'G3', 'B3', 'E4', 'G4']	['P1', 'M3', 'M6', 'P1']	[True, True, True, True, True]
126.0	1.5	32	['D3', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[True, True, True, True]
127.5	0.5	32	['D3', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[True, True, True, True]
128.0	1.0	33	['D3', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[True, True, True, True]
129.0	1.0	33	['D3', 'F#3', 'D4', 'F#4', 'A4']	['M3', 'P1', 'M3', 'P5']	[True, True, False, False, False]
130.0	1.0	33	['E3', 'G3', 'D4', 'F#4', 'A4']	['m3', 'm7', 'M2', 'P4']	[True, True, False, False, False]
131.0	1.0	33	['F#3', 'A3', 'D4', 'F#4', 'A4']	['m3', 'm6', 'P1', 'm3']	[True, True, False, False, False]
132.0	1.0	34	['G3', 'B-3', 'D4']	['m3', 'P5']	[True, True, True]
133.0	1.0	34	['F#3', 'G3', 'A3']	['m2', 'm3']	[True, False, True]
134.0	1.0	34	['G3', 'B-3']	['m3']	[False, True]
135.0	1.0	34	['G3', 'A3', 'C4']	['M2', 'P4']	[False, True, True]
136.0	1.0	35	['G3', 'B-3', 'D4']	['m3', 'P5']	[True, True, True]
137.0	1.0	35	['A2', 'B-3', 'D4']	['m2', 'P4']	[True, False, False]
138.0	1.0	35	['B-2', 'B-3', 'D4']	['P1', 'M3']	[True, False, False]
139.0	1.0	35	['C3', 'B-3', 'D4']	['m7', 'M2']	[True, False, False]
140.0	1.0	36	['D3', 'A3', 'D4']	['P5', 'P1']	[True, True, True]
141.0	1.0	36	['D3', 'A3', 'D4', 'F#4', 'A4']	['P5', 'P1', 'M3', 'P5']	[False, False, False, True, True]
142.0	1.0	36	['D3', 'G3', 'D4', 'G4', 'B-4']	['P4', 'P1', 'P4', 'm6']	[True, True, False, True, True]
143.0	1.0	36	['D3', 'G3', 'D4', 'A4', 'C5']	['P4', 'P1', 'P5', 'm7']	[False, False, False, True, True]
144.0	1.0	37	['D3', 'G3', 'B-4', 'D5']	['P4', 'm6', 'P1']	[True, True, True, True]
145.0	1.0	37	['D3', 'G3', 'C5', 'E-5']	['P4', 'm7', 'm2']	[False, False, True, True]
146.0	1.0	37	['D3', 'G3', 'A3', 'A4', 'C5']	['P4', 'P5', 'P5', 'm7']	[False, False, True, True, True]
147.0	0.5	37	['D3', 'F#3', 'A3', 'A4', 'C5']	['M3', 'P5', 'P5', 'm7']	[True, True, False, False, False]
147.5	0.5	37	['D3', 'F#3', 'A3', 'A4', 'C5']	['M3', 'P5', 'P5', 'm7']	[False, False, True, True, True]
148.0	2.0	38	['G2', 'G3', 'D4', 'G4', 'B4']	['P1', 'P5', 'P1', 'M3']	[True, True, True, True, True]
150.0	2.0	38	['G2', 'G3', 'D4', 'G4', 'B4']	['P1', 'P5', 'P1', 'M3']	[True, True, True, True, True]
152.0	1.0	39			
153.0	1.0	39	['B-3', 'D5', 'F5']	['M3', 'P5']	[True, True, True]
154.0	0.5	39	['E-3', 'C5', 'E-5']	['M6', 'P1']	[True, True, True]
154.5	0.5	39	['E-3', 'B-4', 'D5']	['P5', 'M7']	[False, True, True]
155.0	0.5	39	['F3', 'B-4', 'E-5']	['P4', 'm7']	[True, True, True]
155.5	0.5	39	['F3', 'A4', 'C5']	['M3', 'P5']	[False, True, True]
156.0	0.5	40	['B-2', 'D3', 'F#3', 'A3', 'B-3', 'B-4', 'D5']	['M3', 'A5', 'M7', 'P1', 'P1', 'M3']	[True, True, True, True, True, True, True]
156.5	0.5	40	['B-2', 'B-3', 'D5', 'F5']	['P1', 'M3', 'P5']	[False, False, True, True]
157.0	0.5	40	['C3', 'A3', 'C4', 'D5', 'F5']	['M6', 'P1', 'M2', 'P4']	[True, True, True, False, False]
157.5	0.5	40	['C3', 'A3', 'C4', 'C5', 'E-5']	['M6', 'P1', 'P1', 'm3']	[False, False, False, True, True]
158.0	0.5	40	['D3', 'F3', 'B-3', 'B-4', 'D5']	['m3', 'm6', 'm6', 'P1']	[True, True, True, True, True]
158.5	0.5	40	['D3', 'F3', 'B-3', 'B-4', 'D5']	['m3', 'm6', 'm6', 'P1']	[False, False, False, True, True]
159.0	0.5	40	['E3', 'G3', 'B-3', 'A4', 'C5']	['m3', 'd5', 'P4', 'm6']	[True, True, True, True, True]
159.5	0.5	40	['E3', 'G3', 'B-3', 'G4', 'B-4']	['m3', 'd5', 'm3', 'd5']	[False, False, True, True, True]
160.0	0.5	41	['F3', 'A3', 'C4', 'A4', 'C5']	['M3', 'P5', 'M3', 'P5']	[True, True, True, True, True]
160.5	0.5	41	['F3', 'G3', 'C4', 'A4', 'C5']	['M2', 'P5', 'M3', 'P5']	[False, True, False, False, False]
161.0	0.5	41	['G3', 'A3', 'B-3', 'A4', 'C5']	['M2', 'm3', 'M2', 'P4']	[True, True, True, False, False]
161.5	0.5	41	['G3', 'B-3', 'A4', 'C5']	['m3', 'M2', 'P4']	[True, False, False, False]
162.0	1.0	41	['A3', 'C4', 'A4', 'C5']	['m3', 'P1', 'm3']	[True, True, False, False]
163.0	0.5	41	['F3', 'A3', 'C4', 'A4', 'C5']	['M3', 'P5', 'M3', 'P5']	[True, True, True, False, False]
163.5	0.5	41	['F3', 'A3', 'C4', 'A4', 'C5']	['M3', 'P5', 'M3', 'P5']	[False, False, True, False, False]
164.0	0.5	42	['G3', 'B-3', 'D4']	['m3', 'P5']	[True, True, True]
164.5	0.5	42	['G3', 'A3', 'D4']	['M2', 'P5']	[False, True, False]
165.0	0.5	42	['A3', 'B-3', 'D4']	['m2', 'P4']	[True, True, False]
165.5	0.5	42	['A3', 'C4']	['m3']	[False, True]
166.0	0.75	42	['B-3', 'D4', 'B-4', 'D5']	['M3', 'P1', 'M3']	[True, True, True, True]
166.75	0.25	42	['B-3', 'D4', 'C5', 'E5']	['M3', 'M2', 'A4']	[False, False, True, True]
167.0	0.25	42	['B-2', 'B-3', 'D4', 'D5', 'F5']	['P1', 'M3', 'M3', 'P5']	[True, True, True, True, True]
167.25	0.25	42	['B-2', 'C4', 'D4', 'D5', 'F5']	['M2', 'M3', 'M3', 'P5']	[False, True, False, False, False]
167.5	0.25	42	['B-2', 'D4', 'D5', 'F5']	['M3', 'M3', 'P5']	[False, False, False, False]
167.75	0.25	42	['B-2', 'B-3', 'D4', 'D5', 'F5']	['P1', 'M3', 'M3', 'P5']	[False, True, False, False, False]
168.0	1.5	43	['F3', 'C4', 'F4', 'A4', 'C5']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
169.5	0.5	43	['F3', 'C4', 'F4', 'A4', 'C5']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
170.0	2.0	43	['B-2', 'D4', 'F4', 'B-4']	['M3', 'P5', 'P1']	[True, True, True, True]
172.0	1.0	44			
173.0	1.0	44	['D3', 'A3', 'D4', 'F#4', 'A4']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
174.0	2.0	44	['G2', 'G3', 'D4', 'G4', 'B-4']	['P1', 'P5', 'P1', 'm3']	[True, True, True, True, True]
176.0	2.0	45	['D3', 'A3', 'D4', 'F#4', 'A4']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
178.0	1.0	45	['D3', 'A3', 'D4', 'F#4', 'D5']	['P5', 'P1', 'M3', 'P1']	[False, False, False, False, True]
179.0	1.0	45	['G3', 'D4', 'B4', 'D5']	['P5', 'M3', 'P5']	[True, True, True, False]
180.0	2.0	46	['C3', 'C4', 'G4', 'C5', 'E-5']	['P1', 'P5', 'P1', 'm3']	[True, True, True, True, True]
182.0	2.0	46	['G3', 'D4', 'G4', 'B4', 'D5']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
184.0	1.0	47	['B4']	[]	[True]
185.0	1.0	47	['B-3', 'D5']	['M3']	[True, True]
186.0	1.0	47	['B-3', 'D5']	['M3']	[True, True]
187.0	1.0	47	['B-3', 'D5', 'F5']	['M3', 'P5']	[True, True, True]
188.0	1.0	48	['B-3', 'D5', 'F5']	['M3', 'P5']	[True, True, True]
189.0	1.0	48	['B-3', 'D5', 'F5']	['M3', 'P5']	[True, True, True]
190.0	1.0	48	['B-3', 'D5', 'F5']	['M3', 'P5']	[True, True, True]
191.0	1.0	48	['B-3', 'D5', 'F5']	['M3', 'P5']	[True, True, True]
192.0	1.0	49	['A3', 'C5', 'F5']	['m3', 'm6']	[True, True, True]
193.0	1.0	49	['B-3', 'D5', 'F5']	['M3', 'P5']	[True, True, True]
194.0	1.0	49	['G3', 'B4', 'E5']	['M3', 'M6']	[True, True, True]
195.0	1.0	49	['A3', 'C5', 'F5']	['m3', 'm6']	[True, True, True]
196.0	1.0	50	['F#3', 'A4', 'D5']	['m3', 'm6']	[True, True, True]
197.0	1.0	50	['G3', 'B-4', 'E-5']	['m3', 'm6']	[True, True, True]
198.0	1.0	50	['E3', 'G4', 'C5']	['m3', 'm6']	[True, True, True]
199.0	1.0	50	['F3', 'A4', 'D5']	['M3', 'M6']	[True, True, True]
200.0	1.0	51	['D3', 'F4', 'B-4']	['m3', 'm6']	[True, True, True]
201.0	1.0	51	['E-3', 'G4', 'C5']	['M3', 'M6']	[True, True, True]
202.0	1.0	51	['C3', 'E4', 'A4']	['M3', 'M6']	[True, True, True]
203.0	1.0	51	['D3', 'F#4', 'B4']	['M3', 'M6']	[True, True, True]
204.0	1.0	52	['G2', 'G4']	['P1']	[True, True]
205.0	1.0	52	['G2', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P1']	[False, True, True, False]
206.0	1.0	52	['G2', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P1']	[False, True, True, False]
207.0	1.0	52	['G2', 'B-3', 'D4', 'G4']	['m3', 'P5', 'P1']	[False, True, True, False]
208.0	1.0	53	['G2', 'B-3', 'D4']	['m3', 'P5']	[True, True, True]
209.0	1.0	53	['G2', 'B-3', 'D4']	['m3', 'P5']	[False, True, True]
210.0	1.0	53	['G3', 'B-3', 'D4']	['m3', 'P5']	[True, True, True]
211.0	1.0	53	['G3', 'B-3', 'D4']	['m3', 'P5']	[False, True, True]
212.0	1.0	54	['G2', 'A3', 'C4']	['M2', 'P4']	[True, True, True]
213.0	1.0	54	['G2', 'B-3', 'D4']	['m3', 'P5']	[False, True, True]
214.0	1.0	54	['G2', 'G3', 'B-3']	['P1', 'm3']	[False, True, True]
215.0	1.0	54	['G2', 'A3', 'C4']	['M2', 'P4']	[False, True, True]
216.0	1.0	55	['G2', 'F#3', 'A3']	['M7', 'M2']	[True, True, True]
217.0	1.0	55	['G2', 'B-3', 'D4']	['m3', 'P5']	[False, True, True]
218.0	1.0	55	['G2', 'G3', 'B-3']	['P1', 'm3']	[False, True, True]
219.0	1.0	55	['G2', 'A3', 'C4']	['M2', 'P4']	[False, True, True]
220.0	1.0	56	['D3', 'F#3', 'A3']	['M3', 'P5']	[True, True, True]
221.0	1.0	56	['B-2', 'B-3', 'D4', 'B-4', 'F5']	['P1', 'M3', 'P1', 'P5']	[True, True, True, True, True]
222.0	2.0	56	['F3', 'C4', 'F4', 'A4', 'C5']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
224.0	2.0	57	['B-2', 'D4', 'F4', 'B-4']	['M3', 'P5', 'P1']	[True, True, True, True]
226.0	1.0	57	['D4']	[]	[False]
227.0	1.0	57	['D3', 'D4', 'F4']	['P1', 'm3']	[True, True, True]
228.0	1.0	58	['D3', 'D4', 'F4']	['P1', 'm3']	[True, True, True]
229.0	1.0	58	['D3', 'D4', 'F4']	['P1', 'm3']	[True, True, True]
230.0	1.0	58	['D3', 'D4', 'F4']	['P1', 'm3']	[True, True, True]
231.0	1.0	58	['D3', 'D4', 'F4']	['P1', 'm3']	[True, True, True]
232.0	1.0	59	['D3', 'D4', 'F4']	['P1', 'm3']	[True, True, True]
233.0	1.0	59	['D3', 'D4', 'F4']	['P1', 'm3']	[True, True, True]
234.0	1.0	59	['A3', 'C4', 'E4']	['m3', 'P5']	[True, True, True]
235.0	1.0	59	['F3', 'D4', 'F4']	['M6', 'P1']	[True, True, True]
236.0	1.0	60	['G3', 'B-3', 'D4']	['m3', 'P5']	[True, True, True]
237.0	1.0	60	['E3', 'C4', 'E4']	['m6', 'P1']	[True, True, True]
238.0	1.0	60	['F3', 'A3', 'C4']	['M3', 'P5']	[True, True, True]
239.0	1.0	60	['D3', 'B-3', 'D4']	['m6', 'P1']	[True, True, True]
240.0	1.0	61	['E-3', 'G3', 'B-3']	['M3', 'P5']	[True, True, True]
241.0	1.0	61	['C3', 'A3', 'C4']	['M6', 'P1']	[True, True, True]
242.0	1.0	61	['D3', 'F#3', 'A3']	['M3', 'P5']	[True, True, True]
243.0	1.0	61	['D3', 'A3', 'D4', 'D5', 'F5']	['P5', 'P1', 'P1', 'm3']	[False, True, True, True, True]
244.0	1.0	62	['D3', 'A3', 'D4', 'D5', 'F5']	['P5', 'P1', 'P1', 'm3']	[True, True, True, True, True]
245.0	1.0	62	['D3', 'A3', 'D4', 'D5', 'F5']	['P5', 'P1', 'P1', 'm3']	[False, True, True, True, True]
246.0	1.0	62	['D3', 'A3', 'D4', 'D5', 'F5']	['P5', 'P1', 'P1', 'm3']	[False, True, True, True, True]
247.0	1.0	62	['D3', 'A3', 'D4', 'D5', 'F5']	['P5', 'P1', 'P1', 'm3']	[False, True, True, True, True]
248.0	1.0	63	['D3', 'A3', 'D4', 'F5']	['P5', 'P1', 'm3']	[True, True, True, True]
249.0	1.0	63	['D3', 'A3', 'D4', 'D5', 'F5']	['P5', 'P1', 'P1', 'm3']	[False, False, True, True, True]
250.0	1.0	63	['D3', 'A3', 'A4', 'C5', 'E5']	['P5', 'P5', 'm7', 'M2']	[False, True, True, True, True]
251.0	1.0	63	['D3', 'D4', 'A4', 'D5', 'F5']	['P1', 'P5', 'P1', 'm3']	[False, True, False, True, True]
252.0	1.0	64	['D3', 'D4', 'A4', 'B-4', 'D5']	['P1', 'P5', 'm6', 'P1']	[True, True, True, True, True]
253.0	1.0	64	['D3', 'C4', 'A4', 'C5', 'E-5']	['m7', 'P5', 'm7', 'm2']	[False, True, False, True, True]
254.0	1.0	64	['D3', 'C4', 'G4', 'A4', 'C5']	['m7', 'P4', 'P5', 'm7']	[False, False, True, True, True]
255.0	1.0	64	['D3', 'B-3', 'G4', 'B-4', 'D5']	['m6', 'P4', 'm6', 'P1']	[False, True, False, True, True]
256.0	2.0	65	['D3', 'B-3', 'G4', 'B-4']	['m6', 'P4', 'm6']	[True, True, True, True]
258.0	1.0	65	['D3', 'A3', 'F4', 'A4']	['P5', 'm3', 'P5']	[False, True, True, True]
259.0	1.0	65	['D3', 'A3', 'F4', 'A4', 'C5']	['P5', 'm3', 'P5', 'm7']	[False, False, False, False, True]
260.0	1.0	66	['D3', 'F4', 'A4']	['m3', 'P5']	[True, True, True]
261.0	1.0	66	['D3', 'E4', 'G4', 'A4']	['M2', 'P4', 'P5']	[False, True, True, False]
262.0	1.0	66	['D3', 'D4', 'G4']	['P1', 'P4']	[True, True, False]
263.0	1.0	66	['D3', 'D4', 'F#4', 'B4']	['P1', 'M3', 'M6']	[False, False, True, True]
264.0	4.0	67	['G2', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
