onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
3706560	37440	99.0	45	3	A	0	4.0	4	True	4	4	2	2	1/4	True	1	25	25	25	25a	2	99	False	True				False	82	1	V(64)		G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
3706560	18720	99.0	62	2	D	0	4.0	4	True	4	4	1	1	1/8	True	1	25	25	25	25a	4	99	False	True				False	82	1	V(64)		G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
3706560	18720	99.0	66	6	F	1	4.0	4	True	4	4	1	1	1/8	True	1	25	25	25	25a	4	99	False	True				False	82	1	V(64)		G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	Cad	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
3725280	18720	99.5	49	7	C	1	4.5	0	False	4	4	2	1	1/8	True	1	25	25	25	25a	3	199/2	False	True				False	83	1	V7		G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		1	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	6	5	5	7	True	False	False
3725280	18720	99.5	55	1	G	0	4.5	0	False	4	4	2	1	1/8	True	1	25	25	25	25a	3	199/2	False	True				False	83	1	V7		G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		1	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
3725280	18720	99.5	64	4	E	0	4.5	0	False	4	4	1	1	1/8	True	1	25	25	25	25a	4	199/2	False	True				False	83	1	V7		G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		1	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	3	2	2	2	True	False	False
3744000	18720	100.0	50	2	D	0	5.0	5	True	4	4	2	2	1/8	True	1	25	25	25	25a	3	100	False	True	PAC	PAC		False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
3744000	18720	100.0	54	6	F	1	5.0	5	True	4	4	2	1	1/8	True	1	25	25	25	25a	3	100	False	True	PAC	PAC		False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
3744000	18720	100.0	62	2	D	0	5.0	5	True	4	4	1	1	1/8	True	1	25	25	25	25a	4	100	False	True	PAC	PAC		False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
3762720	585	100.5	50	2	D	0	5.5	0	False	4	4	2	2	1/256	False	1	25	25	25	25a	3	201/2	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
3763305	585	100.516	54	6	F	1	5.516	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	3	6433/64	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
3763890	585	100.531	57	3	A	0	5.531	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	3	3217/32	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
3764475	585	100.547	62	2	D	0	5.547	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	6435/64	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
3765060	585	100.562	66	6	F	1	5.562	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	1609/16	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
3765645	585	100.578	67	1	G	0	5.578	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	6437/64	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
3766230	585	100.594	69	3	A	0	5.594	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	3219/32	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
3766815	585	100.609	71	5	B	0	5.609	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	6439/64	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	4	3	3	6	False	False	False
3767400	585	100.625	72	0	C	0	5.625	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	5	805/8	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	-1	-2	-2	b7	False	False	False
3767985	585	100.641	71	5	B	0	5.641	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	6441/64	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	4	3	3	6	False	False	False
3768570	585	100.656	69	3	A	0	5.656	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	3221/32	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
3769155	585	100.672	67	1	G	0	5.672	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	6443/64	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
3769740	585	100.688	66	6	F	1	5.688	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	1611/16	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
3770325	585	100.703	64	4	E	0	5.703	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	6445/64	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	3	2	2	2	False	False	False
3770910	585	100.719	62	2	D	0	5.719	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	3223/32	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
3771495	585	100.734	60	0	C	0	5.734	0	False	4	4	2	2	1/256	True	1	25	25	25	25a	4	6447/64	False	False				False	84	1	I|PAC		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		1	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	-1	-2	-2	b7	False	False	False
3772080	37440	100.75	43	1	G	0	1.0	1	True	4	4	2	1	1/4	True	1	1	26	1	1b	2	403/4	True	True			{	False	85		G.I{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3772080	37440	100.75	55	1	G	0	1.0	1	True	4	4	2	1	1/4	True	1	1	26	1	1b	3	403/4	True	True			{	False	85		G.I{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3772080	37440	100.75	62	2	D	0	1.0	1	True	4	4	1	1	1/4	True	1	1	26	1	1b	4	403/4	True	True			{	False	85		G.I{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
3772080	37440	100.75	67	1	G	0	1.0	1	True	4	4	1	1	1/4	True	1	1	26	1	1b	4	403/4	True	True			{	False	85		G.I{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3772080	37440	100.75	71	5	B	0	1.0	1	True	4	4	1	1	1/4	True	1	1	26	1	1b	4	403/4	True	True			{	False	85		G.I{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
3809520	37440	101.75	42	6	F	1	2.0	2	True	4	4	2	1	1/4	True	1	1	26	1	1b	2	407/4	False	True				False	86		V6		G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
3809520	37440	101.75	54	6	F	1	2.0	2	True	4	4	2	1	1/4	True	1	1	26	1	1b	3	407/4	False	True				False	86		V6		G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
3809520	37440	101.75	62	2	D	0	2.0	2	True	4	4	1	1	1/4	True	1	1	26	1	1b	4	407/4	False	True				False	86		V6		G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
3809520	37440	101.75	69	3	A	0	2.0	2	True	4	4	1	1	1/4	True	1	1	26	1	1b	4	407/4	False	True				False	86		V6		G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
3809520	37440	101.75	74	2	D	0	2.0	2	True	4	4	1	1	1/4	True	1	1	26	1	1b	5	407/4	False	True				False	86		V6		G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
3846960	74880	102.75	40	4	E	0	3.0	3	True	4	4	2	1	1/2	True	1	1	26	1	1b	2	411/4	False	True				False	87		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
3884400	37440	103.75	71	5	B	0	4.0	4	True	4	4	1	1	1/4	True	1	1	26	1	1b	4	415/4	False	False				False	87		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	3	True	False	False
3884400	37440	103.75	79	1	G	0	4.0	4	True	4	4	1	1	1/4	True	1	1	26	1	1b	5	415/4	False	False				False	87		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
3921840	37440	104.75	40	4	E	0	1.0	1	True	4	4	2	1	1/4	True	1	2	27	2	2b	2	419/4	False	False				False	87		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
3921840	37440	104.75	52	4	E	0	1.0	1	True	4	4	2	1	1/4	True	1	2	27	2	2b	3	419/4	False	False				False	87		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
3921840	37440	104.75	59	5	B	0	1.0	1	True	4	4	1	1	1/4	True	1	2	27	2	2b	3	419/4	False	False				False	87		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	3	True	False	False
3921840	37440	104.75	64	4	E	0	1.0	1	True	4	4	1	1	1/4	True	1	2	27	2	2b	4	419/4	False	False				False	87		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
3921840	37440	104.75	67	1	G	0	1.0	1	True	4	4	1	1	1/4	True	1	2	27	2	2b	4	419/4	False	False				False	87		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
3959280	37440	105.75	38	2	D	0	2.0	2	True	4	4	2	1	1/4	True	1	2	27	2	2b	2	423/4	False	True				False	88		iii6		G	I		iii6		iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	True
3959280	37440	105.75	50	2	D	0	2.0	2	True	4	4	2	1	1/4	True	1	2	27	2	2b	3	423/4	False	True				False	88		iii6		G	I		iii6		iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	True
3959280	37440	105.75	59	5	B	0	2.0	2	True	4	4	1	1	1/4	True	1	2	27	2	2b	3	423/4	False	True				False	88		iii6		G	I		iii6		iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	3	True	True	False
3959280	37440	105.75	66	6	F	1	2.0	2	True	4	4	1	1	1/4	True	1	2	27	2	2b	4	423/4	False	True				False	88		iii6		G	I		iii6		iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	5	5	5	7	True	False	False
3959280	37440	105.75	71	5	B	0	2.0	2	True	4	4	1	1	1/4	True	1	2	27	2	2b	4	423/4	False	True				False	88		iii6		G	I		iii6		iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	3	True	True	False
3996720	74880	106.75	36	0	C	0	3.0	3	True	4	4	2	1	1/2	True	1	2	27	2	2b	2	427/4	False	True				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
4034160	37440	107.75	67	1	G	0	4.0	4	True	4	4	1	1	1/4	True	1	2	27	2	2b	4	431/4	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
4034160	37440	107.75	76	4	E	0	4.0	4	True	4	4	1	1	1/4	True	1	2	27	2	2b	5	431/4	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
4071600	18720	108.75	64	4	E	0	1.0	1	True	4	4	1	4	1/8	True	1	3	28	3	3b	4	435/4	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
4071600	18720	108.75	67	1	G	0	1.0	1	True	4	4	1	4	1/8	True	1	3	28	3	3b	4	435/4	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
4071600	37440	108.75	76	4	E	0	1.0	1	True	4	4	1	1	1/4	True	1	3	28	3	3b	5	435/4	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
4090320	18720	109.25	48	0	C	0	1.5	0	False	4	4	2	1	1/8	True	1	3	28	3	3b	3	437/4	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
4109040	18720	109.75	60	0	C	0	2.0	2	True	4	4	2	1	1/8	True	1	3	28	3	3b	4	439/4	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
4109040	28080	109.75	76	4	E	0	2.0	2	True	4	4	1	1	3/16	False	1	3	28	3	3b	5	439/4	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
4127760	18720	110.25	60	0	C	0	2.5	0	False	4	4	2	1	1/8	True	1	3	28	3	3b	4	441/4	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
4137120	2340	110.5	74	2	D	0	2.75	0	False	4	4	1	1	1/64	True	1	3	28	3	3b	5	221/2	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
4139460	2340	110.562	72	0	C	0	2.812	0	False	4	4	1	1	1/64	True	1	3	28	3	3b	5	1769/16	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
4141800	2340	110.625	71	5	B	0	2.875	0	False	4	4	1	1	1/64	True	1	3	28	3	3b	4	885/8	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
4144140	2340	110.688	69	3	A	0	2.938	0	False	4	4	1	1	1/64	True	1	3	28	3	3b	4	1771/16	False	False				False	89		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
4146480	37440	110.75	67	1	G	0	3.0	3	True	4	4	1	1	1/4	True	1	3	28	3	3b	4	443/4	False	True				False	90		V2(4)		G	I		V2(4)		V		2	4		Mm7	False	False	(-1, 1, 0, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2(4), major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	0	0	0	1	True	False	False
4165200	18720	111.25	60	0	C	0	3.5	0	False	4	4	2	1	1/8	True	1	3	28	3	3b	4	445/4	False	False				False	90		V2(4)		G	I		V2(4)		V		2	4		Mm7	False	False	(-1, 1, 0, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2(4), major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
4165200	18720	111.25	62	2	D	0	3.5	0	False	4	4	2	1	1/8	True	1	3	28	3	3b	4	445/4	False	False				False	90		V2(4)		G	I		V2(4)		V		2	4		Mm7	False	False	(-1, 1, 0, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2(4), major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
4183920	18720	111.75	60	0	C	0	4.0	4	True	4	4	2	1	1/8	True	1	3	28	3	3b	4	447/4	False	True				False	91		V2		G	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
4183920	18720	111.75	62	2	D	0	4.0	4	True	4	4	2	1	1/8	True	1	3	28	3	3b	4	447/4	False	True				False	91		V2		G	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
4183920	18720	111.75	66	6	F	1	4.0	4	True	4	4	1	1	1/8	True	1	3	28	3	3b	4	447/4	False	True				False	91		V2		G	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
4202640	18720	112.25	59	5	B	0	4.5	0	False	4	4	2	1	1/8	True	1	3	28	3	3b	3	449/4	False	True				False	92		I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
