onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
86	2	21.5	69	3	A	0	1.5	0	False	3	4	1	1	1/8	True	-1	8	8	8	8a	4	43/2	False	False				False	18		I|IAC}		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
88	4	22.0	48	0	C	0	2.0	2	True	3	4	2	1	1/4	True	-1	8	8	8	8a	3	22	False	True				False	19		I64		F	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-1	-1	-1	-1	0	F	C	F	F	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
88	2	22.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/8	True	-1	8	8	8	8a	4	22	False	True				False	19		I64		F	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-1	-1	-1	-1	0	F	C	F	F	major triad	2	True	True	True	True	True	-1	-1	-1	4	False	False	False
90	2	22.5	69	3	A	0	2.5	0	False	3	4	1	1	1/8	True	-1	8	8	8	8a	4	45/2	False	False				False	19		I64		F	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		-1	-1	-1	-1	0	F	C	F	F	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
92	4	23.0	45	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-1	8	8	8	8a	2	23	False	True				False	20		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
92	2	23.0	67	1	G	0	3.0	3	True	3	4	1	1	1/8	True	-1	8	8	8	8a	4	23	False	True				False	20		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
94	2	23.5	65	-1	F	0	3.5	0	False	3	4	1	1	1/8	True	-1	8	8	8	8a	4	47/2	False	False				False	20		I6		F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
96	4	24.0	41	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	-1	9	9	9	9a	2	24	False	True			{	False	21		I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
96	2	24.0	69	3	A	0	1.0	1	True	3	4	1	1	1/8	True	-1	9	9	9	9a	4	24	False	True			{	False	21		I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
98	2	24.5	71	5	B	0	1.5	0	False	3	4	1	1	1/8	True	-1	9	9	9	9a	4	49/2	False	False				False	21		I{		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	True	True	True	True	6	6	6	#4	False	False	False
100	2	25.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-1	9	9	9	9a	3	25	False	True				False	22		V.viio64		F	V		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64, major		vii	viio	7		-1	0	0	5	-1	B	F	C	C	diminished triad	2	True	True	True	True	True	0	-1	-1	4	True	False	True
100	6	25.0	71	5	B	0	2.0	2	True	3	4	1	1	3/8	True	-1	9	9	9	9a	4	25	False	True				False	22		V.viio64		F	V		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64, major		vii	viio	7		-1	0	0	5	-1	B	F	C	C	diminished triad	2	True	True	True	True	True	6	5	5	7	True	True	False
102	2	25.5	52	4	E	0	2.5	0	False	3	4	2	1	1/8	True	-1	9	9	9	9a	3	51/2	False	False				False	22		V.viio64		F	V		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64, major		vii	viio	7		-1	0	0	5	-1	B	F	C	C	diminished triad	2	True	True	True	True	True	5	4	4	3	False	False	False
104	2	26.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/8	True	-1	9	9	9	9a	3	26	False	True				False	23		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	0	-1	-1	4	True	False	False
106	2	26.5	50	2	D	0	3.5	0	False	3	4	2	1	1/8	True	-1	9	9	9	9a	3	53/2	False	False				False	23		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	3	2	2	2	True	False	True
106	1	26.5	69	3	A	0	3.5	0	False	3	4	1	1	1/16	True	-1	9	9	9	9a	4	53/2	False	False				False	23		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	4	3	3	6	False	False	False
107	1	26.75	71	5	B	0	3.75	0	False	3	4	1	1	1/16	True	-1	9	9	9	9a	4	107/4	False	False				False	23		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	6	5	5	7	True	True	False
108	4	27.0	52	4	E	0	1.0	1	True	3	4	2	1	1/4	True	-1	10	10	10	10a	3	27	False	True				False	24		I6		F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
108	2	27.0	72	0	C	0	1.0	1	True	3	4	1	1	1/8	True	-1	10	10	10	10a	5	27	False	True				False	24		I6		F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	0	0	1	True	True	False
110	2	27.5	74	2	D	0	1.5	0	False	3	4	1	1	1/8	True	-1	10	10	10	10a	5	55/2	False	False				False	24		I6		F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	3	2	2	2	False	False	False
112	4	28.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-1	10	10	10	10a	3	28	False	True				False	25		ii6		F	V		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	0	-1	-1	4	True	False	True
112	2	28.0	76	4	E	0	2.0	2	True	3	4	1	1	1/8	True	-1	10	10	10	10a	5	28	False	True				False	25		ii6		F	V		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	5	4	4	3	False	False	False
114	2	28.5	74	2	D	0	2.5	0	False	3	4	1	1	1/8	True	-1	10	10	10	10a	5	57/2	False	False				False	25		ii6		F	V		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	3	2	2	2	True	True	False
116	4	29.0	55	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-1	10	10	10	10a	3	29	False	True				False	26		V7		F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	2	1	1	5	True	True	True
116	2	29.0	77	-1	F	0	3.0	3	True	3	4	1	1	1/8	True	-1	10	10	10	10a	5	29	False	True				False	26		V7		F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
118	2	29.5	76	4	E	0	3.5	0	False	3	4	1	1	1/8	True	-1	10	10	10	10a	5	59/2	False	False				False	26		V7		F	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	5	4	4	3	False	False	False
120	2	30.0	48	0	C	0	1.0	1	True	3	4	2	1	1/8	True	-1	11	11	11	11a	3	30	False	True				False	27		I		F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
120	2	30.0	76	4	E	0	1.0	1	True	3	4	1	1	1/8	True	-1	11	11	11	11a	5	30	False	True				False	27		I		F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
122	2	30.5	50	2	D	0	1.5	0	False	3	4	2	1	1/8	True	-1	11	11	11	11a	3	61/2	False	False				False	27		I		F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	3	2	2	2	False	False	False
122	2	30.5	77	-1	F	0	1.5	0	False	3	4	1	1	1/8	True	-1	11	11	11	11a	5	61/2	False	False				False	27		I		F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
124	2	31.0	52	4	E	0	2.0	2	True	3	4	2	1	1/8	True	-1	11	11	11	11a	3	31	False	True				False	28		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	5	4	4	3	False	False	False
124	6	31.0	77	-1	F	0	2.0	2	True	3	4	1	1	3/8	True	-1	11	11	11	11a	5	31	False	True				False	28		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	0	-1	-1	4	True	False	False
126	2	31.5	50	2	D	0	2.5	0	False	3	4	2	1	1/8	True	-1	11	11	11	11a	3	63/2	False	False				False	28		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	3	2	2	2	True	False	True
128	2	32.0	48	0	C	0	3.0	3	True	3	4	2	1	1/8	True	-1	11	11	11	11a	3	32	False	False				False	28		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	1	0	0	1	False	False	False
130	2	32.5	50	2	D	0	3.5	0	False	3	4	2	1	1/8	True	-1	11	11	11	11a	3	65/2	False	False				False	28		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	3	2	2	2	True	False	True
130	1	32.5	76	4	E	0	3.5	0	False	3	4	1	1	1/16	True	-1	11	11	11	11a	5	65/2	False	False				False	28		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	5	4	4	3	False	False	False
131	1	32.75	77	-1	F	0	3.75	0	False	3	4	1	1	1/16	True	-1	11	11	11	11a	5	131/4	False	False				False	28		viio6		F	V		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	V	V, major	vii		V	V	False	viio6	viio6, major		viio6, major		vii	viio	7		-1	0	0	5	2	B	D	C	C	diminished triad	1	True	True	True	True	True	0	-1	-1	4	True	False	False
132	2	33.0	52	4	E	0	1.0	1	True	3	4	2	1	1/8	True	-1	12	12	12	12a	3	33	False	True			}	True	29		I6}		F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
132	12	33.0	79	1	G	0	1.0	1	True	3	4	1	1	3/4	True	-1	12	12	12	12a	5	33	False	True			}	True	29		I6}		F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
134	2	33.5	50	2	D	0	1.5	0	False	3	4	2	1	1/8	True	-1	12	12	12	12a	3	67/2	False	False				False	29		I6}		F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	3	2	2	2	False	False	False
136	2	34.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-1	12	12	12	12a	3	34	False	False				False	29		I6}		F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	-1	-1	4	False	False	False
138	2	34.5	52	4	E	0	2.5	0	False	3	4	2	1	1/8	True	-1	12	12	12	12a	3	69/2	False	False				False	29		I6}		F	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
140	2	35.0	50	2	D	0	3.0	3	True	3	4	2	1	1/8	True	-1	12	12	12	12a	3	35	False	True				False	30		I		F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	3	2	2	2	False	False	False
142	2	35.5	48	0	C	0	3.5	0	False	3	4	2	1	1/8	True	-1	12	12	12	12a	3	71/2	False	False				False	30		I		F	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
144	2	36.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/8	True	-1	13	13	13	13a	3	36	False	True			{	False	31		IV{		F	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		-1	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
144	4	36.0	81	3	A	0	1.0	1	True	3	4	1	1	1/4	True	-1	13	13	13	13a	5	36	False	True			{	False	31		IV{		F	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		-1	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	4	3	3	6	True	False	False
146	2	36.5	52	4	E	0	1.5	0	False	3	4	2	1	1/8	True	-1	13	13	13	13a	3	73/2	False	False				False	31		IV{		F	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	IV	4		-1	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	5	4	4	3	False	False	False
148	8	37.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/2	True	-1	13	13	13	13a	3	37	False	True				False	32		ii6		F	V		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	0	-1	-1	4	True	False	True
148	2	37.0	74	2	D	0	2.0	2	True	3	4	1	1	1/8	True	-1	13	13	13	13a	5	37	False	True				False	32		ii6		F	V		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	3	2	2	2	True	True	False
150	2	37.5	76	4	E	0	2.5	0	False	3	4	1	1	1/8	True	-1	13	13	13	13a	5	75/2	False	False				False	32		ii6		F	V		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	5	4	4	3	False	False	False
152	2	38.0	77	-1	F	0	3.0	3	True	3	4	1	1	1/8	True	-1	13	13	13	13a	5	38	False	False				False	32		ii6		F	V		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	0	-1	-1	4	True	False	True
154	2	38.5	74	2	D	0	3.5	0	False	3	4	1	1	1/8	True	-1	13	13	13	13a	5	77/2	False	False				False	32		ii6		F	V		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		-1	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	3	2	2	2	True	True	False
156	2	39.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/8	False	-1	14	14	14	14a	3	39	False	True				False	33		V2		F	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	V7	5		-1	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	0	-1	-1	4	True	False	True
156	4	39.0	79	1	G	0	1.0	1	True	3	4	1	1	1/4	True	-1	14	14	14	14a	5	39	False	True				False	33		V2		F	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	V7	5		-1	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	1	1	5	True	True	False
158	2	39.5	52	4	E	0	1.5	0	False	3	4	2	1	1/8	True	-1	14	14	14	14a	3	79/2	False	False				False	33		V2		F	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	V7	5		-1	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	5	4	4	3	False	False	False
160	2	40.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-1	14	14	14	14a	3	40	False	False				False	33		V2		F	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	V7	5		-1	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	0	-1	-1	4	True	False	True
160	4	40.0	71	5	B	0	2.0	2	True	3	4	1	1	1/4	True	-1	14	14	14	14a	4	40	False	False				False	33		V2		F	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	V7	5		-1	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	6	5	5	7	True	False	False
162	2	40.5	55	1	G	0	2.5	0	False	3	4	2	1	1/8	True	-1	14	14	14	14a	3	81/2	False	False				False	33		V2		F	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	V7	5		-1	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	1	1	5	True	True	False
164	2	41.0	57	3	A	0	3.0	3	True	3	4	2	1	1/8	True	-1	14	14	14	14a	3	41	False	True				False	34		vi		F	V		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		-1	0	0	3	3	A	A	C	C	minor triad	0	True	True	True	True	True	4	3	3	6	True	True	True
164	4	41.0	72	0	C	0	3.0	3	True	3	4	1	1	1/4	True	-1	14	14	14	14a	5	41	False	True				False	34		vi		F	V		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		-1	0	0	3	3	A	A	C	C	minor triad	0	True	True	True	True	True	1	0	0	1	True	False	False
166	2	41.5	52	4	E	0	3.5	0	False	3	4	2	1	1/8	True	-1	14	14	14	14a	3	83/2	False	False				False	34		vi		F	V		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		-1	0	0	3	3	A	A	C	C	minor triad	0	True	True	True	True	True	5	4	4	3	True	False	False
168	2	42.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/8	True	-1	15	15	15	15a	3	42	False	True				False	35		ii7		F	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	ii7	2		-1	0	0	2	2	D	D	C	C	minor seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
168	2	42.0	72	0	C	0	1.0	1	True	3	4	1	1	1/8	False	-1	15	15	15	15a	5	42	False	True				False	35		ii7		F	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	ii7	2		-1	0	0	2	2	D	D	C	C	minor seventh chord	7	True	True	True	True	True	1	0	0	1	True	False	False
170	2	42.5	50	2	D	0	1.5	0	False	3	4	2	1	1/8	True	-1	15	15	15	15a	3	85/2	False	False				False	35		ii7		F	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	ii7	2		-1	0	0	2	2	D	D	C	C	minor seventh chord	7	True	True	True	True	True	3	2	2	2	True	True	True
170	2	42.5	77	-1	F	0	1.5	0	False	3	4	1	1	1/8	True	-1	15	15	15	15a	5	85/2	False	False				False	35		ii7		F	V		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	V	V, major	ii		V	V	False	ii7	ii7, major		ii7, major		ii	ii7	2		-1	0	0	2	2	D	D	C	C	minor seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
172	4	43.0	55	1	G	0	2.0	2	True	3	4	2	1	1/4	True	-1	15	15	15	15a	3	43	False	True				False	36		V		F	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
172	6	43.0	74	2	D	0	2.0	2	True	3	4	1	1	3/8	True	-1	15	15	15	15a	5	43	False	True				False	36		V		F	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
176	4	44.0	43	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-1	15	15	15	15a	2	44	False	False				False	36		V		F	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
178	2	44.5	72	0	C	0	3.5	0	False	3	4	1	1	1/8	True	-1	15	15	15	15a	5	89/2	False	False				False	36		V		F	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	V	5		-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	0	0	1	False	False	False
