onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
132	2	33.0	77	-1	F	0	1.0	1	True	2	2	1	1	1/4	True	-2	12	20	9	9a	5	66	False	True				False	60		I6		g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
134	2	33.5	58	-2	B	-1	1.5	0	False	2	2	2	1	1/4	True	-2	12	20	9	9a	3	67	False	True				False	61		I		g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
134	1	33.5	74	2	D	0	1.5	0	False	2	2	1	1	1/8	True	-2	12	20	9	9a	5	67	False	True				False	61		I		g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
135	1	33.75	70	-2	B	-1	1.75	0	False	2	2	1	1	1/8	True	-2	12	20	9	9a	4	135/2	False	False				False	61		I		g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
136	2	34.0	63	-3	E	-1	2.0	2	True	2	2	2	1	1/4	True	-2	12	20	9	9a	4	68	False	True				False	62		IV		g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		1	-2	-2	-3	-3	Eb	Eb	Bb	Bb	major triad	0	True	True	True	True	True	-4	-1	-1	4	True	True	True
136	2	34.0	79	1	G	0	2.0	2	True	2	2	1	1	1/4	True	-2	12	20	9	9a	5	68	False	True				False	62		IV		g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		1	-2	-2	-3	-3	Eb	Eb	Bb	Bb	major triad	0	True	True	True	True	True	0	3	3	6	True	False	False
138	2	34.5	60	0	C	0	2.5	0	False	2	2	2	1	1/4	True	-2	12	20	9	9a	4	69	False	True				False	63		ii7		g	III		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	-2	-2	0	0	C	C	Bb	Bb	minor seventh chord	7	True	True	True	True	True	-1	2	2	2	True	True	True
138	1	34.5	75	-3	E	-1	2.5	0	False	2	2	1	1	1/8	True	-2	12	20	9	9a	5	69	False	True				False	63		ii7		g	III		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	-2	-2	0	0	C	C	Bb	Bb	minor seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
139	1	34.75	70	-2	B	-1	2.75	0	False	2	2	1	1	1/8	True	-2	12	20	9	9a	4	139/2	False	False				False	63		ii7		g	III		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	-2	-2	0	0	C	C	Bb	Bb	minor seventh chord	7	True	True	True	True	True	-3	0	0	1	True	False	False
140	1	35.0	62	2	D	0	1.0	1	True	2	2	2	1	1/8	True	-2	13	21	10	10a	4	70	False	True			}	True	64		I6}		g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
140	4	35.0	77	-1	F	0	1.0	1	True	2	2	1	1	1/2	True	-2	13	21	10	10a	5	70	False	True			}	True	64		I6}		g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
141	1	35.25	60	0	C	0	1.25	0	False	2	2	2	1	1/8	True	-2	13	21	10	10a	4	141/2	False	False				False	64		I6}		g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-1	2	2	2	False	False	False
142	1	35.5	58	-2	B	-1	1.5	0	False	2	2	2	1	1/8	True	-2	13	21	10	10a	3	71	False	True				False	65		I		g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
143	1	35.75	57	3	A	0	1.75	0	False	2	2	2	1	1/8	True	-2	13	21	10	10a	3	143/2	False	False				False	65		I		g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	2	5	5	7	False	False	False
144	2	36.0	55	1	G	0	2.0	2	True	2	2	2	1	1/4	True	-2	13	21	10	10a	3	72	False	True			{	False	66		ii/V{		g	III		ii/V	ii				V	m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	ii/V	V	V/III	VII	False	ii/V	ii/V, major		ii/V, major	V	V	ii	2	5	1	-2	-1	1	1	G	G	Bb	F	minor triad	0	True	True	True	True	True	0	3	2	6	True	True	True
144	1	36.0	82	-2	B	-1	2.0	2	True	2	2	1	1	1/8	True	-2	13	21	10	10a	5	72	False	True			{	False	66		ii/V{		g	III		ii/V	ii				V	m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	ii/V	V	V/III	VII	False	ii/V	ii/V, major		ii/V, major	V	V	ii	2	5	1	-2	-1	1	1	G	G	Bb	F	minor triad	0	True	True	True	True	True	-3	0	-1	1	True	False	False
145	1	36.25	81	3	A	0	2.25	0	False	2	2	1	1	1/8	True	-2	13	21	10	10a	5	145/2	False	False				False	66		ii/V{		g	III		ii/V	ii				V	m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	ii/V	V	V/III	VII	False	ii/V	ii/V, major		ii/V, major	V	V	ii	2	5	1	-2	-1	1	1	G	G	Bb	F	minor triad	0	True	True	True	True	True	2	5	4	7	False	False	False
146	2	36.5	53	-1	F	0	2.5	0	False	2	2	2	1	1/4	True	-2	13	21	10	10a	3	73	False	False				False	66		ii/V{		g	III		ii/V	ii				V	m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	ii/V	V	V/III	VII	False	ii/V	ii/V, major		ii/V, major	V	V	ii	2	5	1	-2	-1	1	1	G	G	Bb	F	minor triad	0	True	True	True	True	True	-2	1	0	5	False	False	False
146	1	36.5	79	1	G	0	2.5	0	False	2	2	1	1	1/8	True	-2	13	21	10	10a	5	73	False	False				False	66		ii/V{		g	III		ii/V	ii				V	m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	ii/V	V	V/III	VII	False	ii/V	ii/V, major		ii/V, major	V	V	ii	2	5	1	-2	-1	1	1	G	G	Bb	F	minor triad	0	True	True	True	True	True	0	3	2	6	True	True	True
147	1	36.75	81	3	A	0	2.75	0	False	2	2	1	1	1/8	True	-2	13	21	10	10a	5	147/2	False	False				False	66		ii/V{		g	III		ii/V	ii				V	m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	ii/V	V	V/III	VII	False	ii/V	ii/V, major		ii/V, major	V	V	ii	2	5	1	-2	-1	1	1	G	G	Bb	F	minor triad	0	True	True	True	True	True	2	5	4	7	False	False	False
148	2	37.0	52	4	E	0	1.0	1	True	2	2	2	1	1/4	True	-2	14	22	11	11a	3	74	False	True				False	67		viio/V		g	III		viio/V	vii	o			V	o	True	False	(6, 3, 0)	()	6	6	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	1	-2	-1	4	4	E	E	Bb	F	diminished triad	0	True	True	True	True	True	3	6	5	#4	True	True	True
148	1	37.0	82	-2	B	-1	1.0	1	True	2	2	1	1	1/8	True	-2	14	22	11	11a	5	74	False	True				False	67		viio/V		g	III		viio/V	vii	o			V	o	True	False	(6, 3, 0)	()	6	6	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	1	-2	-1	4	4	E	E	Bb	F	diminished triad	0	True	True	True	True	True	-3	0	-1	1	True	False	False
149	1	37.25	79	1	G	0	1.25	0	False	2	2	1	1	1/8	True	-2	14	22	11	11a	5	149/2	False	False				False	67		viio/V		g	III		viio/V	vii	o			V	o	True	False	(6, 3, 0)	()	6	6	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	1	-2	-1	4	4	E	E	Bb	F	diminished triad	0	True	True	True	True	True	0	3	2	6	True	False	False
150	2	37.5	48	0	C	0	1.5	0	False	2	2	2	1	1/4	True	-2	14	22	11	11a	3	75	False	True				False	68		V/V		g	III		V/V	V				V	M	True	False	(2, 6, 3)	()	2	2	minor	major	III	III, minor	V/V	V	V/III	VII	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	-2	-1	0	0	C	C	Bb	F	major triad	0	True	True	True	True	True	-1	2	1	2	True	True	True
150	1	37.5	76	4	E	0	1.5	0	False	2	2	1	1	1/8	True	-2	14	22	11	11a	5	75	False	True				False	68		V/V		g	III		V/V	V				V	M	True	False	(2, 6, 3)	()	2	2	minor	major	III	III, minor	V/V	V	V/III	VII	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	-2	-1	0	0	C	C	Bb	F	major triad	0	True	True	True	True	True	3	6	5	#4	True	False	False
151	1	37.75	72	0	C	0	1.75	0	False	2	2	1	1	1/8	True	-2	14	22	11	11a	5	151/2	False	False				False	68		V/V		g	III		V/V	V				V	M	True	False	(2, 6, 3)	()	2	2	minor	major	III	III, minor	V/V	V	V/III	VII	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	-2	-1	0	0	C	C	Bb	F	major triad	0	True	True	True	True	True	-1	2	1	2	True	True	True
152	2	38.0	50	2	D	0	2.0	2	True	2	2	2	1	1/4	True	-2	14	22	11	11a	3	76	False	True				False	69		IV6/V		g	III		IV6/V	IV		6		V	M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	IV/V	V	V/III	VII	False	IV6/V	IV6/V, major		IV6/V, major	V	V	IV	4	5	1	-2	-1	-2	2	Bb	D	Bb	F	major triad	1	True	True	True	True	True	1	4	3	3	True	False	True
152	1	38.0	82	-2	B	-1	2.0	2	True	2	2	1	1	1/8	True	-2	14	22	11	11a	5	76	False	True				False	69		IV6/V		g	III		IV6/V	IV		6		V	M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	IV/V	V	V/III	VII	False	IV6/V	IV6/V, major		IV6/V, major	V	V	IV	4	5	1	-2	-1	-2	2	Bb	D	Bb	F	major triad	1	True	True	True	True	True	-3	0	-1	1	True	True	False
153	1	38.25	81	3	A	0	2.25	0	False	2	2	1	1	1/8	True	-2	14	22	11	11a	5	153/2	False	False				False	69		IV6/V		g	III		IV6/V	IV		6		V	M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	IV/V	V	V/III	VII	False	IV6/V	IV6/V, major		IV6/V, major	V	V	IV	4	5	1	-2	-1	-2	2	Bb	D	Bb	F	major triad	1	True	True	True	True	True	2	5	4	7	False	False	False
154	2	38.5	52	4	E	0	2.5	0	False	2	2	2	1	1/4	True	-2	14	22	11	11a	3	77	False	True				False	70		viio/V		g	III		viio/V	vii	o			V	o	True	False	(6, 3, 0)	()	6	6	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	1	-2	-1	4	4	E	E	Bb	F	diminished triad	0	True	True	True	True	True	3	6	5	#4	True	True	True
154	1	38.5	79	1	G	0	2.5	0	False	2	2	1	1	1/8	True	-2	14	22	11	11a	5	77	False	True				False	70		viio/V		g	III		viio/V	vii	o			V	o	True	False	(6, 3, 0)	()	6	6	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	1	-2	-1	4	4	E	E	Bb	F	diminished triad	0	True	True	True	True	True	0	3	2	6	True	False	False
155	1	38.75	81	3	A	0	2.75	0	False	2	2	1	1	1/8	True	-2	14	22	11	11a	5	155/2	False	False				False	70		viio/V		g	III		viio/V	vii	o			V	o	True	False	(6, 3, 0)	()	6	6	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	1	-2	-1	4	4	E	E	Bb	F	diminished triad	0	True	True	True	True	True	2	5	4	7	False	False	False
156	2	39.0	53	-1	F	0	1.0	1	True	2	2	2	1	1/4	True	-2	15	23	12	12a	3	78	False	True			}	True	71		V}		g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
156	1	39.0	82	-2	B	-1	1.0	1	True	2	2	1	1	1/8	True	-2	15	23	12	12a	5	78	False	True			}	True	71		V}		g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	False	False	False
157	1	39.25	81	3	A	0	1.25	0	False	2	2	1	1	1/8	True	-2	15	23	12	12a	5	157/2	False	False				False	71		V}		g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	2	5	5	7	True	False	False
158	1	39.5	55	1	G	0	1.5	0	False	2	2	2	1	1/8	True	-2	15	23	12	12a	3	79	False	False				False	71		V}		g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	0	3	3	6	False	False	False
158	1	39.5	79	1	G	0	1.5	0	False	2	2	1	1	1/8	True	-2	15	23	12	12a	5	79	False	False				False	71		V}		g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	0	3	3	6	False	False	False
159	1	39.75	57	3	A	0	1.75	0	False	2	2	2	1	1/8	True	-2	15	23	12	12a	3	159/2	False	False				False	71		V}		g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	2	5	5	7	True	False	False
159	1	39.75	77	-1	F	0	1.75	0	False	2	2	1	1	1/8	True	-2	15	23	12	12a	5	159/2	False	False				False	71		V}		g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
160	2	40.0	58	-2	B	-1	2.0	2	True	2	2	2	1	1/4	True	-2	15	23	12	12a	3	80	False	True			{	False	72		v.iv6{		g	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	iv	4		1	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	-3	-4	-4	6	True	False	True
160	1	40.0	79	1	G	0	2.0	2	True	2	2	1	1	1/8	True	-2	15	23	12	12a	5	80	False	True			{	False	72		v.iv6{		g	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	iv	4		1	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	0	-1	-1	4	True	True	False
161	1	40.25	77	-1	F	0	2.25	0	False	2	2	1	1	1/8	True	-2	15	23	12	12a	5	161/2	False	False				False	72		v.iv6{		g	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	iv	4		1	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	-2	-3	-3	3	False	False	False
162	2	40.5	55	1	G	0	2.5	0	False	2	2	2	1	1/4	True	-2	15	23	12	12a	3	81	False	True				False	73		iio6		g	v		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	2	2	4	1	E	G	D	D	diminished triad	1	True	True	True	True	True	0	-1	-1	4	True	False	True
162	1	40.5	76	4	E	0	2.5	0	False	2	2	1	1	1/8	True	-2	15	23	12	12a	5	81	False	True				False	73		iio6		g	v		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	2	2	4	1	E	G	D	D	diminished triad	1	True	True	True	True	True	3	2	2	2	True	True	False
163	1	40.75	77	-1	F	0	2.75	0	False	2	2	1	1	1/8	True	-2	15	23	12	12a	5	163/2	False	False				False	73		iio6		g	v		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	2	2	4	1	E	G	D	D	diminished triad	1	True	True	True	True	True	-2	-3	-3	3	False	False	False
164	2	41.0	52	4	E	0	1.0	1	True	2	2	2	1	1/4	True	-2	16	24	13	13a	3	82	False	True				False	74		iio		g	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		1	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	3	2	2	2	True	True	True
164	1	41.0	79	1	G	0	1.0	1	True	2	2	1	1	1/8	True	-2	16	24	13	13a	5	82	False	True				False	74		iio		g	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		1	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	0	-1	-1	4	True	False	False
165	1	41.25	76	4	E	0	1.25	0	False	2	2	1	1	1/8	True	-2	16	24	13	13a	5	165/2	False	False				False	74		iio		g	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		1	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	3	2	2	2	True	True	True
166	2	41.5	45	3	A	0	1.5	0	False	2	2	2	1	1/4	True	-2	16	24	13	13a	2	83	False	True				False	75		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
166	1	41.5	73	7	C	1	1.5	0	False	2	2	1	1	1/8	True	-2	16	24	13	13a	5	83	False	True				False	75		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	6	5	5	#7	True	False	False
167	1	41.75	69	3	A	0	1.75	0	False	2	2	1	1	1/8	True	-2	16	24	13	13a	4	167/2	False	False				False	75		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		1	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
168	2	42.0	47	5	B	0	2.0	2	True	2	2	2	1	1/4	True	-2	16	24	13	13a	2	84	False	True				False	76		IV6		g	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		1	2	2	1	5	G	B	D	D	major triad	1	True	True	True	True	True	4	3	3	#6	True	False	True
168	1	42.0	79	1	G	0	2.0	2	True	2	2	1	1	1/8	True	-2	16	24	13	13a	5	84	False	True				False	76		IV6		g	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		1	2	2	1	5	G	B	D	D	major triad	1	True	True	True	True	True	0	-1	-1	4	True	True	False
169	1	42.25	77	-1	F	0	2.25	0	False	2	2	1	1	1/8	True	-2	16	24	13	13a	5	169/2	False	False				False	76		IV6		g	v		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	v	v, minor	IV		v	v	True	IV6	IV6, minor		IV6, minor		IV	IV	4		1	2	2	1	5	G	B	D	D	major triad	1	True	True	True	True	True	-2	-3	-3	3	False	False	False
170	2	42.5	49	7	C	1	2.5	0	False	2	2	2	1	1/4	True	-2	16	24	13	13a	3	85	False	True				False	77		#viio		g	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	2	2	7	7	C#	C#	D	D	diminished triad	0	True	True	True	True	True	6	5	5	#7	True	True	True
170	1	42.5	76	4	E	0	2.5	0	False	2	2	1	1	1/8	True	-2	16	24	13	13a	5	85	False	True				False	77		#viio		g	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	2	2	7	7	C#	C#	D	D	diminished triad	0	True	True	True	True	True	3	2	2	2	True	False	False
171	1	42.75	77	-1	F	0	2.75	0	False	2	2	1	1	1/8	True	-2	16	24	13	13a	5	171/2	False	False				False	77		#viio		g	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	2	2	7	7	C#	C#	D	D	diminished triad	0	True	True	True	True	True	-2	-3	-3	3	False	False	False
172	2	43.0	50	2	D	0	1.0	1	True	2	2	2	1	1/4	True	-2	17	25	14	14a	3	86	False	True	IAC	IAC	}	True	78		i|IAC}		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		1	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
172	1	43.0	79	1	G	0	1.0	1	True	2	2	1	1	1/8	True	-2	17	25	14	14a	5	86	False	True	IAC	IAC	}	True	78		i|IAC}		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		1	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
173	1	43.25	77	-1	F	0	1.25	0	False	2	2	1	1	1/8	True	-2	17	25	14	14a	5	173/2	False	False				False	78		i|IAC}		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		1	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
174	2	43.5	38	2	D	0	1.5	0	False	2	2	2	1	1/4	True	-2	17	25	14	14a	2	87	False	False				False	78		i|IAC}		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		1	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
174	1	43.5	76	4	E	0	1.5	0	False	2	2	1	1	1/8	True	-2	17	25	14	14a	5	87	False	False				False	78		i|IAC}		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		1	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	3	2	2	2	False	False	False
175	1	43.75	74	2	D	0	1.75	0	False	2	2	1	1	1/8	True	-2	17	25	14	14a	5	175/2	False	False				False	78		i|IAC}		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		1	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
176	2	44.0	62	2	D	0	2.0	2	True	2	2	2	1	1/4	True	-2	17	25	14	14a	4	88	False	False			{	False	79		{		g	v		i	i					m	True	True	()	()	0	0	minor	minor	v	v, minor	i		v	v	True		, minor		i, minor		i	i	1		1	2	2	2	2	D	D	D	D	None	0	False	True	True	True	True	1	0	0	1	False	True	True
176	2	44.0	81	3	A	0	2.0	2	True	2	2	1	1	1/4	True	-2	17	25	14	14a	5	88	False	False			{	False	79		{		g	v		i	i					m	True	True	()	()	0	0	minor	minor	v	v, minor	i		v	v	True		, minor		i, minor		i	i	1		1	2	2	2	2	D	D	D	D	None	0	False	True	True	True	True	2	1	1	5	False	False	False
178	1	44.5	65	-1	F	0	2.5	0	False	2	2	2	1	1/8	True	-2	17	25	14	14a	4	89	False	True				False	80		i6		g	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		1	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-2	-3	-3	3	True	False	True
