onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
60	3	5.0	51	-3	E	-1	2.5	0	False	3	4	1	1	1/16	True	-3	3	3	2	2a	3	5	False	False				False	3	I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
63	3	5.25	53	-1	F	0	2.75	0	False	3	4	1	1	1/16	True	-3	3	3	2	2a	3	21/4	False	False				False	3	I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
66	3	5.5	55	1	G	0	3.0	3	True	3	4	1	1	1/16	True	-3	3	3	2	2a	3	11/2	False	True				False	4	V/V	Eb	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	-3	-3	-2	-1	-1	F	F	Eb	Bb	major triad	0	True	True	True	True	True	4	4	3	3	False	False	False
69	3	5.75	53	-1	F	0	3.25	0	False	3	4	1	1	1/16	True	-3	3	3	2	2a	3	23/4	False	False				False	4	V/V	Eb	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	-3	-3	-2	-1	-1	F	F	Eb	Bb	major triad	0	True	True	True	True	True	2	2	1	2	True	True	True
72	3	6.0	55	1	G	0	3.5	0	False	3	4	1	1	1/16	True	-3	3	3	2	2a	3	6	False	False				False	4	V/V	Eb	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	-3	-3	-2	-1	-1	F	F	Eb	Bb	major triad	0	True	True	True	True	True	4	4	3	3	False	False	False
75	3	6.25	57	3	A	0	3.75	0	False	3	4	1	1	1/16	True	-3	3	3	2	2a	3	25/4	False	False				False	4	V/V	Eb	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	-3	-3	-2	-1	-1	F	F	Eb	Bb	major triad	0	True	True	True	True	True	6	6	5	#4	True	False	False
78	6	6.5	58	-2	B	-1	1.0	1	True	3	4	1	1	1/8	True	-3	4	4	3	3a	3	13/2	False	True				False	5	V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
84	6	7.0	53	-1	F	0	1.5	0	False	3	4	1	1	1/8	True	-3	4	4	3	3a	3	7	False	False				False	5	V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
90	6	7.5	55	1	G	0	2.0	2	True	3	4	1	1	1/8	True	-3	4	4	3	3a	3	15/2	False	True				False	6	IV/V	Eb	I		IV/V	IV				V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	IV/V	V	V/I	V	False	IV/V	IV/V, major		IV/V, major	V	V	IV	4	5	-3	-3	-2	-3	-3	Eb	Eb	Eb	Bb	major triad	0	True	True	True	True	True	4	4	3	3	True	False	False
96	6	8.0	51	-3	E	-1	2.5	0	False	3	4	1	1	1/8	True	-3	4	4	3	3a	3	8	False	False				False	6	IV/V	Eb	I		IV/V	IV				V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	IV/V	V	V/I	V	False	IV/V	IV/V, major		IV/V, major	V	V	IV	4	5	-3	-3	-2	-3	-3	Eb	Eb	Eb	Bb	major triad	0	True	True	True	True	True	0	0	-1	1	True	True	True
102	6	8.5	48	0	C	0	3.0	3	True	3	4	1	1	1/8	True	-3	4	4	3	3a	3	17/2	False	True				False	7	viio6/V	Eb	I		viio6/V	vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-3	-3	-2	3	0	A	C	Eb	Bb	diminished triad	1	True	True	True	True	True	3	3	2	6	True	False	True
108	6	9.0	57	3	A	0	3.5	0	False	3	4	1	1	1/8	True	-3	4	4	3	3a	3	9	False	False				False	7	viio6/V	Eb	I		viio6/V	vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-3	-3	-2	3	0	A	C	Eb	Bb	diminished triad	1	True	True	True	True	True	6	6	5	#4	True	True	False
114	12	9.5	58	-2	B	-1	1.0	1	True	3	4	1	1	1/4	True	-3	5	5	4	4a	3	19/2	False	True				False	8	V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
126	6	10.5	46	-2	B	-1	2.0	2	True	3	4	1	1	1/8	True	-3	5	5	4	4a	2	21/2	False	False				False	8	V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
132	6	11.0	44	-4	A	-1	2.5	0	False	3	4	1	1	1/8	True	-3	5	5	4	4a	2	11	False	False				False	8	V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
138	6	11.5	43	1	G	0	3.0	3	True	3	4	1	1	1/8	True	-3	5	5	4	4a	2	23/2	False	True				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
144	6	12.0	51	-3	E	-1	3.5	0	False	3	4	1	1	1/8	True	-3	5	5	4	4a	3	12	False	False				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
150	4	12.5	44	-4	A	-1	1.0	1	True	3	4	1	1	1/12	True	-3	6	6	5	5a	2	25/2	False	True				False	10	IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
154	4	12.833	46	-2	B	-1	1.333	0	False	3	4	1	1	1/12	True	-3	6	6	5	5a	2	77/6	False	False				False	10	IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
158	4	13.167	48	0	C	0	1.667	0	False	3	4	1	1	1/12	True	-3	6	6	5	5a	3	79/6	False	False				False	10	IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
162	4	13.5	48	0	C	0	2.0	2	True	3	4	1	1	1/12	True	-3	6	6	5	5a	3	27/2	False	False				False	10	IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
166	4	13.833	50	2	D	0	2.333	0	False	3	4	1	1	1/12	True	-3	6	6	5	5a	3	83/6	False	False				False	10	IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
170	4	14.167	51	-3	E	-1	2.667	0	False	3	4	1	1	1/12	True	-3	6	6	5	5a	3	85/6	False	False				False	10	IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
174	4	14.5	53	-1	F	0	3.0	3	True	3	4	1	1	1/12	True	-3	6	6	5	5a	3	29/2	False	True				False	11	ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
178	4	14.833	55	1	G	0	3.333	0	False	3	4	1	1	1/12	True	-3	6	6	5	5a	3	89/6	False	False				False	11	ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	4	4	4	3	False	False	False
182	4	15.167	56	-4	A	-1	3.667	0	False	3	4	1	1	1/12	True	-3	6	6	5	5a	3	91/6	False	False				False	11	ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
186	4	15.5	43	1	G	0	1.0	1	True	3	4	1	1	1/12	True	-3	7	7	6	6a	2	31/2	False	True				False	12	iii	Eb	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-3	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	4	4	4	3	True	True	True
190	4	15.833	44	-4	A	-1	1.333	0	False	3	4	1	1	1/12	True	-3	7	7	6	6a	2	95/6	False	False				False	12	iii	Eb	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-3	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
194	4	16.167	46	-2	B	-1	1.667	0	False	3	4	1	1	1/12	True	-3	7	7	6	6a	2	97/6	False	False				False	12	iii	Eb	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-3	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
198	4	16.5	46	-2	B	-1	2.0	2	True	3	4	1	1	1/12	True	-3	7	7	6	6a	2	33/2	False	False				False	12	iii	Eb	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-3	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
202	4	16.833	48	0	C	0	2.333	0	False	3	4	1	1	1/12	True	-3	7	7	6	6a	3	101/6	False	False				False	12	iii	Eb	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-3	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	3	3	3	6	False	False	False
206	4	17.167	50	2	D	0	2.667	0	False	3	4	1	1	1/12	True	-3	7	7	6	6a	3	103/6	False	False				False	12	iii	Eb	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		-3	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	5	5	5	7	True	False	False
210	4	17.5	51	-3	E	-1	3.0	3	True	3	4	1	1	1/12	True	-3	7	7	6	6a	3	35/2	False	True				False	13	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
214	4	17.833	53	-1	F	0	3.333	0	False	3	4	1	1	1/12	True	-3	7	7	6	6a	3	107/6	False	False				False	13	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
218	4	18.167	55	1	G	0	3.667	0	False	3	4	1	1	1/12	True	-3	7	7	6	6a	3	109/6	False	False				False	13	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
222	4	18.5	53	-1	F	0	1.0	1	True	3	4	1	1	1/12	True	-3	8	8	7	7a	3	37/2	False	True				False	14	ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
226	4	18.833	55	1	G	0	1.333	0	False	3	4	1	1	1/12	True	-3	8	8	7	7a	3	113/6	False	False				False	14	ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	4	4	4	3	False	False	False
230	4	19.167	56	-4	A	-1	1.667	0	False	3	4	1	1	1/12	True	-3	8	8	7	7a	3	115/6	False	False				False	14	ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
234	4	19.5	55	1	G	0	2.0	2	True	3	4	1	1	1/12	True	-3	8	8	7	7a	3	39/2	False	False				False	14	ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	4	4	4	3	False	False	False
238	4	19.833	53	-1	F	0	2.333	0	False	3	4	1	1	1/12	True	-3	8	8	7	7a	3	119/6	False	False				False	14	ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
242	4	20.167	51	-3	E	-1	2.667	0	False	3	4	1	1	1/12	True	-3	8	8	7	7a	3	121/6	False	False				False	14	ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-3	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	False	False	False
246	4	20.5	46	-2	B	-1	3.0	3	True	3	4	1	1	1/12	True	-3	8	8	7	7a	2	41/2	False	True				False	15	V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
250	4	20.833	51	-3	E	-1	3.333	0	False	3	4	1	1	1/12	True	-3	8	8	7	7a	3	125/6	False	False				False	15	V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
254	4	21.167	50	2	D	0	3.667	0	False	3	4	1	1	1/12	True	-3	8	8	7	7a	3	127/6	False	False				False	15	V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
258	12	21.5	51	-3	E	-1	1.0	1	True	3	4	1	1	1/4	True	-3	9	9	8	8a	3	43/2	False	True	PAC	PAC	}	True	16	I|PAC}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
270	3	22.5	39	-3	E	-1	2.0	2	True	3	4	1	1	1/16	True	-3	9	9	8	8a	2	45/2	False	False			{	False	17	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	0	0	0	1	False	True	True
273	3	22.75	46	-2	B	-1	2.25	0	False	3	4	1	1	1/16	True	-3	9	9	8	8a	2	91/4	False	False				False	17	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	1	1	1	5	False	False	False
276	3	23.0	48	0	C	0	2.5	0	False	3	4	1	1	1/16	True	-3	9	9	8	8a	3	23	False	False				False	17	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	3	3	3	6	False	False	False
279	3	23.25	50	2	D	0	2.75	0	False	3	4	1	1	1/16	True	-3	9	9	8	8a	3	93/4	False	False				False	17	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	5	5	5	7	False	False	False
282	3	23.5	51	-3	E	-1	3.0	3	True	3	4	1	1	1/16	True	-3	9	9	8	8a	3	47/2	False	False				False	17	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	0	0	0	1	False	True	True
285	3	23.75	50	2	D	0	3.25	0	False	3	4	1	1	1/16	True	-3	9	9	8	8a	3	95/4	False	False				False	17	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	5	5	5	7	False	False	False
288	3	24.0	51	-3	E	-1	3.5	0	False	3	4	1	1	1/16	True	-3	9	9	8	8a	3	24	False	False				False	17	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	0	0	0	1	False	True	True
291	3	24.25	53	-1	F	0	3.75	0	False	3	4	1	1	1/16	True	-3	9	9	8	8a	3	97/4	False	False				False	17	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	2	2	2	2	False	False	False
294	6	24.5	55	1	G	0	1.0	1	True	3	4	1	1	1/8	True	-3	10	10	9	9a	3	49/2	False	False				False	17	{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	4	4	4	3	False	False	False
