quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
92.0	24	0	4.0	44	I/III	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
96.0	25	0	2.0	45	III	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	c	c	3	None	III	True
98.0	25	1/2	2.0	46	V6/iv	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	c	c	f	5	4	V	True
100.0	26	0	4.0	47	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
104.0	27	0	2.0	48	i6	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
106.0	27	1/2	1.0	49	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
107.0	27	3/4	1.0	50	V6/V	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	c	c	G	5	5	V	True
108.0	28	0	4.0	51	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
112.0	29	0	2.0	52	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
114.0	29	1/2	2.0	53	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
116.0	30	0	2.0	54	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
118.0	30	1/2	2.0	55	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
120.0	31	0	1.0	56	i6	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
121.0	31	1/4	1.0	57	iio6	iio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	c	c	c	c	2	None	iio	True
122.0	31	1/2	2.0	58	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
124.0	32	0	4.0	59	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
128.0	33	0	4.0	60	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
132.0	34	0	4.0	61	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
136.0	35	0	4.0	62	V65	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
140.0	36	0	4.0	63	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
144.0	37	0	2.0	64	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
146.0	37	1/2	2.0	65	V42/III	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	c	c	E-	5	3	V7	True
148.0	38	0	2.0	66	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
150.0	38	1/2	2.0	67	V42/III	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	c	c	E-	5	3	V7	True
152.0	39	0	1.0	68	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
153.0	39	1/4	1.0	69	IV/III	IV/III	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	c	c	c	E-	4	3	IV	True
154.0	39	1/2	1.0	70	Cad64/III	Cad	True	('B-', 'E-', 'G')	B-	B-	0	major triad	(3, 7, 10)	c	c	c	E-	5	3	Cad	True
155.0	39	3/4	1.0	71	V/III	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	c	c	E-	5	3	V	True
156.0	40	0	4.0	72	I/III	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
160.0	41	0	2.0	73	III	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	c	c	3	None	III	True
162.0	41	1/2	2.0	74	V6/iv	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	c	c	f	5	4	V	True
164.0	42	0	4.0	75	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
168.0	43	0	2.0	76	i6	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
170.0	43	1/2	1.0	77	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
171.0	43	3/4	1.0	78	V6/V	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	c	c	G	5	5	V	True
172.0	44	0	4.0	79	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
176.0	45	0	2.0	80	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
178.0	45	1/2	2.0	81	V43	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
180.0	46	0	2.0	82	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
182.0	46	1/2	2.0	83	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
184.0	47	0	1.0	84	i6	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
185.0	47	1/4	1.0	85	iv6	iv	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
186.0	47	1/2	2.0	86	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
188.0	48	0	4.0	87	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
192.0	49	0	4.0	88	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
196.0	50	0	4.0	89	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
200.0	51	0	2.0	90	viio7	viio7	True	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	c	c	c	c	#7	None	viio7	True
202.0	51	1/2	2.0	91	V65	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
204.0	52	0	4.0	92	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
208.0	53	0	2.0	93	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
210.0	53	1/2	2.0	94	V42/III	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	c	c	E-	5	3	V7	True
212.0	54	0	2.0	95	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
214.0	54	1/2	2.0	96	V42/III	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	c	c	E-	5	3	V7	True
216.0	55	0	1.0	97	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
217.0	55	1/4	1.0	98	ii6/III	ii/III	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	c	c	c	E-	2	3	ii	True
218.0	55	1/2	1.0	99	Cad64/III	Cad	True	('B-', 'E-', 'G')	B-	B-	0	major triad	(3, 7, 10)	c	c	c	E-	5	3	Cad	True
219.0	55	3/4	1.0	100	V/III	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	c	c	E-	5	3	V	True
220.0	56	0	4.0	101	I/III	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
224.0	57	0	2.0	102	III	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	c	c	3	None	III	True
226.0	57	1/2	2.0	103	V6/iv	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	c	c	f	5	4	V	True
228.0	58	0	4.0	104	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
232.0	59	0	2.0	105	i6	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
234.0	59	1/2	1.0	106	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
235.0	59	3/4	1.0	107	V6/V	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	c	c	G	5	5	V	True
236.0	60	0	4.0	108	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
240.0	61	0	2.0	109	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
242.0	61	1/2	2.0	110	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
244.0	62	0	2.0	111	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
246.0	62	1/2	2.0	112	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
248.0	63	0	1.0	113	i6	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
249.0	63	1/4	1.0	114	iio6	iio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	c	c	c	c	2	None	iio	True
250.0	63	1/2	2.0	115	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
252.0	64	0	4.0	116	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
256.0	65	0	4.0	117	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
260.0	66	0	4.0	118	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
264.0	67	0	4.0	119	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
268.0	68	0	4.0	120	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
272.0	69	0	2.0	121	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
274.0	69	1/2	2.0	122	V42/III	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	c	c	E-	5	3	V7	True
276.0	70	0	2.0	123	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
278.0	70	1/2	2.0	124	V42/III	V7/III	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	c	c	c	E-	5	3	V7	True
280.0	71	0	2.0	125	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
282.0	71	1/2	1.0	126	IV/III	IV/III	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	c	c	c	E-	4	3	IV	True
283.0	71	3/4	1.0	127	V/III	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	c	c	E-	5	3	V	True
284.0	72	0	4.0	128	I/III	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
288.0	73	0	2.0	129	III	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	c	c	3	None	III	True
290.0	73	1/2	2.0	130	V6/iv	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	c	c	f	5	4	V	True
292.0	74	0	4.0	131	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
296.0	75	0	2.0	132	i6	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
298.0	75	1/2	1.0	133	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
299.0	75	3/4	1.0	134	V6/V	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	c	c	G	5	5	V	True
300.0	76	0	4.0	135	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
304.0	77	0	2.0	136	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
306.0	77	1/2	2.0	137	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
308.0	78	0	2.0	138	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
310.0	78	1/2	2.0	139	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
312.0	79	0	1.0	140	i6	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
313.0	79	1/4	1.0	141	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
314.0	79	1/2	2.0	142	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
316.0	80	0	4.0	143	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
320.0	81	0	2.0	144	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
322.0	81	1/2	2.0	145	i64	Cad	True	('G', 'C', 'E-')	G	G	0	major triad	(0, 3, 7)	c	c	c	c	5	None	Cad	True
324.0	82	0	2.0	146	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
326.0	82	1/2	2.0	147	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
328.0	83	0	2.0	148	viio7	viio7	True	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	c	c	c	c	#7	None	viio7	True
330.0	83	1/2	0.5	149	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
330.5	83	5/8	0.5	150	ii6	ii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	c	c	c	c	2	None	ii	True
331.0	83	3/4	1.0	151	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
332.0	84	0	4.0	152	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
336.0	85	0	2.0	153	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
338.0	85	1/2	2.0	154	V43/III	V7/III	True	('F', 'A-', 'B-', 'D')	F	B-	2	dominant seventh chord	(2, 5, 8, 10)	c	c	c	E-	5	3	V7	True
340.0	86	0	2.0	155	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
342.0	86	1/2	2.0	156	V43/III	V7/III	True	('F', 'A-', 'B-', 'D')	F	B-	2	dominant seventh chord	(2, 5, 8, 10)	c	c	c	E-	5	3	V7	True
344.0	87	0	1.0	157	I6/III	I/III	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
345.0	87	1/4	1.0	158	IV/III	IV/III	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	c	c	c	E-	4	3	IV	True
346.0	87	1/2	1.0	159	Cad64/III	Cad	True	('B-', 'E-', 'G')	B-	B-	0	major triad	(3, 7, 10)	c	c	c	E-	5	3	Cad	True
347.0	87	3/4	1.0	160	V/III	V/III	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	c	c	c	E-	5	3	V	True
348.0	88	0	4.0	161	I/III	I/III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	c	E-	1	3	I	True
352.0	89	0	2.0	162	III	III	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	c	c	c	c	3	None	III	True
354.0	89	1/2	2.0	163	V6/iv	V/iv	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	c	c	c	f	5	4	V	True
356.0	90	0	4.0	164	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
360.0	91	0	2.0	165	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
362.0	91	1/2	1.0	166	iv7	iv7	True	('F', 'A-', 'C', 'E-')	F	F	0	minor seventh chord	(0, 3, 5, 8)	c	c	c	c	4	None	iv7	True
363.0	91	3/4	0.5	167	iio6	iio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	c	c	c	c	2	None	iio	True
363.5	91	7/8	0.5	168	V6/V	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	c	c	c	G	5	5	V	True
364.0	92	0	4.0	169	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
368.0	93	0	2.0	170	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
370.0	93	1/2	2.0	171	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
372.0	94	0	2.0	172	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
374.0	94	1/2	2.0	173	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
376.0	95	0	1.0	174	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
377.0	95	1/4	1.0	175	iv	iv	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	c	c	c	c	4	None	iv	True
378.0	95	1/2	0.5	176	i6	i	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
378.5	95	5/8	0.5	177	iio6	iio	True	('F', 'A-', 'D')	F	D	1	diminished triad	(2, 5, 8)	c	c	c	c	2	None	iio	True
379.0	95	3/4	1.0	178	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	c	c	c	c	5	None	V	True
380.0	96	0	4.0	179	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
384.0	97	0	4.0	180	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
