quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
88.5	23	0	2.0	70	IV64	IV	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	B-	Bb	Bb	B-	4	None	IV	True
90.5	23	1/2	2.0	71	IV6	IV	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	B-	Bb	Bb	B-	4	None	IV	True
92.5	24	0	1.0	72	IV64	IV	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	B-	Bb	Bb	B-	4	None	IV	True
93.5	24	1/4	1.0	73	viio42/iii	viio7/iii	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	B-	Bb	Bb	d	#7	3	viio7	True
94.5	24	1/2	1.0	74	iv6	iv	True	('G-', 'B-', 'E-')	G-	E-	1	minor triad	(3, 6, 10)	B-	Bb	Bb	B-	4	None	iv	True
95.5	24	3/4	1.0	75	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	Bb	B-	1	None	I	True
96.5	25	0	1.0	76	V7/IV	V7/IV	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	B-	Bb	Bb	E-	5	4	V7	True
97.5	25	1/4	1.0	77	I+	I+	True	('B-', 'D', 'F#')	B-	B-	0	augmented triad	(2, 6, 10)	B-	Bb	Bb	B-	1	None	I+	True
98.5	25	1/2	1.0	78	V7/IV	V7/IV	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	B-	Bb	Bb	E-	5	4	V7	True
99.5	25	3/4	1.0	79	IV64	IV	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	B-	Bb	Bb	B-	4	None	IV	True
100.5	26	0	1.0	80	ii42	ii7	True	('B-', 'C', 'E-', 'G')	B-	C	3	minor seventh chord	(0, 3, 7, 10)	B-	Bb	Bb	B-	2	None	ii7	True
101.5	26	1/4	1.0	81	bVII6	bVII	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	B-	Bb	Bb	B-	-7	None	bVII	True
102.5	26	1/2	1.0	82	ii42	ii7	True	('B-', 'C', 'E-', 'G')	B-	C	3	minor seventh chord	(0, 3, 7, 10)	B-	Bb	Bb	B-	2	None	ii7	True
103.5	26	3/4	1.0	83	viio	viio	True	('A', 'C', 'E-')	A	A	0	diminished triad	(0, 3, 9)	B-	Bb	Bb	B-	7	None	viio	True
104.5	27	0	4.0	84	ii7	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	Bb	Bb	B-	2	None	ii7	True
108.5	28	0	4.0	85	ii7	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	Bb	Bb	B-	2	None	ii7	True
112.5	29	0	4.0	86	ii7	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	Bb	Bb	B-	2	None	ii7	True
116.5	30	0	4.0	87	ii7	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	Bb	Bb	B-	2	None	ii7	True
120.5	31	0	4.0	88	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	Bb	B-	5	None	V	True
124.5	32	0	4.0	89	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	Bb	B-	5	None	V	True
128.5	33	0	4.0	90	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	Bb	B-	5	None	V	True
132.5	34	0	4.0	91	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	Bb	Bb	B-	5	None	V	True
136.5	35	0	4.0	92	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	Bb	B-	1	None	I	True
140.5	36	0	4.0	93	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	Bb	B-	1	None	I	True
144.5	37	0	3.0	94	I	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	Bb	Bb	B-	1	None	I	True
147.5	37	3/4	1.0	95	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	Bb	G	5	None	V	True
148.5	38	0	4.0	96	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	Bb	G	5	None	V	True
152.5	39	0	4.0	97	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	Bb	G	5	None	V	True
156.5	40	0	4.0	98	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	Bb	G	5	None	V	True
160.5	41	0	4.0	99	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
164.5	42	0	4.0	100	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
168.5	43	0	4.0	101	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
172.5	44	0	4.0	102	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
176.5	45	0	2.0	103	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
178.5	45	1/2	2.0	104	iio64	iio	True	('E-', 'A', 'C')	E-	A	2	diminished triad	(0, 3, 9)	G	G	Bb	G	2	None	iio	True
180.5	46	0	2.0	105	V65	V7	True	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
182.5	46	1/2	2.0	106	iio64	iio	True	('E-', 'A', 'C')	E-	A	2	diminished triad	(0, 3, 9)	G	G	Bb	G	2	None	iio	True
184.5	47	0	4.0	107	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
188.5	48	0	4.0	108	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
192.5	49	0	4.0	109	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
196.5	50	0	4.0	110	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
200.5	51	0	4.0	111	I64	V	True	('D', 'G', 'B')	D	D	0	major triad	(2, 7, 11)	G	G	Bb	G	5	None	V	True
204.5	52	0	4.0	112	I64	V	True	('D', 'G', 'B')	D	D	0	major triad	(2, 7, 11)	G	G	Bb	G	5	None	V	True
208.5	53	0	4.0	113	I64	V	True	('D', 'G', 'B')	D	D	0	major triad	(2, 7, 11)	G	G	Bb	G	5	None	V	True
212.5	54	0	4.0	114	I64	V	True	('D', 'G', 'B')	D	D	0	major triad	(2, 7, 11)	G	G	Bb	G	5	None	V	True
216.5	55	0	4.0	115	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
220.5	56	0	4.0	116	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
224.5	57	0	4.0	117	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
228.5	58	0	4.0	118	V7	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
232.5	59	0	4.0	119	I64	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	Bb	G	1	None	I	True
236.5	60	0	4.0	120	I64	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	Bb	G	1	None	I	True
240.5	61	0	4.0	121	I64	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	Bb	G	1	None	I	True
244.5	62	0	2.0	122	I64	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	Bb	G	1	None	I	True
246.5	62	1/2	1.0	123	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	Bb	G	4	None	IV	True
247.5	62	3/4	1.0	124	V42	V7	True	('C', 'D', 'F#', 'A')	C	D	3	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
248.5	63	0	2.0	125	V42	V7	True	('C', 'D', 'F#', 'A')	C	D	3	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
250.5	63	1/2	2.0	126	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	Bb	G	4	None	IV	True
252.5	64	0	2.0	127	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	Bb	G	5	None	V	True
254.5	64	1/2	2.0	128	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	Bb	G	1	None	I	True
256.5	65	0	2.0	129	ii65	ii7	True	('G', 'B', 'D', 'E')	G	E	1	minor seventh chord	(2, 4, 7, 11)	D	D	Bb	D	2	None	ii7	True
258.5	65	1/2	1.0	130	I64	V	True	('A', 'D', 'F#')	A	A	0	major triad	(2, 6, 9)	D	D	Bb	D	5	None	V	True
259.5	65	3/4	1.0	131	V7	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	D	D	Bb	D	5	None	V7	True
260.5	66	0	3.0	132	I	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	Bb	D	1	None	I	True
263.5	66	3/4	1.0	133	V65	V7	True	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
264.5	67	0	2.0	134	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	Bb	G	1	None	I	True
266.5	67	1/2	1.0	135	IV	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	Bb	G	4	None	IV	True
267.5	67	3/4	1.0	136	ii	ii	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	G	G	Bb	G	2	None	ii	True
268.5	68	0	2.0	137	V6	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	G	G	Bb	G	5	None	V	True
270.5	68	1/2	2.0	138	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	Bb	G	1	None	I	True
272.5	69	0	1.0	139	i	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	Bb	e	1	None	i	True
273.5	69	1/4	1.0	140	VI6	VI	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	e	e	Bb	e	6	None	VI	True
274.5	69	1/2	1.0	141	iv43	iv7	True	('E', 'G', 'A', 'C')	E	A	2	minor seventh chord	(0, 4, 7, 9)	e	e	Bb	e	4	None	iv7	True
275.5	69	3/4	1.0	142	V6	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	e	e	Bb	e	5	None	V	True
276.5	70	0	1.0	143	V6	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	e	e	Bb	e	5	None	V	True
277.5	70	1/4	1.0	144	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	Bb	e	5	None	V7	True
278.5	70	1/2	1.0	145	i	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	Bb	e	1	None	i	True
279.5	70	3/4	1.0	146	viio7	viio7	True	('C#', 'E', 'G', 'B-')	C#	C#	0	diminished seventh chord	(1, 4, 7, 10)	d	d	Bb	d	#7	None	viio7	True
280.5	71	0	2.0	147	V7	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	Bb	d	5	None	V7	True
282.5	71	1/2	1.0	148	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	Bb	d	1	None	i	True
283.5	71	3/4	1.0	149	viio7	viio7	True	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	C	C	Bb	C	7	None	viio7	True
284.5	72	0	2.0	150	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	Bb	C	5	None	V7	True
286.5	72	1/2	1.0	151	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	Bb	C	1	None	I	True
287.5	72	3/4	1.0	152	viio7	viio7	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	b	b	Bb	b	#7	None	viio7	True
288.5	73	0	2.0	153	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	b	b	Bb	b	5	None	V7	True
290.5	73	1/2	1.0	154	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	Bb	b	1	None	i	True
291.5	73	3/4	1.0	155	viio7	viio7	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	A	A	Bb	A	7	None	viio7	True
292.5	74	0	1.0	156	V65	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	Bb	A	5	None	V7	True
293.5	74	1/4	1.0	157	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	Bb	A	1	None	I	True
294.5	74	1/2	1.0	158	V65	V7	True	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
295.5	74	3/4	1.0	159	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	Bb	G	1	None	I	True
296.5	75	0	4.0	160	V43	V7	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
300.5	76	0	2.0	161	V43	V7	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
302.5	76	1/2	2.0	162	I6	I	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	Bb	G	1	None	I	True
304.5	77	0	4.0	163	V43	V7	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
308.5	78	0	2.0	164	V43	V7	True	('A', 'C', 'D', 'F#')	A	D	2	dominant seventh chord	(0, 2, 6, 9)	G	G	Bb	G	5	None	V7	True
310.5	78	1/2	2.0	165	I6	I	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	Bb	G	1	None	I	True
