quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
92.0	31	0	2.0	52	V42/V	V7/V	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	A-	Ab	c	E-	5	5	V7	True
94.0	31	1/2	2.0	53	V7	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	Ab	c	A-	5	None	V7	True
96.0	32	0	3.0	54	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	c	A-	1	None	I	True
99.0	32	3/4	1.0	55	I6	I	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	Ab	c	A-	1	None	I	True
100.0	33	0	3.0	56	V	V	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	A-	Ab	c	A-	5	None	V	True
103.0	33	3/4	1.0	57	iv	iv	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	b-	bb	c	b-	4	None	iv	True
104.0	34	0	3.0	58	i	i	True	('B-', 'D-', 'F')	B-	B-	0	minor triad	(1, 5, 10)	b-	bb	c	b-	1	None	i	True
107.0	34	3/4	1.0	59	i6	i	True	('D-', 'F', 'B-')	D-	B-	1	minor triad	(1, 5, 10)	b-	bb	c	b-	1	None	i	True
108.0	35	0	3.0	60	V	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	b-	bb	c	b-	5	None	V	True
111.0	35	3/4	1.0	61	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	c	A-	1	None	I	True
112.0	36	0	4.0	62	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	c	A-	1	None	I	True
116.0	37	0	2.0	63	V42/V	V7/V	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	A-	Ab	c	E-	5	5	V7	True
118.0	37	1/2	2.0	64	V7	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	Ab	c	A-	5	None	V7	True
120.0	38	0	3.0	65	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	c	A-	1	None	I	True
123.0	38	3/4	1.0	66	I6	I	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	A-	Ab	c	A-	1	None	I	True
124.0	39	0	3.0	67	V	V	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	A-	Ab	c	A-	5	None	V	True
127.0	39	3/4	1.0	68	I	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	Gb	c	G-	1	None	I	True
128.0	40	0	3.0	69	I	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	Gb	c	G-	1	None	I	True
131.0	40	3/4	1.0	70	I6	I	True	('B-', 'D-', 'G-')	B-	G-	1	major triad	(1, 6, 10)	G-	Gb	c	G-	1	None	I	True
132.0	41	0	4.0	71	V	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	Gb	c	G-	5	None	V	True
136.0	42	0	4.0	72	V	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	Gb	c	G-	5	None	V	True
140.0	43	0	4.0	73	V[no3no5]	V	True	('C#',)	C#	C#	0	note	(1,)	f#	f#	c	f#	5	None	V	True
144.0	44	0	1.0	74	V[no3no5]	V	True	('C#',)	C#	C#	0	note	(1,)	f#	f#	c	f#	5	None	V	True
145.0	44	1/4	1.0	75	V42[no3no5]	V7	True	('B', 'C#')	B	C#	3	Major Second	(1, 11)	f#	f#	c	f#	5	None	V7	True
146.0	44	1/2	1.0	76	i6[no1]	i	True	('A', 'C#')	A	F#	1	Major Third	(1, 9)	f#	f#	c	f#	1	None	i	True
147.0	44	3/4	1.0	77	V64[no3]	V	True	('G#', 'C#')	G#	C#	2	Perfect Fourth	(1, 8)	f#	f#	c	f#	5	None	V	True
148.0	45	0	4.0	78	i6	i	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	f#	f#	c	f#	1	None	i	True
152.0	46	0	1.0	79	V[no3no5]	V	True	('C#',)	C#	C#	0	note	(1,)	f#	f#	c	f#	5	None	V	True
153.0	46	1/4	1.0	80	V42[no3no5]	V7	True	('B', 'C#')	B	C#	3	Major Second	(1, 11)	f#	f#	c	f#	5	None	V7	True
154.0	46	1/2	1.0	81	i6[no1]	i	True	('A', 'C#')	A	F#	1	Major Third	(1, 9)	f#	f#	c	f#	1	None	i	True
155.0	46	3/4	1.0	82	V64[no3]	V	True	('G#', 'C#')	G#	C#	2	Perfect Fourth	(1, 8)	f#	f#	c	f#	5	None	V	True
156.0	47	0	4.0	83	i6	i	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	f#	f#	c	f#	1	None	i	True
160.0	48	0	4.0	84	i6	i	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	f#	f#	c	f#	1	None	i	True
164.0	49	0	2.0	85	i6	i	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	f#	f#	c	f#	1	None	i	True
166.0	49	1/2	1.0	86	VI+6	VI+	True	('A', 'C#', 'F')	A	F	1	augmented triad	(1, 5, 9)	a	a	c	a	6	None	VI+	True
167.0	49	3/4	1.0	87	VI6	VI	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	a	a	c	a	6	None	VI	True
168.0	50	0	4.0	88	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	c	a	1	None	i	True
172.0	51	0	4.0	89	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	c	a	1	None	i	True
176.0	52	0	4.0	90	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	c	a	1	None	i	True
180.0	53	0	4.0	91	i6	i	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	f	f	c	f	1	None	i	True
184.0	54	0	3.0	92	i6	i	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	f	f	c	f	1	None	i	True
187.0	54	3/4	1.0	93	V65/iv	V7/iv	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	f	f	c	b-	5	4	V7	True
188.0	55	0	1.0	94	I6	I	True	('B-', 'D-', 'G-')	B-	G-	1	major triad	(1, 6, 10)	G-	Gb	c	G-	1	None	I	True
189.0	55	1/4	1.0	95	V42	V7	True	('C-', 'D-', 'F', 'A-')	C-	D-	3	dominant seventh chord	(1, 5, 8, 11)	G-	Gb	c	G-	5	None	V7	True
190.0	55	1/2	1.0	96	I6	I	True	('B-', 'D-', 'G-')	B-	G-	1	major triad	(1, 6, 10)	G-	Gb	c	G-	1	None	I	True
191.0	55	3/4	1.0	97	I64	I	True	('D-', 'G-', 'B-')	D-	G-	2	major triad	(1, 6, 10)	G-	Gb	c	G-	1	None	I	True
192.0	56	0	3.0	98	i64	V	True	('C', 'F', 'A-')	C	C	0	major triad	(0, 5, 8)	f	f	c	f	5	None	V	True
195.0	56	3/4	1.0	99	V7	V7	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	f	f	c	f	5	None	V7	True
196.0	57	0	1.0	100	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	c	f	1	None	i	True
197.0	57	1/4	1.0	101	viio43/iv	viio7/iv	True	('E-', 'G-', 'A', 'C')	E-	A	2	diminished seventh chord	(0, 3, 6, 9)	f	f	c	b-	#7	4	viio7	True
198.0	57	1/2	1.0	102	viø7	viø7	True	('D', 'F', 'A-', 'C')	D	D	0	half-diminished seventh chord	(0, 2, 5, 8)	f	f	c	f	#6	None	vi%7	True
199.0	57	3/4	1.0	103	iv6	iv	True	('D-', 'F', 'B-')	D-	B-	1	minor triad	(1, 5, 10)	f	f	c	f	4	None	iv	True
200.0	58	0	3.0	104	i64	V	True	('C', 'F', 'A-')	C	C	0	major triad	(0, 5, 8)	f	f	c	f	5	None	V	True
203.0	58	3/4	1.0	105	V7	V7	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	f	f	c	f	5	None	V7	True
204.0	59	0	4.0	106	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	c	f	1	None	i	True
208.0	60	0	1.0	107	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	c	f	1	None	i	True
209.0	60	1/4	3.0	108	i6	i	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	f	f	c	f	1	None	i	True
212.0	61	0	1.5	109	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
213.5	61	3/8	1.5	110	viio42	viio7	True	('A-', 'B', 'D', 'F')	A-	B	3	diminished seventh chord	(2, 5, 8, 11)	c	c	c	c	#7	None	viio7	True
215.0	62	0	1.5	111	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
216.5	62	3/8	1.5	112	viio42	viio7	True	('A-', 'B', 'D', 'F')	A-	B	3	diminished seventh chord	(2, 5, 8, 11)	c	c	c	c	#7	None	viio7	True
218.0	63	0	1.5	113	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
219.5	63	3/8	1.5	114	viio42	viio7	True	('A-', 'B', 'D', 'F')	A-	B	3	diminished seventh chord	(2, 5, 8, 11)	c	c	c	c	#7	None	viio7	True
221.0	64	0	1.5	115	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
222.5	64	3/8	1.5	116	viio42	viio7	True	('A-', 'B', 'D', 'F')	A-	B	3	diminished seventh chord	(2, 5, 8, 11)	c	c	c	c	#7	None	viio7	True
224.0	65	0	1.5	117	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
225.5	65	3/8	1.5	118	viio42	viio7	True	('A-', 'B', 'D', 'F')	A-	B	3	diminished seventh chord	(2, 5, 8, 11)	c	c	c	c	#7	None	viio7	True
227.0	66	0	1.5	119	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
228.5	66	3/8	1.5	120	viio42	viio7	True	('A-', 'B', 'D', 'F')	A-	B	3	diminished seventh chord	(2, 5, 8, 11)	c	c	c	c	#7	None	viio7	True
230.0	67	0	1.5	121	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
231.5	67	3/8	1.5	122	V65	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	a	a	c	a	5	None	V7	True
233.0	68	0	1.5	123	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	c	a	1	None	i	True
234.5	68	3/8	1.5	124	iv6	iv	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	a	a	c	a	4	None	iv	True
236.0	69	0	1.5	125	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	c	a	5	None	V	True
237.5	69	3/8	1.5	126	i64	V	True	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	c	a	5	None	V	True
239.0	70	0	1.5	127	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	c	a	5	None	V	True
240.5	70	3/8	1.5	128	i64	V	True	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	c	a	5	None	V	True
242.0	71	0	3.0	129	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	c	a	5	None	V	True
245.0	72	0	3.0	130	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	c	a	5	None	V	True
248.0	73	0	3.0	131	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	c	F	5	None	V	True
251.0	74	0	1.5	132	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	c	F	5	None	V	True
252.5	74	3/8	1.5	133	V+6	V+	True	('E', 'G#', 'C')	E	C	1	augmented triad	(0, 4, 8)	F	F	c	F	5	None	V+	True
254.0	75	0	3.0	134	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	c	F	1	None	I	True
257.0	76	0	3.0	135	V43/vi	V7/vi	True	('E', 'G', 'A', 'C#')	E	A	2	dominant seventh chord	(1, 4, 7, 9)	F	F	c	d	5	6	V7	True
260.0	77	0	3.0	136	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	c	F	6	None	vi	True
263.0	78	0	3.0	137	iiø42	iiø7	True	('C', 'D', 'F', 'A-')	C	D	3	half-diminished seventh chord	(0, 2, 5, 8)	c	c	c	c	2	None	ii%7	True
266.0	79	0	3.0	138	V65	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
269.0	80	0	3.0	139	V65	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
272.0	81	0	1.5	140	i	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	c	c	1	None	i	True
273.5	81	3/8	1.5	141	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	c	A-	1	None	I	True
275.0	82	0	1.5	142	ii65	ii7	True	('D-', 'F', 'A-', 'B-')	D-	B-	1	minor seventh chord	(1, 5, 8, 10)	A-	Ab	c	A-	2	None	ii7	True
276.5	82	3/8	1.5	143	V7	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0	dominant seventh chord	(1, 3, 7, 10)	A-	Ab	c	A-	5	None	V7	True
278.0	83	0	3.0	144	I	I	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	A-	Ab	c	A-	1	None	I	True
281.0	84	0	3.0	145	V43	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	c	F	5	None	V7	True
284.0	85	0	1.5	146	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	c	F	1	None	I	True
285.5	85	3/8	1.5	147	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	c	F	1	None	I	True
287.0	86	0	1.5	148	ii65	ii7	True	('B-', 'D', 'F', 'G')	B-	G	1	minor seventh chord	(2, 5, 7, 10)	F	F	c	F	2	None	ii7	True
288.5	86	3/8	1.5	149	V7	V7	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	F	F	c	F	5	None	V7	True
290.0	87	0	3.0	150	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	c	F	1	None	I	True
293.0	88	0	1.5	151	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	c	F	1	None	I	True
294.5	88	3/8	1.5	152	i	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	F	F	c	F	1	None	i	True
296.0	89	0	1.5	153	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
297.5	89	3/8	1.5	154	viio42	viio7	True	('A-', 'B', 'D', 'F')	A-	B	3	diminished seventh chord	(2, 5, 8, 11)	c	c	c	c	#7	None	viio7	True
299.0	90	0	1.5	155	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
300.5	90	3/8	1.5	156	viio42	viio7	True	('A-', 'B', 'D', 'F')	A-	B	3	diminished seventh chord	(2, 5, 8, 11)	c	c	c	c	#7	None	viio7	True
302.0	91	0	1.5	157	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	c	c	c	c	5	None	V7	True
303.5	91	3/8	1.5	158	V42/iv	V7/iv	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	c	c	c	f	5	4	V7	True
305.0	92	0	1.5	159	V7	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	c	d	5	None	V7	True
306.5	92	3/8	1.5	160	viio42	viio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	d	d	c	d	#7	None	viio7	True
308.0	93	0	1.5	161	V7	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	c	d	5	None	V7	True
309.5	93	3/8	1.5	162	viio42	viio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	d	d	c	d	#7	None	viio7	True
311.0	94	0	1.5	163	V7	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	c	d	5	None	V7	True
312.5	94	3/8	1.5	164	viio42	viio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	d	d	c	d	#7	None	viio7	True
314.0	95	0	1.5	165	VI	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	c	d	6	None	VI	True
315.5	95	3/8	1.5	166	i64	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	c	d	1	None	i	True
317.0	96	0	1.5	167	V65	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	a	a	c	a	5	None	V7	True
318.5	96	3/8	1.5	168	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	c	a	1	None	i	True
320.0	97	0	1.5	169	V65	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	a	a	c	a	5	None	V7	True
321.5	97	3/8	1.5	170	i	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	c	a	1	None	i	True
323.0	98	0	3.0	171	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	c	a	5	None	V	True
326.0	99	0	3.0	172	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	c	a	5	None	V	True
329.0	100	0	3.0	173	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	c	F	5	None	V	True
332.0	101	0	1.5	174	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	c	F	5	None	V	True
