quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
12.0	4	0	1.0	12	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	f#	A	1	None	I	True
13.0	4	1/4	1.0	13	ii	ii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	A	A	f#	A	2	None	ii	True
14.0	4	1/2	1.0	14	i6	i	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
15.0	4	3/4	1.0	15	viio63	viio3	True	('G#', 'B', 'E#')	G#	E#	1	diminished triad	(5, 8, 11)	f#	f#	f#	f#	#7	None	viio	True
16.0	5	0	1.0	16	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
17.0	5	1/4	1.0	17	ii6	ii	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	f#	A	2	None	ii	True
18.0	5	1/2	2.0	18	V65	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	f#	A	5	None	V7	True
20.0	6	0	1.0	19	I[no5]	I	True	('A', 'C#')	A	A	0	Major Third	(1, 9)	A	A	f#	A	1	None	I	True
21.0	6	1/4	1.0	20	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	f#	A	4	None	IV	True
22.0	6	1/2	1.0	21	I6	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	f#	A	1	None	I	True
23.0	6	3/4	1.0	22	viio63	viio3	True	('B', 'D', 'G#')	B	G#	1	diminished triad	(2, 8, 11)	A	A	f#	A	7	None	viio	True
24.0	7	0	2.0	23	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	f#	A	1	None	I	True
26.0	7	1/2	1.0	24	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	f#	A	5	None	V	True
27.0	7	3/4	1.0	25	viio6	viio	True	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	E	E	f#	E	7	None	viio	True
28.0	8	0	1.0	26	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	f#	E	1	None	I	True
29.0	8	1/4	1.0	27	vi	vi	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	E	E	f#	E	6	None	vi	True
30.0	8	1/2	1.0	28	ii	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	f#	E	2	None	ii	True
31.0	8	3/4	1.0	29	viio	viio	True	('D#', 'F#', 'A')	D#	D#	0	diminished triad	(3, 6, 9)	E	E	f#	E	7	None	viio	True
32.0	9	0	0.5	30	V	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	f#	c#	5	None	V	True
32.5	9	1/8	0.5	31	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	f#	c#	1	None	i	True
33.0	9	1/4	1.0	32	iio6	iio	True	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	c#	c#	f#	c#	2	None	iio	True
34.0	9	1/2	1.0	33	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	f#	c#	1	None	i	True
35.0	9	3/4	1.0	34	viio63	viio3	True	('D#', 'F#', 'B#')	D#	B#	1	diminished triad	(0, 3, 6)	c#	c#	f#	c#	#7	None	viio	True
36.0	10	0	1.0	35	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	f#	c#	1	None	i	True
37.0	10	1/4	1.0	36	viio/iv	viio/iv	True	('E#', 'G#', 'B')	E#	E#	0	diminished triad	(5, 8, 11)	c#	c#	f#	f#	#7	4	viio	True
38.0	10	1/2	1.0	37	iv	iv	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	c#	c#	f#	c#	4	None	iv	True
39.0	10	3/4	1.0	38	ii	ii	True	('D#', 'F#', 'A#')	D#	D#	0	minor triad	(3, 6, 10)	c#	c#	f#	c#	2	None	ii	True
40.0	11	0	0.5	39	V3	V3	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	f#	c#	5	None	none	False
40.5	11	1/8	0.5	40	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	f#	c#	1	None	i	True
41.0	11	1/4	1.0	41	viio7	viio7	True	('B#', 'D#', 'F#', 'A')	B#	B#	0	diminished seventh chord	(0, 3, 6, 9)	c#	c#	f#	c#	#7	None	viio7	True
42.0	11	1/2	1.0	42	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	f#	c#	1	None	i	True
43.0	11	3/4	1.0	43	V7	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0	dominant seventh chord	(0, 3, 6, 8)	c#	c#	f#	c#	5	None	V7	True
44.0	12	0	1.0	44	iv	iv	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	c#	c#	f#	c#	4	None	iv	True
45.0	12	1/4	1.0	45	V[no3]	V	True	('G#', 'D#')	G#	G#	0	Perfect Fifth	(3, 8)	c#	c#	f#	c#	5	None	V	True
46.0	12	1/2	1.0	46	i[no3]	i	True	('C#', 'G#')	C#	C#	0	Perfect Fifth	(1, 8)	c#	c#	f#	c#	1	None	i	True
47.0	12	3/4	1.0	47	iv	iv	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	c#	c#	f#	c#	4	None	iv	True
48.0	13	0	1.0	48	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	f#	c#	1	None	i	True
49.0	13	1/4	1.0	49	ii7	ii7	True	('D#', 'F#', 'A#', 'C#')	D#	D#	0	minor seventh chord	(1, 3, 6, 10)	c#	c#	f#	c#	2	None	ii7	True
50.0	13	1/2	1.0	50	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	f#	c#	1	None	i	True
51.0	13	3/4	1.0	51	iv	iv	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	c#	c#	f#	c#	4	None	iv	True
52.0	14	0	1.0	52	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	f#	c#	1	None	i	True
53.0	14	1/4	1.0	53	viio63	viio3	True	('D#', 'F#', 'B#')	D#	B#	1	diminished triad	(0, 3, 6)	c#	c#	f#	c#	#7	None	viio	True
54.0	14	1/2	1.0	54	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	f#	c#	1	None	i	True
55.0	14	3/4	1.0	55	V65	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	b	b	f#	b	5	None	V7	True
56.0	15	0	1.0	56	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	f#	b	1	None	i	True
57.0	15	1/4	1.0	57	viio63	viio3	True	('C#', 'E', 'A#')	C#	A#	1	diminished triad	(1, 4, 10)	b	b	f#	b	#7	None	viio	True
58.0	15	1/2	1.0	58	i6	i	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	b	b	f#	b	1	None	i	True
59.0	15	3/4	1.0	59	V42	V7	True	('D', 'E', 'G#', 'B')	D	E	3	dominant seventh chord	(2, 4, 8, 11)	A	A	f#	A	5	None	V7	True
60.0	16	0	1.0	60	vi64	vi	True	('C#', 'F#', 'A')	C#	F#	2	minor triad	(1, 6, 9)	A	A	f#	A	6	None	vi	True
61.0	16	1/4	1.0	61	viio6	viio	True	('B', 'D', 'G#')	B	G#	1	diminished triad	(2, 8, 11)	A	A	f#	A	7	None	viio	True
62.0	16	1/2	1.0	62	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	f#	A	1	None	I	True
63.0	16	3/4	1.0	63	IV765	IV77	True	('F#', 'C#', 'D', 'E')	F#	D	1	phrygian tetrachord	(1, 2, 4, 6)	A	A	f#	A	4	None	none	False
64.0	17	0	1.0	64	viiø7	viiø7	True	('G#', 'B', 'D', 'F#')	G#	G#	0	half-diminished seventh chord	(2, 6, 8, 11)	A	A	f#	A	7	None	vii%7	True
65.0	17	1/4	1.0	65	V9	V9	True	('C#', 'E#', 'G#', 'B', 'D')	C#	C#	0	flat-ninth pentachord	(1, 2, 5, 8, 11)	f#	f#	f#	f#	5	None	V9	True
66.0	17	1/2	1.0	66	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
67.0	17	3/4	1.0	67	iv7	iv7	True	('B', 'D', 'F#', 'A')	B	B	0	minor seventh chord	(2, 6, 9, 11)	f#	f#	f#	f#	4	None	iv7	True
68.0	18	0	2.0	68	V7	V7	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	f#	f#	5	None	V7	True
70.0	18	1/2	1.0	69	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
71.0	18	3/4	1.0	70	iv6	iv	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	f#	f#	f#	f#	4	None	iv	True
72.0	19	0	1.0	71	V[no5]	V	True	('C#', 'E#')	C#	C#	0	Major Third	(1, 5)	f#	f#	f#	f#	5	None	V	True
73.0	19	1/4	1.0	72	viio43	viio7	True	('B', 'D', 'E#', 'G#')	B	E#	2	diminished seventh chord	(2, 5, 8, 11)	f#	f#	f#	f#	#7	None	viio7	True
74.0	19	1/2	1.0	73	i6	i	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
75.0	19	3/4	1.0	74	V43	V7	True	('G#', 'B', 'C#', 'E#')	G#	C#	2	dominant seventh chord	(1, 5, 8, 11)	f#	f#	f#	f#	5	None	V7	True
76.0	20	0	1.0	75	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
77.0	20	1/4	1.0	76	iio	iio	True	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	f#	f#	f#	f#	2	None	iio	True
78.0	20	1/2	1.0	77	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
79.0	20	3/4	1.0	78	viio	viio	True	('E#', 'G#', 'B')	E#	E#	0	diminished triad	(5, 8, 11)	f#	f#	f#	f#	#7	None	viio	True
80.0	21	0	1.0	79	iv42	iv7	True	('A', 'B', 'D', 'F#')	A	B	3	minor seventh chord	(2, 6, 9, 11)	f#	f#	f#	f#	4	None	iv7	True
81.0	21	1/4	1.0	80	V9	V9	True	('C#', 'E#', 'G#', 'B', 'D')	C#	C#	0	flat-ninth pentachord	(1, 2, 5, 8, 11)	f#	f#	f#	f#	5	None	V9	True
82.0	21	1/2	1.0	81	iv43	iv7	True	('F#', 'A', 'B', 'D')	F#	B	2	minor seventh chord	(2, 6, 9, 11)	f#	f#	f#	f#	4	None	iv7	True
83.0	21	3/4	1.0	82	V3	V3	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	f#	f#	f#	f#	5	None	none	False
84.0	22	0	1.0	83	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
85.0	22	1/4	1.0	84	iv	iv	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	f#	f#	f#	f#	4	None	iv	True
86.0	22	1/2	1.0	85	i6	i	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
87.0	22	3/4	1.0	86	iiø7	iiø7	True	('G#', 'B', 'D', 'F#')	G#	G#	0	half-diminished seventh chord	(2, 6, 8, 11)	f#	f#	f#	f#	2	None	ii%7	True
88.0	23	0	1.0	87	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
89.0	23	1/4	1.0	88	iv	iv	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	f#	f#	f#	f#	4	None	iv	True
90.0	23	1/2	1.0	89	i6	i	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	f#	f#	f#	f#	1	None	i	True
91.0	23	3/4	1.0	90	viio63	viio3	True	('G#', 'B', 'E#')	G#	E#	1	diminished triad	(5, 8, 11)	f#	f#	f#	f#	#7	None	viio	True
92.0	24	0	1.0	91	iv	iv	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	f#	f#	f#	f#	4	None	iv	True
93.0	24	1/4	0.5	92	i64	V	True	('C#', 'F#', 'A')	C#	C#	0	major triad	(1, 6, 9)	f#	f#	f#	f#	5	None	V	True
93.5	24	3/8	0.5	93	V	V	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	f#	f#	f#	f#	5	None	V	True
94.0	24	1/2	2.0	94	I	I	True	('F#', 'A#', 'C#')	F#	F#	0	major triad	(1, 6, 10)	f#	f#	f#	f#	1	None	I	True
