quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
40.0	11	0	2.0	27	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
42.0	11	1/2	2.0	28	IV6	IV	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	A	A	A	A	4	None	IV	True
44.0	12	0	1.0	29	iii6	iii	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	A	A	A	A	3	None	iii	True
45.0	12	1/4	1.0	30	I64	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
46.0	12	1/2	1.0	31	ii	ii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	A	A	A	A	2	None	ii	True
47.0	12	3/4	1.0	32	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
48.0	13	0	2.0	33	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
50.0	13	1/2	2.0	34	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
52.0	14	0	1.0	35	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
53.0	14	1/4	1.0	36	viio6/V	viio/V	True	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	A	A	A	E	7	5	viio	True
54.0	14	1/2	2.0	37	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
56.0	15	0	1.0	38	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
57.0	15	1/4	1.0	39	V6/V	V/V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	A	A	A	E	5	5	V	True
58.0	15	1/2	2.0	40	I6	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
60.0	16	0	1.0	41	I6	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
61.0	16	1/4	1.0	42	V64	V	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
62.0	16	1/2	1.0	43	IV64	IV	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	A	A	A	A	4	None	IV	True
63.0	16	3/4	1.0	44	V/V	V/V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	A	A	E	5	5	V	True
64.0	17	0	2.0	45	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
66.0	17	1/2	1.0	46	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
67.0	17	3/4	1.0	47	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
68.0	18	0	1.0	48	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
69.0	18	1/4	2.0	49	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
71.0	18	3/4	1.0	50	vi6	vi	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	A	A	A	A	6	None	vi	True
72.0	19	0	1.0	51	vi6	vi	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	A	A	A	A	6	None	vi	True
73.0	19	1/4	2.0	52	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
75.0	19	3/4	1.0	53	ii65	ii7	True	('D', 'F#', 'A', 'B')	D	B	1	minor seventh chord	(2, 6, 9, 11)	A	A	A	A	2	None	ii7	True
76.0	20	0	2.0	54	I6	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
78.0	20	1/2	1.0	55	ii7	ii7	True	('B', 'D', 'F#', 'A')	B	B	0	minor seventh chord	(2, 6, 9, 11)	A	A	A	A	2	None	ii7	True
79.0	20	3/4	1.0	56	V64	V	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
80.0	21	0	2.0	57	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
82.0	21	1/2	2.0	58	viio6	viio	True	('B', 'D', 'G#')	B	G#	1	diminished triad	(2, 8, 11)	A	A	A	A	7	None	viio	True
84.0	22	0	1.0	59	I6	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
85.0	22	1/4	1.0	60	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	A	A	4	None	IV	True
86.0	22	1/2	1.0	61	V43	V7	True	('B', 'D', 'E', 'G#')	B	E	2	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7	True
87.0	22	3/4	1.0	62	iii	iii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	A	A	A	A	3	None	iii	True
88.0	23	0	1.0	63	V6/ii	V/ii	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	A	A	A	b	5	2	V	True
89.0	23	1/4	1.0	64	ii	ii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	A	A	A	A	2	None	ii	True
90.0	23	1/2	1.0	65	V65	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7	True
91.0	23	3/4	1.0	66	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
92.0	24	0	1.0	67	IV65	IV7	True	('F#', 'A', 'C#', 'D')	F#	D	1	major seventh chord	(1, 2, 6, 9)	A	A	A	A	4	None	IV7	True
93.0	24	1/4	1.0	68	viio	viio	True	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	A	A	A	A	7	None	viio	True
94.0	24	1/2	1.0	69	V43/vi	V7/vi	True	('G#', 'B', 'C#', 'E#')	G#	C#	2	dominant seventh chord	(1, 5, 8, 11)	A	A	A	f#	5	6	V7	True
95.0	24	3/4	1.0	70	vi	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	A	A	6	None	vi	True
96.0	25	0	2.0	71	Ger7/VI	Ger7/VI	True	('B#', 'D', 'F#', 'A')	B#	B#	0	enharmonic to dominant seventh chord	(0, 2, 6, 9)	A	A	A	f#	#4	6	Ger7	True
98.0	25	1/2	2.0	72	V/VI	V/VI	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	A	A	F#	5	6	V	True
100.0	26	0	1.0	73	VI6	VI	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	A	A	A	A	6	None	VI	True
101.0	26	1/4	1.0	74	V7/II	V7/II	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	A	A	A	B	5	2	V7	True
102.0	26	1/2	1.0	75	II	II	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	A	A	A	2	None	II	True
103.0	26	3/4	1.0	76	V7/V	V7/V	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	A	A	A	E	5	5	V7	True
104.0	27	0	1.0	77	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
105.0	27	1/4	1.0	78	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7	True
106.0	27	1/2	2.0	79	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
108.0	28	0	2.0	80	IV6	IV	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	A	A	A	A	4	None	IV	True
110.0	28	1/2	1.0	81	v7	v7	True	('E', 'G', 'B', 'D')	E	E	0	minor seventh chord	(2, 4, 7, 11)	A	A	A	A	5	None	v7	True
111.0	28	3/4	1.0	82	I64	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
112.0	29	0	1.0	83	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	A	A	4	None	IV	True
113.0	29	1/4	1.0	84	ii6	ii	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	A	A	2	None	ii	True
114.0	29	1/2	1.0	85	iii	iii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	A	A	A	A	3	None	iii	True
115.0	29	3/4	1.0	86	vi	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	A	A	6	None	vi	True
116.0	30	0	1.0	87	ii	ii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	A	A	A	A	2	None	ii	True
117.0	30	1/4	1.0	88	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7	True
118.0	30	1/2	2.0	89	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
120.0	31	0	2.0	90	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	A	A	4	None	IV	True
122.0	31	1/2	1.0	91	v6	v	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	A	A	A	A	5	None	v	True
123.0	31	3/4	1.0	92	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
124.0	32	0	1.0	93	IV6	IV	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	A	A	A	A	4	None	IV	True
125.0	32	1/4	1.0	94	viio	viio	True	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	A	A	A	A	7	None	viio	True
126.0	32	1/2	1.0	95	I64	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
127.0	32	3/4	1.0	96	vi	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	A	A	6	None	vi	True
128.0	33	0	1.0	97	ii6	ii	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	A	A	2	None	ii	True
129.0	33	1/4	1.0	98	v	v	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	A	A	A	A	5	None	v	True
130.0	33	1/2	1.0	99	I6	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
131.0	33	3/4	1.0	100	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	A	A	4	None	IV	True
132.0	34	0	1.0	101	IV	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	A	A	4	None	IV	True
133.0	34	1/4	2.0	102	iio/ii	iio/ii	True	('C#', 'E', 'G')	C#	C#	0	diminished triad	(1, 4, 7)	A	A	A	b	2	2	iio	True
135.0	34	3/4	1.0	103	VI6/ii	VI/ii	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	A	A	A	b	6	2	VI	True
136.0	35	0	1.0	104	VI6/ii	VI/ii	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	A	A	A	b	6	2	VI	True
137.0	35	1/4	1.0	105	V6/ii	V/ii	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	A	A	A	b	5	2	V	True
138.0	35	1/2	2.0	106	ii	ii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	A	A	A	A	2	None	ii	True
140.0	36	0	1.0	107	V6/ii	V/ii	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	A	A	A	b	5	2	V	True
141.0	36	1/4	1.0	108	V7/ii	V7/ii	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	A	A	A	b	5	2	V7	True
142.0	36	1/2	1.5	109	ii	ii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	A	A	A	A	2	None	ii	True
143.5	36	7/8	0.5	110	V7/V	V7/V	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	A	A	A	E	5	5	V7	True
144.0	37	0	1.0	111	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
145.0	37	1/4	1.0	112	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	A	A	5	None	V7	True
146.0	37	1/2	2.0	113	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	A	A	1	None	I	True
148.0	38	0	1.0	114	V6	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
149.0	38	1/4	1.0	115	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	A	A	5	None	V	True
150.0	38	1/2	2.0	116	ii	ii	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	A	A	A	A	2	None	ii	True
152.0	39	0	1.0	117	vi6	vi	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	A	A	A	A	6	None	vi	True
153.0	39	1/4	1.0	118	vi	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	A	A	6	None	vi	True
154.0	39	1/2	2.0	119	iii	iii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	A	A	A	A	3	None	iii	True
156.0	40	0	2.0	120	V/iii	V/iii	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	A	A	A	c#	5	3	V	True
158.0	40	1/2	1.0	121	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	A	c#	1	None	i	True
159.0	40	3/4	1.0	122	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	A	c#	1	None	i	True
160.0	41	0	2.0	123	iv	iv	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	c#	c#	A	c#	4	None	iv	True
162.0	41	1/2	2.0	124	iio	iio	True	('D#', 'F#', 'A')	D#	D#	0	diminished triad	(3, 6, 9)	c#	c#	A	c#	2	None	iio	True
164.0	42	0	2.0	125	III	III	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	c#	c#	A	c#	3	None	III	True
166.0	42	1/2	2.0	126	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	A	c#	1	None	i	True
168.0	43	0	2.0	127	iio	iio	True	('D#', 'F#', 'A')	D#	D#	0	diminished triad	(3, 6, 9)	c#	c#	A	c#	2	None	iio	True
170.0	43	1/2	2.0	128	V6	V	True	('B#', 'D#', 'G#')	B#	G#	1	major triad	(0, 3, 8)	c#	c#	A	c#	5	None	V	True
172.0	44	0	1.0	129	i6	i	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	c#	c#	A	c#	1	None	i	True
173.0	44	1/4	2.0	130	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	A	c#	1	None	i	True
175.0	44	3/4	1.0	131	V6	V	True	('B#', 'D#', 'G#')	B#	G#	1	major triad	(0, 3, 8)	c#	c#	A	c#	5	None	V	True
176.0	45	0	1.0	132	i	i	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	c#	c#	A	c#	1	None	i	True
177.0	45	1/4	1.0	133	VI6	VI	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	c#	c#	A	c#	6	None	VI	True
178.0	45	1/2	1.0	134	V6	V	True	('B#', 'D#', 'G#')	B#	G#	1	major triad	(0, 3, 8)	c#	c#	A	c#	5	None	V	True
179.0	45	3/4	1.0	135	V65	V7	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	c#	c#	A	c#	5	None	V7	True
180.0	46	0	1.0	136	VI	VI	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	c#	c#	A	c#	6	None	VI	True
181.0	46	1/4	1.0	137	iv6	iv	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	c#	c#	A	c#	4	None	iv	True
182.0	46	1/2	1.0	138	v	v	True	('G#', 'B', 'D#')	G#	G#	0	minor triad	(3, 8, 11)	c#	c#	A	c#	5	None	v	True
183.0	46	3/4	1.0	139	V43/iv	V7/iv	True	('G#', 'B', 'C#', 'E#')	G#	C#	2	dominant seventh chord	(1, 5, 8, 11)	c#	c#	A	f#	5	4	V7	True
184.0	47	0	2.0	140	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	A	f#	1	None	i	True
186.0	47	1/2	2.0	141	V	V	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	f#	f#	A	f#	5	None	V	True
188.0	48	0	2.0	142	i6	i	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	f#	f#	A	f#	1	None	i	True
190.0	48	1/2	1.5	143	iio7	iio7	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	f#	f#	A	f#	2	None	iio7	True
191.5	48	7/8	0.5	144	v	v	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	f#	f#	A	f#	5	None	v	True
192.0	49	0	1.0	145	i	i	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	f#	f#	A	f#	1	None	i	True
193.0	49	1/4	1.0	146	iv64	iv	True	('F#', 'B', 'D')	F#	B	2	minor triad	(2, 6, 11)	f#	f#	A	f#	4	None	iv	True
194.0	49	1/2	1.0	147	viio	viio	True	('E#', 'G#', 'B')	E#	E#	0	diminished triad	(5, 8, 11)	f#	f#	A	f#	#7	None	viio	True
195.0	49	3/4	1.0	148	III	III	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	f#	f#	A	f#	3	None	III	True
196.0	50	0	1.0	149	VI	VI	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	f#	f#	A	f#	6	None	VI	True
197.0	50	1/4	1.0	150	iio64	iio	True	('D', 'G#', 'B')	D	G#	2	diminished triad	(2, 8, 11)	f#	f#	A	f#	2	None	iio	True
198.0	50	1/2	1.0	151	v	v	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	f#	f#	A	f#	5	None	v	True
199.0	50	3/4	1.0	152	V7/iv	V7/iv	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	f#	f#	A	b	5	4	V7	True
200.0	51	0	2.0	153	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	A	b	1	None	i	True
202.0	51	1/2	2.0	154	V6	V	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	b	b	A	b	5	None	V	True
204.0	52	0	1.0	155	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	A	b	1	None	i	True
205.0	52	1/4	1.0	156	V/IV	V/IV	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	b	b	A	E	5	4	V	True
206.0	52	1/2	2.0	157	I6	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	A	E	1	None	I	True
208.0	53	0	1.0	158	ii	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	A	E	2	None	ii	True
209.0	53	1/4	1.0	159	V65	V7	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7	True
210.0	53	1/2	1.5	160	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I	True
211.5	53	7/8	0.5	161	vi6	vi	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	E	E	A	E	6	None	vi	True
212.0	54	0	1.0	162	viio	viio	True	('D#', 'F#', 'A')	D#	D#	0	diminished triad	(3, 6, 9)	E	E	A	E	7	None	viio	True
213.0	54	1/4	1.0	163	V43	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	A	E	5	None	V7	True
214.0	54	1/2	1.0	164	vi	vi	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	E	E	A	E	6	None	vi	True
215.0	54	3/4	1.0	165	IV6	IV	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	E	E	A	E	4	None	IV	True
216.0	55	0	1.0	166	V	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	A	E	5	None	V	True
217.0	55	1/4	1.0	167	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	A	E	1	None	I	True
218.0	55	1/2	1.0	168	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	A	E	4	None	IV	True
219.0	55	3/4	1.0	169	ii6	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	A	E	2	None	ii	True
220.0	56	0	1.0	170	V/vi	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	E	A	c#	5	6	V	True
221.0	56	1/4	1.0	171	vi64	vi	True	('G#', 'C#', 'E')	G#	C#	2	minor triad	(1, 4, 8)	E	E	A	E	6	None	vi	True
222.0	56	1/2	2.0	172	iii	iii	True	('G#', 'B', 'D#')	G#	G#	0	minor triad	(3, 8, 11)	E	E	A	E	3	None	iii	True
224.0	57	0	1.0	173	vi6	vi	True	('E', 'G#', 'C#')	E	C#	1	minor triad	(1, 4, 8)	E	E	A	E	6	None	vi	True
225.0	57	1/4	3.0	174	vi	vi	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	E	E	A	E	6	None	vi	True
228.0	58	0	1.0	175	ii6	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	A	E	2	None	ii	True
229.0	58	1/4	3.0	176	ii	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	A	E	2	None	ii	True
232.0	59	0	1.0	177	V6	V	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	E	E	A	E	5	None	V	True
