quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
87.0	30	0	3.0	29	v6	v	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	b	b	b	b	5	None	v	True
90.0	31	0	3.0	30	III	III	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	b	b	b	b	3	None	III	True
93.0	32	0	3.0	31	V43[b5]	V7	True	('C', 'E', 'F#', 'A#')	C	F#	2	French augmented sixth chord	(0, 4, 6, 10)	b	b	b	b	5	None	V7	True
96.0	33	0	3.0	32	V43[b5]	V7	True	('C', 'E', 'F#', 'A#')	C	F#	2	French augmented sixth chord	(0, 4, 6, 10)	b	b	b	b	5	None	V7	True
99.0	34	0	3.0	33	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	b	b	1	None	i	True
102.0	35	0	3.0	34	V6	V	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	b	b	b	b	5	None	V	True
105.0	36	0	3.0	35	i6	i	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	b	b	b	b	1	None	i	True
108.0	37	0	3.0	36	V64	V	True	('C#', 'F#', 'A#')	C#	F#	2	major triad	(1, 6, 10)	b	b	b	b	5	None	V	True
111.0	38	0	3.0	37	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	b	b	1	None	i	True
114.0	39	0	3.0	38	v6	v	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	b	b	b	b	5	None	v	True
117.0	40	0	3.0	39	III	III	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	b	b	b	b	3	None	III	True
120.0	41	0	3.0	40	V43[b5]	V7	True	('C', 'E', 'F#', 'A#')	C	F#	2	French augmented sixth chord	(0, 4, 6, 10)	b	b	b	b	5	None	V7	True
123.0	42	0	2.0	41	V43[b5]	V7	True	('C', 'E', 'F#', 'A#')	C	F#	2	French augmented sixth chord	(0, 4, 6, 10)	b	b	b	b	5	None	V7	True
125.0	42	1/2	1.0	42	V43[b5]	V7	True	('C', 'E', 'F#', 'A#')	C	F#	2	French augmented sixth chord	(0, 4, 6, 10)	b	b	b	b	5	None	V7	True
126.0	43	0	3.0	43	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	b	b	1	None	i	True
129.0	44	0	3.0	44	vo64[no3]	vo	True	('C', 'F#')	C	F#	2	Augmented Fourth	(0, 6)	b	b	b	b	5	None	vo	True
132.0	45	0	3.0	45	V64[no3]	V	True	('C#', 'F#')	C#	F#	2	Perfect Fourth	(1, 6)	b	b	b	b	5	None	V	True
135.0	46	0	3.0	46	III	III	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	b	b	b	b	3	None	III	True
138.0	47	0	3.0	47	i	i	True	('D#', 'F#', 'A#')	D#	D#	0	minor triad	(3, 6, 10)	d#	d#	b	d#	1	None	i	True
141.0	48	0	3.0	48	V	V	True	('A#', 'C##', 'E#')	A#	A#	0	major triad	(2, 5, 10)	d#	d#	b	d#	5	None	V	True
144.0	49	0	3.0	49	i	i	True	('D#', 'F#', 'A#')	D#	D#	0	minor triad	(3, 6, 10)	d#	d#	b	d#	1	None	i	True
147.0	50	0	3.0	50	V	V	True	('A#', 'C##', 'E#')	A#	A#	0	major triad	(2, 5, 10)	d#	d#	b	d#	5	None	V	True
150.0	51	0	3.0	51	Ger65	Ger7	True	('G', 'B', 'D', 'E#')	G	E#	1	German augmented sixth chord	(2, 5, 7, 11)	b	b	b	b	#4	None	Ger7	True
153.0	52	0	3.0	52	i64	i	True	('F#', 'B', 'D')	F#	B	2	minor triad	(2, 6, 11)	b	b	b	b	1	None	i	True
156.0	53	0	3.0	53	i64	i	True	('F#', 'B', 'D')	F#	B	2	minor triad	(2, 6, 11)	b	b	b	b	1	None	i	True
159.0	54	0	3.0	54	iio65	iio7	True	('E', 'G', 'B-', 'C#')	E	C#	1	diminished seventh chord	(1, 4, 7, 10)	b	b	b	b	2	None	iio7	True
162.0	55	0	3.0	55	V7	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	b	b	b	b	5	None	V7	True
165.0	56	0	3.0	56	i	i	True	('B', 'D', 'F#')	B	B	0	minor triad	(2, 6, 11)	b	b	b	b	1	None	i	True
168.0	57	0	3.0	57	V6	V	True	('A#', 'C#', 'F#')	A#	F#	1	major triad	(1, 6, 10)	b	b	b	b	5	None	V	True
171.0	58	0	3.0	58	i6	i	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	b	b	b	b	1	None	i	True
174.0	59	0	3.0	59	bII	N	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	b	b	b	b	-2	None	N	True
177.0	60	0	3.0	60	V7/iv	V7/iv	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	b	b	b	e	5	4	V7	True
180.0	61	0	3.0	61	iv64	iv	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	b	b	b	b	4	None	iv	True
183.0	62	0	3.0	62	I	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	b	b	b	b	1	None	I	True
