onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
84	8	3.5	51	-3	E	-1	2.333	0	False	6	4	2	1	1/4	True	-2	3	3	2	2a	3	21/2	False	True					False	9		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
84	12	3.5	72	0	C	0	2.333	0	False	6	4	1	1	3/8	True	-2	3	3	2	2a	5	21/2	False	True					False	9		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
92	8	3.8339999999999996	50	2	D	0	2.667	0	False	6	4	2	1	1/4	True	-2	3	3	2	2a	3	23/2	False	True					False	10		V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
96	4	4.0	74	2	D	0	2.833	0	False	6	4	1	1	1/8	True	-2	3	3	2	2a	5	12	False	False					False	10		V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
100	0	4.167	74	2	D	0	1.0	1	True	6	4	1	1	0	True	-2	4	4	3	3a	5	25/2	False	True	IAC	IAC		}	True	11		i|IAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
100	16	4.167	48	0	C	0	1.0	1	True	6	4	2	1	1/2	True	-2	4	4	3	3a	3	25/2	False	True	IAC	IAC		}	True	11		i|IAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
100	16	4.167	75	-3	E	-1	1.0	1	True	6	4	1	1	1/2	True	-2	4	4	3	3a	5	25/2	False	True	IAC	IAC		}	True	11		i|IAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
116	0	4.834	74	2	D	0	1.667	0	False	6	4	1	1	0	True	-2	4	4	3	3a	5	29/2	False	False					False	11		i|IAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
116	8	4.834	36	0	C	0	1.667	0	False	6	4	2	1	1/4	True	-2	4	4	3	3a	2	29/2	False	False					False	11		i|IAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
116	8	4.834	72	0	C	0	1.667	0	False	6	4	1	1	1/4	True	-2	4	4	3	3a	5	29/2	False	False					False	11		i|IAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
124	8	5.167	60	0	C	0	2.0	2	True	6	4	2	1	1/4	True	-2	4	4	3	3a	4	31/2	False	False				{	False	12		{	c	i		i	i					m	True	True	()	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	None	0	False	True	True	True	True	0	0	0	1	False	True	True
124	8	5.167	75	-3	E	-1	2.0	2	True	6	4	1	1	1/4	True	-2	4	4	3	3a	5	31/2	False	False				{	False	12		{	c	i		i	i					m	True	True	()	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	None	0	False	True	True	True	True	-3	-3	-3	3	False	False	False
132	0	5.5	62	2	D	0	2.333	0	False	6	4	2	1	0	True	-2	4	4	3	3a	4	33/2	False	True					False	13		V6/III	c	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	0	0	-3	-2	2	Bb	D	C	Eb	major triad	1	True	True	True	True	True	2	2	5	2	True	False	True
132	12	5.5	62	2	D	0	2.333	0	False	6	4	2	1	3/8	True	-2	4	4	3	3a	4	33/2	False	True					False	13		V6/III	c	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	0	0	-3	-2	2	Bb	D	C	Eb	major triad	1	True	True	True	True	True	2	2	5	2	True	False	True
132	12	5.5	74	2	D	0	2.333	0	False	6	4	1	1	3/8	True	-2	4	4	3	3a	5	33/2	False	True					False	13		V6/III	c	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	0	0	-3	-2	2	Bb	D	C	Eb	major triad	1	True	True	True	True	True	2	2	5	2	True	False	True
144	2	6.0	60	0	C	0	2.833	0	False	6	4	2	1	1/16	True	-2	4	4	3	3a	4	18	False	False					False	13		V6/III	c	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	0	0	-3	-2	2	Bb	D	C	Eb	major triad	1	True	True	True	True	True	0	0	3	1	False	False	False
144	4	6.0	72	0	C	0	2.833	0	False	6	4	1	1	1/8	True	-2	4	4	3	3a	5	18	False	False					False	13		V6/III	c	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	0	0	-3	-2	2	Bb	D	C	Eb	major triad	1	True	True	True	True	True	0	0	3	1	False	False	False
146	2	6.084	62	2	D	0	2.917	0	False	6	4	2	1	1/16	True	-2	4	4	3	3a	4	73/4	False	False					False	13		V6/III	c	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	0	0	-3	-2	2	Bb	D	C	Eb	major triad	1	True	True	True	True	True	2	2	5	2	True	False	True
148	8	6.167	63	-3	E	-1	1.0	1	True	6	4	2	1	1/4	True	-2	5	5	4	4a	4	37/2	False	True					False	14		III	c	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		0	0	0	-3	-3	Eb	Eb	C	C	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
148	12	6.167	70	-2	B	-1	1.0	1	True	6	4	1	1	3/8	True	-2	5	5	4	4a	4	37/2	False	True					False	14		III	c	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		0	0	0	-3	-3	Eb	Eb	C	C	major triad	0	True	True	True	True	True	-2	-2	-2	7	True	False	False
156	8	6.5	62	2	D	0	1.333	0	False	6	4	2	1	1/4	True	-2	5	5	4	4a	4	39/2	False	True					False	15		V65/III	c	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	V7	5	3	0	0	-3	-2	2	Bb	D	C	Eb	dominant seventh chord	1	True	True	True	True	True	2	2	5	2	True	False	True
160	4	6.667	68	-4	A	-1	1.5	0	False	6	4	1	1	1/8	True	-2	5	5	4	4a	4	20	False	False					False	15		V65/III	c	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	V7	5	3	0	0	-3	-2	2	Bb	D	C	Eb	dominant seventh chord	1	True	True	True	True	True	-4	-4	-1	6	True	False	False
164	8	6.834	63	-3	E	-1	1.667	0	False	6	4	2	1	1/4	True	-2	5	5	4	4a	4	41/2	False	True					False	16		III	c	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		0	0	0	-3	-3	Eb	Eb	C	C	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
164	4	6.834	67	1	G	0	1.667	0	False	6	4	1	1	1/8	True	-2	5	5	4	4a	4	41/2	False	True					False	16		III	c	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		0	0	0	-3	-3	Eb	Eb	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
168	4	7.0	68	-4	A	-1	1.833	0	False	6	4	1	1	1/8	True	-2	5	5	4	4a	4	21	False	False					False	16		III	c	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		0	0	0	-3	-3	Eb	Eb	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
172	8	7.167	60	0	C	0	2.0	2	True	6	4	2	1	1/4	True	-2	5	5	4	4a	4	43/2	False	True					False	17		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
172	4	7.167	67	1	G	0	2.0	2	True	6	4	1	1	1/8	True	-2	5	5	4	4a	4	43/2	False	True					False	17		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
176	4	7.334	68	-4	A	-1	2.167	0	False	6	4	1	1	1/8	True	-2	5	5	4	4a	4	22	False	False					False	17		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
180	8	7.5	56	-4	A	-1	2.333	0	False	6	4	2	1	1/4	True	-2	5	5	4	4a	3	45/2	False	True					False	18		ii65/III	c	i		ii65/III	ii		65		III	mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	ii/III	III	III/i	III	False	ii65/III	ii65/III, minor		ii65/III, minor	III	III	ii7	2	3	0	0	-3	-1	-4	F	Ab	C	Eb	minor seventh chord	1	True	True	True	True	True	-4	-4	-1	6	True	False	True
180	12	7.5	68	-4	A	-1	2.333	0	False	6	4	1	1	3/8	True	-2	5	5	4	4a	4	45/2	False	True					False	18		ii65/III	c	i		ii65/III	ii		65		III	mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	ii/III	III	III/i	III	False	ii65/III	ii65/III, minor		ii65/III, minor	III	III	ii7	2	3	0	0	-3	-1	-4	F	Ab	C	Eb	minor seventh chord	1	True	True	True	True	True	-4	-4	-1	6	True	False	True
188	8	7.834	53	-1	F	0	2.667	0	False	6	4	2	1	1/4	True	-2	5	5	4	4a	3	47/2	False	True					False	19		ii7/III	c	i		ii7/III	ii		7		III	mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	ii/III	III	III/i	III	False	ii7/III	ii7/III, minor		ii7/III, minor	III	III	ii7	2	3	0	0	-3	-1	-1	F	F	C	Eb	minor seventh chord	7	True	True	True	True	True	-1	-1	2	4	True	True	True
192	4	8.0	67	1	G	0	2.833	0	False	6	4	1	1	1/8	True	-2	5	5	4	4a	4	24	False	False					False	19		ii7/III	c	i		ii7/III	ii		7		III	mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	ii/III	III	III/i	III	False	ii7/III	ii7/III, minor		ii7/III, minor	III	III	ii7	2	3	0	0	-3	-1	-1	F	F	C	Eb	minor seventh chord	7	True	True	True	True	True	1	1	4	5	False	False	False
196	12	8.167	58	-2	B	-1	1.0	1	True	6	4	2	1	3/8	True	-2	6	6	5	5a	3	49/2	False	True					False	20		V/III	c	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	0	0	-3	-2	-2	Bb	Bb	C	Eb	major triad	0	True	True	True	True	True	-2	-2	1	7	True	True	True
196	8	8.167	65	-1	F	0	1.0	1	True	6	4	1	1	1/4	True	-2	6	6	5	5a	4	49/2	False	True					False	20		V/III	c	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	0	0	-3	-2	-2	Bb	Bb	C	Eb	major triad	0	True	True	True	True	True	-1	-1	2	4	True	False	False
204	12	8.5	70	-2	B	-1	1.333	0	False	6	4	1	1	3/8	True	-2	6	6	5	5a	4	51/2	False	False					False	20		V/III	c	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	0	0	-3	-2	-2	Bb	Bb	C	Eb	major triad	0	True	True	True	True	True	-2	-2	1	7	True	True	True
208	4	8.667	60	0	C	0	1.5	0	False	6	4	2	1	1/8	True	-2	6	6	5	5a	4	26	False	False					False	20		V/III	c	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	0	0	-3	-2	-2	Bb	Bb	C	Eb	major triad	0	True	True	True	True	True	0	0	3	1	False	False	False
212	4	8.834	58	-2	B	-1	1.667	0	False	6	4	2	1	1/8	True	-2	6	6	5	5a	3	53/2	False	False					False	20		V/III	c	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	0	0	-3	-2	-2	Bb	Bb	C	Eb	major triad	0	True	True	True	True	True	-2	-2	1	7	True	True	True
216	4	9.0	56	-4	A	-1	1.833	0	False	6	4	2	1	1/8	True	-2	6	6	5	5a	3	27	False	False					False	20		V/III	c	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	0	0	-3	-2	-2	Bb	Bb	C	Eb	major triad	0	True	True	True	True	True	-4	-4	-1	6	False	False	False
216	4	9.0	70	-2	B	-1	1.833	0	False	6	4	1	1	1/8	True	-2	6	6	5	5a	4	27	False	False					False	20		V/III	c	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	0	0	-3	-2	-2	Bb	Bb	C	Eb	major triad	0	True	True	True	True	True	-2	-2	1	7	True	True	True
