onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
28	4	2.333	40	4	E	0	1.333	0	False	6	8	2	1	1/8	True	-1	2	2	2	2a	2	7/2	False	True				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	5	5	1	7	True	True	True
28	4	2.333	52	4	E	0	1.333	0	False	6	8	2	1	1/8	True	-1	2	2	2	2a	3	7/2	False	True				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	5	5	1	7	True	True	True
28	4	2.333	56	8	G	1	1.333	0	False	6	8	1	1	1/8	True	-1	2	2	2	2a	3	7/2	False	True				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	9	9	5	#2	True	False	False
28	4	2.333	64	4	E	0	1.333	0	False	6	8	1	1	1/8	True	-1	2	2	2	2a	4	7/2	False	True				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	5	5	1	7	True	True	True
32	4	2.667	40	4	E	0	1.667	0	False	6	8	2	1	1/8	True	-1	2	2	2	2a	2	4	False	False				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	5	5	1	7	True	True	True
32	4	2.667	52	4	E	0	1.667	0	False	6	8	2	1	1/8	True	-1	2	2	2	2a	3	4	False	False				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	5	5	1	7	True	True	True
32	4	2.667	56	8	G	1	1.667	0	False	6	8	1	1	1/8	True	-1	2	2	2	2a	3	4	False	False				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	9	9	5	#2	True	False	False
32	4	2.667	59	5	B	0	1.667	0	False	6	8	1	1	1/8	True	-1	2	2	2	2a	3	4	False	False				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	6	6	2	#4	True	False	False
32	4	2.667	64	4	E	0	1.667	0	False	6	8	1	1	1/8	True	-1	2	2	2	2a	4	4	False	False				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	5	5	1	7	True	True	True
36	8	3.0	40	4	E	0	2.0	2	True	6	8	2	1	1/4	True	-1	2	2	2	2a	2	9/2	False	False				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	5	5	1	7	True	True	True
36	8	3.0	52	4	E	0	2.0	2	True	6	8	2	1	1/4	True	-1	2	2	2	2a	3	9/2	False	False				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	5	5	1	7	True	True	True
36	8	3.0	56	8	G	1	2.0	2	True	6	8	1	1	1/4	True	-1	2	2	2	2a	3	9/2	False	False				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	9	9	5	#2	True	False	False
36	8	3.0	59	5	B	0	2.0	2	True	6	8	1	1	1/4	True	-1	2	2	2	2a	3	9/2	False	False				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	6	6	2	#4	True	False	False
36	8	3.0	64	4	E	0	2.0	2	True	6	8	1	1	1/4	True	-1	2	2	2	2a	4	9/2	False	False				False	2	V/iii	F	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	V	5	3	-1	-1	3	4	4	E	E	F	A	major triad	0	True	True	True	True	True	5	5	1	7	True	True	True
48	12	4.0	40	4	E	0	1.0	1	True	6	8	2	1	3/8	True	-1	3	3	3	3a	2	6	False	True				False	3	vii	F	I		vii		vii					m	False	False	(5, 2, 6)	()	5	5	major	major	I	I, major	vii		I	I	False	vii	vii, major		vii, major		vii	vii	7		-1	-1	-1	4	4	E	E	F	F	minor triad	0	True	True	True	True	True	5	5	5	7	True	True	True
48	12	4.0	52	4	E	0	1.0	1	True	6	8	2	1	3/8	True	-1	3	3	3	3a	3	6	False	True				False	3	vii	F	I		vii		vii					m	False	False	(5, 2, 6)	()	5	5	major	major	I	I, major	vii		I	I	False	vii	vii, major		vii, major		vii	vii	7		-1	-1	-1	4	4	E	E	F	F	minor triad	0	True	True	True	True	True	5	5	5	7	True	True	True
52	3	4.333	59	5	B	0	1.333	0	False	6	8	1	1	3/32	True	-1	3	3	3	3a	3	13/2	False	False				False	3	vii	F	I		vii		vii					m	False	False	(5, 2, 6)	()	5	5	major	major	I	I, major	vii		I	I	False	vii	vii, major		vii, major		vii	vii	7		-1	-1	-1	4	4	E	E	F	F	minor triad	0	True	True	True	True	True	6	6	6	#4	True	False	False
55	1	4.583	59	5	B	0	1.583	0	False	6	8	1	1	1/32	True	-1	3	3	3	3a	3	55/8	False	False				False	3	vii	F	I		vii		vii					m	False	False	(5, 2, 6)	()	5	5	major	major	I	I, major	vii		I	I	False	vii	vii, major		vii, major		vii	vii	7		-1	-1	-1	4	4	E	E	F	F	minor triad	0	True	True	True	True	True	6	6	6	#4	True	False	False
56	4	4.667	67	1	G	0	1.667	0	False	6	8	1	1	1/8	True	-1	3	3	3	3a	4	7	False	False				False	3	vii	F	I		vii		vii					m	False	False	(5, 2, 6)	()	5	5	major	major	I	I, major	vii		I	I	False	vii	vii, major		vii, major		vii	vii	7		-1	-1	-1	4	4	E	E	F	F	minor triad	0	True	True	True	True	True	2	2	2	2	True	False	False
60	12	5.0	40	4	E	0	2.0	2	True	6	8	2	1	3/8	True	-1	3	3	3	3a	2	15/2	False	True				False	4	viio64/#IV	F	I		viio64/#IV		vii	o	64		#IV	o	False	False	(5, 11, 8)	()	11	5	major	major	I	I, major	vii/#IV	#IV	#IV/I	#IV	False	viio64/#IV	viio64/#IV, major		viio64/#IV, major	#IV	#IV	viio	7	#4	-1	-1	5	10	4	A#	E	F	B	diminished triad	2	True	True	True	True	True	5	5	-1	7	True	False	True
60	12	5.0	52	4	E	0	2.0	2	True	6	8	2	1	3/8	True	-1	3	3	3	3a	3	15/2	False	True				False	4	viio64/#IV	F	I		viio64/#IV		vii	o	64		#IV	o	False	False	(5, 11, 8)	()	11	5	major	major	I	I, major	vii/#IV	#IV	#IV/I	#IV	False	viio64/#IV	viio64/#IV, major		viio64/#IV, major	#IV	#IV	viio	7	#4	-1	-1	5	10	4	A#	E	F	B	diminished triad	2	True	True	True	True	True	5	5	-1	7	True	False	True
64	3	5.333	61	7	C	1	2.333	0	False	6	8	1	1	3/32	True	-1	3	3	3	3a	4	8	False	False				False	4	viio64/#IV	F	I		viio64/#IV		vii	o	64		#IV	o	False	False	(5, 11, 8)	()	11	5	major	major	I	I, major	vii/#IV	#IV	#IV/I	#IV	False	viio64/#IV	viio64/#IV, major		viio64/#IV, major	#IV	#IV	viio	7	#4	-1	-1	5	10	4	A#	E	F	B	diminished triad	2	True	True	True	True	True	8	8	2	#5	True	False	False
67	1	5.583	61	7	C	1	2.583	0	False	6	8	1	1	1/32	True	-1	3	3	3	3a	4	67/8	False	False				False	4	viio64/#IV	F	I		viio64/#IV		vii	o	64		#IV	o	False	False	(5, 11, 8)	()	11	5	major	major	I	I, major	vii/#IV	#IV	#IV/I	#IV	False	viio64/#IV	viio64/#IV, major		viio64/#IV, major	#IV	#IV	viio	7	#4	-1	-1	5	10	4	A#	E	F	B	diminished triad	2	True	True	True	True	True	8	8	2	#5	True	False	False
68	4	5.667	70	10	A	1	2.667	0	False	6	8	1	1	1/8	True	-1	3	3	3	3a	4	17/2	False	False				False	4	viio64/#IV	F	I		viio64/#IV		vii	o	64		#IV	o	False	False	(5, 11, 8)	()	11	5	major	major	I	I, major	vii/#IV	#IV	#IV/I	#IV	False	viio64/#IV	viio64/#IV, major		viio64/#IV, major	#IV	#IV	viio	7	#4	-1	-1	5	10	4	A#	E	F	B	diminished triad	2	True	True	True	True	True	11	11	5	#3	True	True	False
76	4	6.333	39	9	D	1	1.333	0	False	6	8	2	1	1/8	True	-1	4	4	4	4a	2	19/2	False	True				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	10	10	10	#6	True	False	True
76	4	6.333	47	5	B	0	1.333	0	False	6	8	2	1	1/8	True	-1	4	4	4	4a	2	19/2	False	True				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	6	6	6	#4	True	True	False
76	4	6.333	51	9	D	1	1.333	0	False	6	8	2	1	1/8	True	-1	4	4	4	4a	3	19/2	False	True				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	10	10	10	#6	True	False	True
76	4	6.333	59	5	B	0	1.333	0	False	6	8	1	1	1/8	True	-1	4	4	4	4a	3	19/2	False	True				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	6	6	6	#4	True	True	False
76	4	6.333	66	6	F	1	1.333	0	False	6	8	1	1	1/8	True	-1	4	4	4	4a	4	19/2	False	True				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	7	7	7	#1	True	False	False
76	4	6.333	71	5	B	0	1.333	0	False	6	8	1	1	1/8	True	-1	4	4	4	4a	4	19/2	False	True				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	6	6	6	#4	True	True	False
80	4	6.667	39	9	D	1	1.667	0	False	6	8	2	1	1/8	True	-1	4	4	4	4a	2	10	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	10	10	10	#6	True	False	True
80	4	6.667	47	5	B	0	1.667	0	False	6	8	2	1	1/8	True	-1	4	4	4	4a	2	10	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	6	6	6	#4	True	True	False
80	4	6.667	51	9	D	1	1.667	0	False	6	8	2	1	1/8	True	-1	4	4	4	4a	3	10	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	10	10	10	#6	True	False	True
80	4	6.667	59	5	B	0	1.667	0	False	6	8	1	1	1/8	True	-1	4	4	4	4a	3	10	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	6	6	6	#4	True	True	False
80	4	6.667	66	6	F	1	1.667	0	False	6	8	1	1	1/8	True	-1	4	4	4	4a	4	10	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	7	7	7	#1	True	False	False
80	4	6.667	71	5	B	0	1.667	0	False	6	8	1	1	1/8	True	-1	4	4	4	4a	4	10	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	6	6	6	#4	True	True	False
84	8	7.0	39	9	D	1	2.0	2	True	6	8	2	1	1/4	True	-1	4	4	4	4a	2	21/2	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	10	10	10	#6	True	False	True
84	8	7.0	47	5	B	0	2.0	2	True	6	8	2	1	1/4	True	-1	4	4	4	4a	2	21/2	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	6	6	6	#4	True	True	False
84	8	7.0	51	9	D	1	2.0	2	True	6	8	2	1	1/4	True	-1	4	4	4	4a	3	21/2	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	10	10	10	#6	True	False	True
84	8	7.0	59	5	B	0	2.0	2	True	6	8	1	1	1/4	True	-1	4	4	4	4a	3	21/2	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	6	6	6	#4	True	True	False
84	8	7.0	66	6	F	1	2.0	2	True	6	8	1	1	1/4	True	-1	4	4	4	4a	4	21/2	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	7	7	7	#1	True	False	False
84	8	7.0	71	5	B	0	2.0	2	True	6	8	1	1	1/4	True	-1	4	4	4	4a	4	21/2	False	False				False	5	#IV6	F	I		#IV6		#IV		6			M	False	False	(10, 7, 6)	()	6	10	major	major	I	I, major	#IV		I	I	False	#IV6	#IV6, major		#IV6, major		#IV	#IV	#4		-1	-1	-1	5	9	B	D#	F	F	major triad	1	True	True	True	True	True	6	6	6	#4	True	True	False
96	12	8.0	38	2	D	0	1.0	1	True	6	8	2	1	3/8	True	-1	5	5	5	5a	2	12	False	True				False	6	viio6/V	F	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-1	-1	0	5	2	B	D	F	C	diminished triad	1	True	True	True	True	True	3	3	2	6	True	False	True
96	12	8.0	50	2	D	0	1.0	1	True	6	8	2	1	3/8	True	-1	5	5	5	5a	3	12	False	True				False	6	viio6/V	F	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-1	-1	0	5	2	B	D	F	C	diminished triad	1	True	True	True	True	True	3	3	2	6	True	False	True
100	3	8.333	65	-1	F	0	1.333	0	False	6	8	1	1	3/32	True	-1	5	5	5	5a	4	25/2	False	False				False	6	viio6/V	F	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-1	-1	0	5	2	B	D	F	C	diminished triad	1	True	True	True	True	True	0	0	-1	1	True	False	False
103	1	8.583	65	-1	F	0	1.583	0	False	6	8	1	1	1/32	True	-1	5	5	5	5a	4	103/8	False	False				False	6	viio6/V	F	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-1	-1	0	5	2	B	D	F	C	diminished triad	1	True	True	True	True	True	0	0	-1	1	True	False	False
104	4	8.667	71	5	B	0	1.667	0	False	6	8	1	1	1/8	True	-1	5	5	5	5a	4	13	False	False				False	6	viio6/V	F	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	-1	-1	0	5	2	B	D	F	C	diminished triad	1	True	True	True	True	True	6	6	5	#4	True	True	False
108	12	9.0	37	-5	D	-1	2.0	2	True	6	8	2	1	3/8	True	-1	5	5	5	5a	2	27/2	False	True				False	7	It6	F	I		It6	It	vii	o	6	b3	V	It	False	False	(-4, 0, 6)	()	6	-4	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		It6, major	V	V	It	7	5	-1	-1	0	5	-5	B	Db	F	C	Italian augmented sixth chord	1	True	True	True	True	True	-4	-4	-5	b6	True	False	True
108	12	9.0	49	-5	D	-1	2.0	2	True	6	8	2	1	3/8	True	-1	5	5	5	5a	3	27/2	False	True				False	7	It6	F	I		It6	It	vii	o	6	b3	V	It	False	False	(-4, 0, 6)	()	6	-4	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		It6, major	V	V	It	7	5	-1	-1	0	5	-5	B	Db	F	C	Italian augmented sixth chord	1	True	True	True	True	True	-4	-4	-5	b6	True	False	True
