onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
9900	660	1.875	85	7	C	1	2.875	0	False	4	4	1	1	1/32	True	3	1	1	1	1a	6	15/8	False	False				False	0		A.I{	A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
10560	2640	2.0	57	3	A	0	3.0	3	True	4	4	2	1	1/8	True	3	1	1	1	1a	3	2	False	False				False	0		A.I{	A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
10560	5280	2.0	88	4	E	0	3.0	3	True	4	4	1	1	1/4	True	3	1	1	1	1a	6	2	False	False				False	0		A.I{	A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
13200	2640	2.5	64	4	E	0	3.5	0	False	4	4	2	1	1/8	True	3	1	1	1	1a	4	5/2	False	False				False	0		A.I{	A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
15840	2640	3.0	61	7	C	1	4.0	4	True	4	4	2	1	1/8	True	3	1	1	1	1a	4	3	False	False				False	0		A.I{	A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
15840	5280	3.0	88	4	E	0	4.0	4	True	4	4	1	1	1/4	True	3	1	1	1	1a	6	3	False	False				False	0		A.I{	A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
18480	2640	3.5	64	4	E	0	4.5	0	False	4	4	2	1	1/8	True	3	1	1	1	1a	4	7/2	False	False				False	0		A.I{	A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
21120	2640	4.0	59	5	B	0	1.0	1	True	4	4	2	1	1/8	True	3	2	2	2	2a	3	4	False	True				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
21120	2640	4.0	88	4	E	0	1.0	1	True	4	4	1	1	1/8	True	3	2	2	2	2a	6	4	False	True				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
23760	2640	4.5	64	4	E	0	1.5	0	False	4	4	2	1	1/8	True	3	2	2	2	2a	4	9/2	False	False				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
23760	1320	4.5	68	8	G	1	1.5	0	False	4	4	1	1	1/16	True	3	2	2	2	2a	4	9/2	False	False				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
26400	2640	5.0	62	2	D	0	2.0	2	True	4	4	2	1	1/8	True	3	2	2	2	2a	4	5	False	False				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
26400	10560	5.0	68	8	G	1	2.0	2	True	4	4	1	1	1/2	True	3	2	2	2	2a	4	5	False	False				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
29040	2640	5.5	64	4	E	0	2.5	0	False	4	4	2	1	1/8	True	3	2	2	2	2a	4	11/2	False	False				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
31680	2640	6.0	59	5	B	0	3.0	3	True	4	4	2	1	1/8	True	3	2	2	2	2a	3	6	False	False				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
34320	2640	6.5	64	4	E	0	3.5	0	False	4	4	2	1	1/8	True	3	2	2	2	2a	4	13/2	False	False				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
36960	2640	7.0	62	2	D	0	4.0	4	True	4	4	2	1	1/8	True	3	2	2	2	2a	4	7	False	False				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
36960	5280	7.0	68	8	G	1	4.0	4	True	4	4	1	1	1/4	True	3	2	2	2	2a	4	7	False	False				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
39600	2640	7.5	64	4	E	0	4.5	0	False	4	4	2	1	1/8	True	3	2	2	2	2a	4	15/2	False	False				False	1		V43	A	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
42240	2640	8.0	61	7	C	1	1.0	1	True	4	4	2	1	1/8	True	3	3	3	3	3a	4	8	False	True				False	2		I6	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
42240	5280	8.0	69	3	A	0	1.0	1	True	4	4	1	1	1/4	True	3	3	3	3	3a	4	8	False	True				False	2		I6	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
44880	2640	8.5	64	4	E	0	1.5	0	False	4	4	2	1	1/8	True	3	3	3	3	3a	4	17/2	False	False				False	2		I6	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
47520	2640	9.0	56	8	G	1	2.0	2	True	4	4	2	1	1/8	True	3	3	3	3	3a	3	9	False	True				False	3		V6	A	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		3	3	3	4	8	E	G#	A	A	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
47520	5280	9.0	71	5	B	0	2.0	2	True	4	4	1	1	1/4	True	3	3	3	3	3a	4	9	False	True				False	3		V6	A	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		3	3	3	4	8	E	G#	A	A	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
50160	2640	9.5	64	4	E	0	2.5	0	False	4	4	2	1	1/8	True	3	3	3	3	3a	4	19/2	False	False				False	3		V6	A	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		3	3	3	4	8	E	G#	A	A	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
52800	2640	10.0	57	3	A	0	3.0	3	True	4	4	2	1	1/8	True	3	3	3	3	3a	3	10	False	True				False	4		I	A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
52800	5280	10.0	73	7	C	1	3.0	3	True	4	4	1	1	1/4	True	3	3	3	3	3a	5	10	False	True				False	4		I	A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
55440	2640	10.5	64	4	E	0	3.5	0	False	4	4	2	1	1/8	True	3	3	3	3	3a	4	21/2	False	False				False	4		I	A	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		3	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
58080	2640	11.0	54	6	F	1	4.0	4	True	4	4	2	1	1/8	True	3	3	3	3	3a	3	11	False	True				False	5		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		3	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
58080	5280	11.0	74	2	D	0	4.0	4	True	4	4	1	1	1/4	True	3	3	3	3	3a	5	11	False	True				False	5		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		3	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
60720	2640	11.5	57	3	A	0	4.5	0	False	4	4	2	1	1/8	True	3	3	3	3	3a	3	23/2	False	False				False	5		IV6	A	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		3	3	3	2	6	D	F#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	False	False
63360	0	12.0	73	7	C	1	1.0	1	True	4	4	1	1	0	True	3	4	4	4	4a	5	12	False	True			}	True	6		V(64)}	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
63360	2640	12.0	52	4	E	0	1.0	1	True	4	4	2	1	1/8	True	3	4	4	4	4a	3	12	False	True			}	True	6		V(64)}	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
63360	7920	12.0	76	4	E	0	1.0	1	True	4	4	1	1	3/8	True	3	4	4	4	4a	5	12	False	True			}	True	6		V(64)}	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
66000	2640	12.5	61	7	C	1	1.5	0	False	4	4	2	1	1/8	True	3	4	4	4	4a	4	25/2	False	False				False	6		V(64)}	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
68640	2640	13.0	57	3	A	0	2.0	2	True	4	4	2	1	1/8	True	3	4	4	4	4a	3	13	False	False				False	6		V(64)}	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
71280	2640	13.5	61	7	C	1	2.5	0	False	4	4	2	1	1/8	True	3	4	4	4	4a	4	27/2	False	False				False	6		V(64)}	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
71280	1320	13.5	74	2	D	0	2.5	0	False	4	4	1	1	1/16	True	3	4	4	4	4a	5	27/2	False	False				False	6		V(64)}	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
72600	1320	13.75	73	7	C	1	2.75	0	False	4	4	1	1	1/16	True	3	4	4	4	4a	5	55/4	False	False				False	6		V(64)}	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
73920	2640	14.0	52	4	E	0	3.0	3	True	4	4	2	1	1/8	True	3	4	4	4	4a	3	14	False	True	HC	HC		False	7		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
73920	5280	14.0	71	5	B	0	3.0	3	True	4	4	1	1	1/4	True	3	4	4	4	4a	4	14	False	True	HC	HC		False	7		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
76560	2640	14.5	56	8	G	1	3.5	0	False	4	4	2	1	1/8	True	3	4	4	4	4a	3	29/2	False	False				False	7		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
79200	2640	15.0	50	2	D	0	4.0	4	True	4	4	2	1	1/8	True	3	4	4	4	4a	3	15	False	True				False	8		V2	A	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		3	3	3	4	2	E	D	A	A	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
81840	2640	15.5	56	8	G	1	4.5	0	False	4	4	2	1	1/8	True	3	4	4	4	4a	3	31/2	False	False				False	8		V2	A	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		3	3	3	4	2	E	D	A	A	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
84480	2640	16.0	49	7	C	1	1.0	1	True	4	4	2	1	1/8	True	3	5	5	5	5a	3	16	False	True			{	False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
87120	1320	16.5	57	3	A	0	1.5	0	False	4	4	1	1	1/16	True	3	5	5	5	5a	3	33/2	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
87120	2640	16.5	57	3	A	0	1.5	0	False	4	4	2	1	1/8	True	3	5	5	5	5a	3	33/2	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
88440	1320	16.75	61	7	C	1	1.75	0	False	4	4	1	1	1/16	True	3	5	5	5	5a	4	67/4	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
89760	2640	17.0	52	4	E	0	2.0	2	True	4	4	2	1	1/8	True	3	5	5	5	5a	3	17	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
89760	880	17.0	64	4	E	0	2.0	2	True	4	4	1	1	1/24	True	3	5	5	5	5a	4	17	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
90640	880	17.167	69	3	A	0	2.167	0	False	4	4	1	1	1/24	True	3	5	5	5	5a	4	103/6	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
91520	880	17.333	73	7	C	1	2.333	0	False	4	4	1	1	1/24	True	3	5	5	5	5a	5	52/3	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
92400	2640	17.5	57	3	A	0	2.5	0	False	4	4	2	1	1/8	True	3	5	5	5	5a	3	35/2	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
92400	880	17.5	76	4	E	0	2.5	0	False	4	4	1	1	1/24	True	3	5	5	5	5a	5	35/2	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
93280	880	17.667	81	3	A	0	2.667	0	False	4	4	1	1	1/24	True	3	5	5	5	5a	5	53/3	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
94160	880	17.833	85	7	C	1	2.833	0	False	4	4	1	1	1/24	True	3	5	5	5	5a	6	107/6	False	False				False	9		I6{	A	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
95040	2640	18.0	47	5	B	0	3.0	3	True	4	4	2	1	1/8	True	3	5	5	5	5a	2	18	False	True				False	10		V64	A	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		3	3	3	4	5	E	B	A	A	major triad	2	True	True	True	True	True	2	2	2	2	True	False	True
95040	5280	18.0	88	4	E	0	3.0	3	True	4	4	1	1	1/4	True	3	5	5	5	5a	6	18	False	True				False	10		V64	A	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	V	5		3	3	3	4	5	E	B	A	A	major triad	2	True	True	True	True	True	1	1	1	5	True	True	False
