onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
720	240	3.0	54	6	F	1	1.0	1	True	3	4	1	1	1/4	True	4	2	2	2	2a	3	3	False	True				False	4		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
720	240	3.0	63	9	D	1	1.0	1	True	3	4	1	1	1/4	True	4	2	2	2	2a	4	3	False	True				False	4		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
960	240	4.0	49	7	C	1	2.0	2	True	3	4	2	1	1/4	True	4	2	2	2	2a	3	4	False	True				False	5		V65(^2)		E	I		V65(^2)		V		65	^2		Mm7	False	False	(3, 2, -1, 1)	()	1	3	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(^2), major		V	V7	5		4	4	4	5	7	B	C#	E	E	dominant seventh chord	1	True	True	True	True	True	3	3	3	6	True	False	True
960	480	4.0	54	6	F	1	2.0	2	True	3	4	1	1	1/2	True	4	2	2	2	2a	3	4	False	True				False	5		V65(^2)		E	I		V65(^2)		V		65	^2		Mm7	False	False	(3, 2, -1, 1)	()	1	3	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(^2), major		V	V7	5		4	4	4	5	7	B	C#	E	E	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
960	480	4.0	57	3	A	0	2.0	2	True	3	4	1	1	1/2	True	4	2	2	2	2a	3	4	False	True				False	5		V65(^2)		E	I		V65(^2)		V		65	^2		Mm7	False	False	(3, 2, -1, 1)	()	1	3	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(^2), major		V	V7	5		4	4	4	5	7	B	C#	E	E	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
960	480	4.0	59	5	B	0	2.0	2	True	3	4	1	1	1/2	True	4	2	2	2	2a	3	4	False	True				False	5		V65(^2)		E	I		V65(^2)		V		65	^2		Mm7	False	False	(3, 2, -1, 1)	()	1	3	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(^2), major		V	V7	5		4	4	4	5	7	B	C#	E	E	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
1200	240	5.0	51	9	D	1	3.0	3	True	3	4	2	1	1/4	True	4	2	2	2	2a	3	5	False	True				False	6		V65		E	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
1440	240	6.0	52	4	E	0	1.0	1	True	3	4	2	1	1/4	True	4	3	3	3	3a	3	6	False	True				False	7		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1440	240	6.0	56	8	G	1	1.0	1	True	3	4	1	1	1/4	True	4	3	3	3	3a	3	6	False	True				False	7		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1440	240	6.0	59	5	B	0	1.0	1	True	3	4	1	1	1/4	True	4	3	3	3	3a	3	6	False	True				False	7		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1440	240	6.0	68	8	G	1	1.0	1	True	3	4	1	1	1/4	True	4	3	3	3	3a	4	6	False	True				False	7		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1680	240	7.0	56	8	G	1	2.0	2	True	3	4	2	1	1/4	True	4	3	3	3	3a	3	7	False	True				False	8		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
1680	240	7.0	59	5	B	0	2.0	2	True	3	4	1	2	1/4	True	4	3	3	3	3a	3	7	False	True				False	8		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
1680	360	7.0	64	4	E	0	2.0	2	True	3	4	1	1	3/8	True	4	3	3	3	3a	4	7	False	True				False	8		I6		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
1920	240	8.0	58	10	A	1	3.0	3	True	3	4	2	1	1/4	True	4	3	3	3	3a	3	8	False	True				False	9		viio/V		E	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	4	4	5	10	10	A#	A#	E	B	diminished triad	0	True	True	True	True	True	6	6	5	#4	True	True	True
1920	240	8.0	61	7	C	1	3.0	3	True	3	4	1	2	1/4	True	4	3	3	3	3a	4	8	False	True				False	9		viio/V		E	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	viio	7	5	4	4	5	10	10	A#	A#	E	B	diminished triad	0	True	True	True	True	True	3	3	2	6	True	False	False
2040	120	8.5	66	6	F	1	3.5	0	False	3	4	1	1	1/8	True	4	3	3	3	3a	4	17/2	False	True				False	10		V6/V		E	I		V6/V		V		6		V	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V6/V	V6/V, major		V6/V, major	V	V	V	5	5	4	4	5	6	10	F#	A#	E	B	major triad	1	True	True	True	True	True	2	2	1	2	True	True	False
2160	240	9.0	59	5	B	0	1.0	1	True	3	4	2	1	1/4	True	4	4	4	4	4a	3	9	False	True				False	11		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
2160	240	9.0	63	9	D	1	1.0	1	True	3	4	1	1	1/4	True	4	4	4	4	4a	4	9	False	True				False	11		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
2160	240	9.0	66	6	F	1	1.0	1	True	3	4	1	1	1/4	True	4	4	4	4	4a	4	9	False	True				False	11		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
2400	240	10.0	54	6	F	1	2.0	2	True	3	4	2	1	1/4	True	4	4	4	4	4a	3	10	False	True				False	12		V7/V		E	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	4	4	5	6	6	F#	F#	E	B	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
2400	240	10.0	61	7	C	1	2.0	2	True	3	4	1	1	1/4	True	4	4	4	4	4a	4	10	False	True				False	12		V7/V		E	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	4	4	5	6	6	F#	F#	E	B	dominant seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
2400	240	10.0	64	4	E	0	2.0	2	True	3	4	1	1	1/4	True	4	4	4	4	4a	4	10	False	True				False	12		V7/V		E	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	4	4	5	6	6	F#	F#	E	B	dominant seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
2400	240	10.0	70	10	A	1	2.0	2	True	3	4	1	1	1/4	True	4	4	4	4	4a	4	10	False	True				False	12		V7/V		E	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	4	4	5	6	6	F#	F#	E	B	dominant seventh chord	7	True	True	True	True	True	6	6	5	#4	True	False	False
2640	120	11.0	47	5	B	0	3.0	3	True	3	4	2	1	1/8	True	4	4	4	4	4a	2	11	False	True	HC	HC	}	True	13		V|HC}		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
2640	240	11.0	63	9	D	1	3.0	3	True	3	4	1	1	1/4	True	4	4	4	4	4a	4	11	False	True	HC	HC	}	True	13		V|HC}		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
2640	240	11.0	66	6	F	1	3.0	3	True	3	4	1	1	1/4	True	4	4	4	4	4a	4	11	False	True	HC	HC	}	True	13		V|HC}		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
2640	240	11.0	71	5	B	0	3.0	3	True	3	4	1	1	1/4	True	4	4	4	4	4a	4	11	False	True	HC	HC	}	True	13		V|HC}		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
2760	120	11.5	45	3	A	0	3.5	0	False	3	4	2	1	1/8	True	4	4	4	4	4a	2	23/2	False	True				False	14		V2		E	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		4	4	4	5	3	B	A	E	E	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
2880	0	12.0	59	5	B	0	1.0	1	True	3	4	1	1	0	True	4	5	5	5	5a	3	12	False	True			{	False	15		I6{		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
2880	0	12.0	64	4	E	0	1.0	1	True	3	4	1	1	0	True	4	5	5	5	5a	4	12	False	True			{	False	15		I6{		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
2880	0	12.0	68	8	G	1	1.0	1	True	3	4	1	1	0	True	4	5	5	5	5a	4	12	False	True			{	False	15		I6{		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
2880	240	12.0	44	8	G	1	1.0	1	True	3	4	2	1	1/4	True	4	5	5	5	5a	2	12	False	True			{	False	15		I6{		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
2880	480	12.0	44	8	G	1	1.0	1	True	3	4	2	2	1/2	True	4	5	5	5	5a	2	12	False	True			{	False	15		I6{		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
2880	240	12.0	71	5	B	0	1.0	1	True	3	4	1	1	1/4	True	4	5	5	5	5a	4	12	False	True			{	False	15		I6{		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
3120	240	13.0	56	8	G	1	2.0	2	True	3	4	2	1	1/4	True	4	5	5	5	5a	3	13	False	False				False	15		I6{		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
3120	240	13.0	59	5	B	0	2.0	2	True	3	4	1	2	1/4	True	4	5	5	5	5a	3	13	False	False				False	15		I6{		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
3120	360	13.0	64	4	E	0	2.0	2	True	3	4	1	1	3/8	True	4	5	5	5	5a	4	13	False	False				False	15		I6{		E	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
3360	240	14.0	45	3	A	0	3.0	3	True	3	4	2	1	1/4	True	4	5	5	5	5a	2	14	False	True				False	16		IV		E	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
3360	240	14.0	61	7	C	1	3.0	3	True	3	4	1	2	1/4	True	4	5	5	5	5a	4	14	False	True				False	16		IV		E	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
3480	60	14.5	68	8	G	1	3.5	0	False	3	4	1	1	1/16	True	4	5	5	5	5a	4	29/2	False	True				False	17		ii6		E	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		4	4	4	6	3	F#	A	E	E	minor triad	1	True	True	True	True	True	4	4	4	3	False	False	False
3540	60	14.75	66	6	F	1	3.75	0	False	3	4	1	1	1/16	True	4	5	5	5	5a	4	59/4	False	False				False	17		ii6		E	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		4	4	4	6	3	F#	A	E	E	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
3600	240	15.0	47	5	B	0	1.0	1	True	3	4	2	1	1/4	True	4	6	6	6	6a	2	15	False	True				False	18		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
3600	240	15.0	54	6	F	1	1.0	1	True	3	4	2	1	1/4	True	4	6	6	6	6a	3	15	False	True				False	18		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
3600	240	15.0	63	9	D	1	1.0	1	True	3	4	1	1	1/4	True	4	6	6	6	6a	4	15	False	True				False	18		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
3840	240	16.0	49	7	C	1	2.0	2	True	3	4	2	1	1/4	True	4	6	6	6	6a	3	16	False	True				False	19		vi7		E	I		vi7		vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	True	True
3840	240	16.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	4	6	6	6	6a	3	16	False	True				False	19		vi7		E	I		vi7		vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
3840	240	16.0	59	5	B	0	2.0	2	True	3	4	1	1	1/4	True	4	6	6	6	6a	3	16	False	True				False	19		vi7		E	I		vi7		vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	1	1	1	5	True	False	False
4080	0	17.0	57	3	A	0	3.0	3	True	3	4	1	1	0	True	4	6	6	6	6a	3	17	False	True				False	20		viio		E	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
4080	0	17.0	59	5	B	0	3.0	3	True	3	4	1	1	0	True	4	6	6	6	6a	3	17	False	True				False	20		viio		E	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	1	1	1	5	False	False	False
4080	0	17.0	57	3	A	0	3.0	3	True	3	4	1	1	0	True	4	6	6	6	6a	3	17	False	True				False	20		viio		E	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
4080	0	17.0	56	8	G	1	3.0	3	True	3	4	1	1	0	True	4	6	6	6	6a	3	17	False	True				False	20		viio		E	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	4	4	4	3	False	False	False
4080	240	17.0	51	9	D	1	3.0	3	True	3	4	2	1	1/4	True	4	6	6	6	6a	3	17	False	True				False	20		viio		E	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
4080	240	17.0	54	6	F	1	3.0	3	True	3	4	2	1	1/4	True	4	6	6	6	6a	3	17	False	True				False	20		viio		E	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	2	2	2	2	True	False	False
4080	240	17.0	57	3	A	0	3.0	3	True	3	4	1	1	1/4	True	4	6	6	6	6a	3	17	False	True				False	20		viio		E	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		4	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
4320	240	18.0	52	4	E	0	1.0	1	True	3	4	2	1	1/4	True	4	7	7	7	7a	3	18	False	True				False	21		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
4320	240	18.0	56	8	G	1	1.0	1	True	3	4	1	1	1/4	True	4	7	7	7	7a	3	18	False	True				False	21		I		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
