onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
72	8	9.0	59	5	B	0	1.0	1	True	3	4	2	1	1/4	True	3	4	4	4	4a	3	9	False	True				False	2		V7/V	A	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	3	3	4	5	5	B	B	A	E	dominant seventh chord	7	True	True	True	True	True	2	2	1	2	True	True	True
72	8	9.0	69	3	A	0	1.0	1	True	3	4	2	1	1/4	True	3	4	4	4	4a	4	9	False	True				False	2		V7/V	A	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	3	3	4	5	5	B	B	A	E	dominant seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
72	8	9.0	75	9	D	1	1.0	1	True	3	4	1	1	1/4	True	3	4	4	4	4a	5	9	False	True				False	2		V7/V	A	I		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	3	3	4	5	5	B	B	A	E	dominant seventh chord	7	True	True	True	True	True	6	6	5	#4	True	False	False
80	8	10.0	64	4	E	0	2.0	2	True	3	4	2	1	1/4	True	3	4	4	4	4a	4	10	False	True	HC	HC		False	3		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
80	8	10.0	68	8	G	1	2.0	2	True	3	4	2	1	1/4	True	3	4	4	4	4a	4	10	False	True	HC	HC		False	3		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
80	12	10.0	76	4	E	0	2.0	2	True	3	4	1	1	3/8	True	3	4	4	4	4a	5	10	False	True	HC	HC		False	3		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
92	4	11.5	77	11	E	1	3.5	0	False	3	4	1	1	1/8	True	3	4	4	4	4a	5	23/2	False	False				False	3		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	8	8	8	#5	False	False	False
96	4	12.0	80	8	G	1	1.0	1	True	3	4	1	1	1/8	True	3	5	5	5	5a	5	12	False	False				False	3		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
100	4	12.5	78	6	F	1	1.5	0	False	3	4	1	1	1/8	True	3	5	5	5	5a	5	25/2	False	False				False	3		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
104	4	13.0	76	4	E	0	2.0	2	True	3	4	1	1	1/8	True	3	5	5	5	5a	5	13	False	False				False	3		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
108	4	13.5	74	2	D	0	2.5	0	False	3	4	1	1	1/8	True	3	5	5	5	5a	5	27/2	False	False				False	3		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
112	4	14.0	73	7	C	1	3.0	3	True	3	4	1	1	1/8	True	3	5	5	5	5a	5	14	False	False				False	3		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
116	4	14.5	71	5	B	0	3.5	0	False	3	4	1	1	1/8	True	3	5	5	5	5a	4	29/2	False	False				False	3		V|HC	A	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
120	4	15.0	52	4	E	0	1.0	1	True	3	4	2	1	1/8	True	3	6	6	6	6a	3	15	False	True				False	4		V7	A	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
120	4	15.0	69	3	A	0	1.0	1	True	3	4	1	1	1/8	True	3	6	6	6	6a	4	15	False	True				False	4		V7	A	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	False	False	False
124	4	15.5	62	2	D	0	1.5	0	False	3	4	2	1	1/8	True	3	6	6	6	6a	4	31/2	False	False				False	4		V7	A	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
124	4	15.5	68	8	G	1	1.5	0	False	3	4	1	1	1/8	True	3	6	6	6	6a	4	31/2	False	False				False	4		V7	A	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
128	4	16.0	59	5	B	0	2.0	2	True	3	4	2	1	1/8	True	3	6	6	6	6a	3	16	False	False				False	4		V7	A	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
128	4	16.0	76	4	E	0	2.0	2	True	3	4	1	1	1/8	True	3	6	6	6	6a	5	16	False	False				False	4		V7	A	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
132	4	16.5	62	2	D	0	2.5	0	False	3	4	2	1	1/8	True	3	6	6	6	6a	4	33/2	False	False				False	4		V7	A	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
132	4	16.5	74	2	D	0	2.5	0	False	3	4	1	1	1/8	True	3	6	6	6	6a	5	33/2	False	False				False	4		V7	A	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
136	4	17.0	59	5	B	0	3.0	3	True	3	4	2	1	1/8	True	3	6	6	6	6a	3	17	False	False				False	4		V7	A	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
140	4	17.5	62	2	D	0	3.5	0	False	3	4	2	1	1/8	True	3	6	6	6	6a	4	35/2	False	False				False	4		V7	A	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
144	4	18.0	52	4	E	0	1.0	1	True	3	4	2	1	1/8	True	3	7	7	7	7a	3	18	False	True				False	5		V(64)	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
144	4	18.0	71	5	B	0	1.0	1	True	3	4	1	1	1/8	True	3	7	7	7	7a	4	18	False	True				False	5		V(64)	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
148	4	18.5	61	7	C	1	1.5	0	False	3	4	2	1	1/8	True	3	7	7	7	7a	4	37/2	False	False				False	5		V(64)	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
148	4	18.5	69	3	A	0	1.5	0	False	3	4	1	1	1/8	True	3	7	7	7	7a	4	37/2	False	False				False	5		V(64)	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
152	4	19.0	57	3	A	0	2.0	2	True	3	4	2	1	1/8	True	3	7	7	7	7a	3	19	False	False				False	5		V(64)	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
152	4	19.0	78	6	F	1	2.0	2	True	3	4	1	1	1/8	True	3	7	7	7	7a	5	19	False	False				False	5		V(64)	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
156	4	19.5	61	7	C	1	2.5	0	False	3	4	2	1	1/8	True	3	7	7	7	7a	4	39/2	False	False				False	5		V(64)	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
156	4	19.5	76	4	E	0	2.5	0	False	3	4	1	1	1/8	True	3	7	7	7	7a	5	39/2	False	False				False	5		V(64)	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
160	4	20.0	57	3	A	0	3.0	3	True	3	4	2	1	1/8	True	3	7	7	7	7a	3	20	False	False				False	5		V(64)	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
164	4	20.5	61	7	C	1	3.5	0	False	3	4	2	1	1/8	True	3	7	7	7	7a	4	41/2	False	False				False	5		V(64)	A	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
168	4	21.0	50	2	D	0	1.0	1	True	3	4	2	1	1/8	True	3	8	8	8	8a	3	21	False	True				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
168	4	21.0	73	7	C	1	1.0	1	True	3	4	1	1	1/8	True	3	8	8	8	8a	5	21	False	True				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	4	4	4	3	False	False	False
172	4	21.5	59	5	B	0	1.5	0	False	3	4	2	1	1/8	True	3	8	8	8	8a	3	43/2	False	False				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
172	4	21.5	71	5	B	0	1.5	0	False	3	4	1	1	1/8	True	3	8	8	8	8a	4	43/2	False	False				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
176	4	22.0	54	6	F	1	2.0	2	True	3	4	2	1	1/8	True	3	8	8	8	8a	3	22	False	False				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
176	4	22.0	79	1	G	0	2.0	2	True	3	4	1	1	1/8	True	3	8	8	8	8a	5	22	False	False				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	-2	-2	-2	b7	False	False	False
180	4	22.5	59	5	B	0	2.5	0	False	3	4	2	1	1/8	True	3	8	8	8	8a	3	45/2	False	False				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
180	4	22.5	78	6	F	1	2.5	0	False	3	4	1	1	1/8	True	3	8	8	8	8a	5	45/2	False	False				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
184	4	23.0	54	6	F	1	3.0	3	True	3	4	2	1	1/8	True	3	8	8	8	8a	3	23	False	False				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
188	4	23.5	59	5	B	0	3.5	0	False	3	4	2	1	1/8	True	3	8	8	8	8a	3	47/2	False	False				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
192	8	24.0	50	2	D	0	1.0	1	True	3	4	2	1	1/4	True	3	9	9	9	9a	3	24	False	False				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
192	8	24.0	66	6	F	1	1.0	1	True	3	4	1	1	1/4	True	3	9	9	9	9a	4	24	False	False				False	6		ii6	A	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		3	3	3	5	2	B	D	A	A	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
